doc,n_8b,n_70b,soft_recall,soft_precision,soft_f1,soft_mean_max,jaccard_lex,global_sem_sim,identical_set
1465,5,5,0.8,0.8,0.8000000000000002,0.7913606762886047,0.25,0.8091980218887329,0.0
1466,5,5,0.8,0.8,0.8000000000000002,0.85240638256073,0.25,0.9222552180290222,0.0
1467,5,5,0.8,0.8,0.8000000000000002,0.8613842725753784,0.25,0.7942508459091187,0.0
1468,5,5,1.0,1.0,1.0,1.0,1.0,0.9985910058021545,1.0
1469,5,5,1.0,0.8,0.888888888888889,0.9184855222702026,0.6666666666666666,0.9247230291366577,0.0
1470,5,5,0.6,0.6,0.6,0.7515621781349182,0.25,0.8147240877151489,0.0
1471,5,5,1.0,1.0,1.0,0.9854593276977539,0.6666666666666666,0.98735511302948,0.0
1472,5,5,0.6,0.6,0.6,0.761710524559021,0.25,0.8472801446914673,0.0
1473,5,5,0.8,0.8,0.8000000000000002,0.8996584415435791,0.6666666666666666,0.9237863421440125,0.0
1474,5,5,0.8,0.8,0.8000000000000002,0.8846597671508789,0.42857142857142855,0.9438956379890442,0.0
1475,5,5,0.6,0.6,0.6,0.6941993236541748,0.25,0.8115597367286682,0.0
1476,5,5,0.6,0.6,0.6,0.7325129508972168,0.25,0.6656712889671326,0.0
1477,5,5,1.0,1.0,1.0,0.9570223093032837,0.6666666666666666,0.9905956983566284,0.0
1478,5,5,0.8,0.8,0.8000000000000002,0.8514885902404785,0.6666666666666666,0.8681434392929077,0.0
1479,5,5,0.8,0.8,0.8000000000000002,0.8848483562469482,0.42857142857142855,0.9366745352745056,0.0
1480,5,5,1.0,1.0,1.0,0.9412422180175781,0.25,0.95682293176651,0.0
1481,5,5,1.0,1.0,1.0,0.9382287263870239,0.42857142857142855,0.9180198907852173,0.0
1482,5,5,0.8,0.8,0.8000000000000002,0.8399093747138977,0.25,0.9281052947044373,0.0
1483,4,5,0.75,0.6,0.6666666666666665,0.683990478515625,0.0,0.7763720154762268,0.0
1484,5,5,1.0,1.0,1.0,1.0000001192092896,1.0,1.0000001192092896,1.0
1485,5,5,0.8,0.8,0.8000000000000002,0.8136848211288452,0.25,0.8308956623077393,0.0
1486,5,5,0.6,0.6,0.6,0.7870267629623413,0.42857142857142855,0.9411068558692932,0.0
1487,5,5,1.0,1.0,1.0,0.956706166267395,0.42857142857142855,0.9768909215927124,0.0
1488,5,5,1.0,1.0,1.0,0.9360815286636353,0.42857142857142855,0.9718965888023376,0.0
1489,5,5,0.8,0.8,0.8000000000000002,0.9032224416732788,0.6666666666666666,0.9505628347396851,0.0
1490,5,5,1.0,0.8,0.888888888888889,0.8592514395713806,0.42857142857142855,0.9515116810798645,0.0
1491,5,5,0.8,0.8,0.8000000000000002,0.8503888845443726,0.42857142857142855,0.8697590231895447,0.0
1492,5,5,0.6,0.6,0.6,0.7193288803100586,0.1111111111111111,0.7977796792984009,0.0
1493,5,5,1.0,0.8,0.888888888888889,0.9030666351318359,0.42857142857142855,0.8794586062431335,0.0
1494,5,5,0.6,0.6,0.6,0.7906208038330078,0.25,0.8826044201850891,0.0
1495,5,5,0.8,0.8,0.8000000000000002,0.8697649240493774,0.6666666666666666,0.7255361080169678,0.0
1496,5,5,0.8,0.8,0.8000000000000002,0.8196291923522949,0.42857142857142855,0.9243690967559814,0.0
1497,5,5,0.8,0.8,0.8000000000000002,0.9284870028495789,0.6666666666666666,0.9707462787628174,0.0
1498,5,5,0.4,0.6,0.48,0.6847441792488098,0.1111111111111111,0.6795303821563721,0.0
1499,5,5,0.8,0.8,0.8000000000000002,0.8849419355392456,0.42857142857142855,0.9476873874664307,0.0
1500,5,5,0.6,0.6,0.6,0.7700954675674438,0.25,0.8488438129425049,0.0
1501,5,5,0.6,0.6,0.6,0.7864223122596741,0.25,0.7608896493911743,0.0
1502,5,5,0.6,0.6,0.6,0.7580000758171082,0.42857142857142855,0.7953013777732849,0.0
1503,5,5,0.8,1.0,0.888888888888889,0.9017032384872437,0.42857142857142855,0.9822506904602051,0.0
1504,5,5,1.0,0.8,0.888888888888889,0.868016242980957,0.25,0.9414648413658142,0.0
1505,5,5,0.8,0.8,0.8000000000000002,0.88458251953125,0.42857142857142855,0.9538032412528992,0.0
1506,5,5,0.8,0.8,0.8000000000000002,0.8376036882400513,0.25,0.9032230973243713,0.0
1507,5,5,0.8,1.0,0.888888888888889,0.897983729839325,0.6666666666666666,0.968771755695343,0.0
1508,5,5,0.6,0.8,0.6857142857142857,0.8600269556045532,0.42857142857142855,0.951515793800354,0.0
1509,5,5,0.6,0.6,0.6,0.7765886187553406,0.42857142857142855,0.8776751756668091,0.0
1510,5,5,0.8,0.8,0.8000000000000002,0.8236899375915527,0.42857142857142855,0.8794323801994324,0.0
1511,5,5,0.8,0.6,0.6857142857142857,0.8534139394760132,0.42857142857142855,0.94637531042099,0.0
1512,5,5,1.0,1.0,1.0,0.9571635127067566,0.6666666666666666,0.9836740493774414,0.0
1513,5,5,0.8,0.8,0.8000000000000002,0.8320462107658386,0.1111111111111111,0.8977690935134888,0.0
1514,5,5,0.6,0.6,0.6,0.7135570049285889,0.1111111111111111,0.8394664525985718,0.0
1515,5,5,0.4,0.8,0.5333333333333333,0.7143443822860718,0.1111111111111111,0.8601115942001343,0.0
1516,5,5,0.8,0.8,0.8000000000000002,0.9108073711395264,0.6666666666666666,0.9223940968513489,0.0
1517,5,5,0.8,0.8,0.8000000000000002,0.9166220426559448,0.6666666666666666,0.9598851799964905,0.0
1518,5,5,0.4,0.4,0.4000000000000001,0.722227931022644,0.25,0.7753145098686218,0.0
1519,5,5,1.0,1.0,1.0,0.9957351684570312,0.6666666666666666,0.9985857009887695,0.0
1520,5,5,0.4,0.4,0.4000000000000001,0.6961751580238342,0.25,0.7595706582069397,0.0
1521,5,5,0.6,0.6,0.6,0.7627546191215515,0.25,0.8754804134368896,0.0
1522,5,5,0.6,0.6,0.6,0.764275074005127,0.42857142857142855,0.7143673896789551,0.0
1523,5,5,0.6,0.8,0.6857142857142857,0.8055874705314636,0.25,0.7856863141059875,0.0
1524,5,5,0.4,1.0,0.5714285714285715,0.7254124879837036,0.25,0.8348467350006104,0.0
1525,5,5,0.8,0.8,0.8000000000000002,0.8766711354255676,0.6666666666666666,0.8749163746833801,0.0
1526,5,5,0.6,0.6,0.6,0.7761213183403015,0.42857142857142855,0.9133029580116272,0.0
1527,5,5,0.6,0.4,0.48,0.7315629720687866,0.25,0.9117812514305115,0.0
1528,5,5,0.8,1.0,0.888888888888889,0.9022679328918457,0.42857142857142855,0.9682456254959106,0.0
1529,5,5,0.6,0.6,0.6,0.7527955770492554,0.42857142857142855,0.8542311191558838,0.0
1530,5,5,0.8,0.8,0.8000000000000002,0.8806761503219604,0.6666666666666666,0.9688311219215393,0.0
1531,5,5,0.4,1.0,0.5714285714285715,0.7230038046836853,0.1111111111111111,0.8457062840461731,0.0
1532,5,5,0.6,0.6,0.6,0.7326037287712097,0.25,0.8896859884262085,0.0
1533,5,5,0.6,0.8,0.6857142857142857,0.7988414168357849,0.1111111111111111,0.8291578888893127,0.0
1534,5,5,1.0,1.0,1.0,0.9647456407546997,0.6666666666666666,0.9694175124168396,0.0
1535,5,5,0.6,0.6,0.6,0.6971233487129211,0.25,0.9197104573249817,0.0
1536,5,5,0.8,0.8,0.8000000000000002,0.894601583480835,0.6666666666666666,0.9348732829093933,0.0
1537,5,5,0.8,0.8,0.8000000000000002,0.9273167848587036,0.6666666666666666,0.9406593441963196,0.0
1538,5,5,0.4,0.4,0.4000000000000001,0.7334506511688232,0.25,0.8626571893692017,0.0
1539,5,5,0.8,0.8,0.8000000000000002,0.8132085800170898,0.42857142857142855,0.9099946618080139,0.0
1540,5,5,0.6,0.6,0.6,0.8030931949615479,0.25,0.939399003982544,0.0
1541,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1542,5,5,0.8,0.8,0.8000000000000002,0.8649834990501404,0.42857142857142855,0.9456489682197571,0.0
1543,5,5,0.8,0.8,0.8000000000000002,0.8378244638442993,0.25,0.9397960305213928,0.0
1544,5,5,0.8,0.8,0.8000000000000002,0.7881045341491699,0.42857142857142855,0.8876976370811462,0.0
1545,5,5,0.8,0.8,0.8000000000000002,0.8583618402481079,0.25,0.9496492147445679,0.0
1546,5,5,1.0,1.0,1.0,0.9802627563476562,0.42857142857142855,0.9809489846229553,0.0
1547,5,5,1.0,1.0,1.0,0.9449849128723145,0.42857142857142855,0.9518620371818542,0.0
1548,5,5,0.8,0.8,0.8000000000000002,0.8618060946464539,0.42857142857142855,0.9060482978820801,0.0
1549,5,5,1.0,0.8,0.888888888888889,0.9275305271148682,0.6666666666666666,0.9649174213409424,0.0
1550,5,5,0.8,0.8,0.8000000000000002,0.8914035558700562,0.42857142857142855,0.9472107887268066,0.0
1551,5,5,0.8,0.8,0.8000000000000002,0.8462626934051514,0.42857142857142855,0.9267078638076782,0.0
1552,5,5,1.0,1.0,1.0,0.9776304364204407,0.6666666666666666,0.9950783848762512,0.0
1553,5,5,0.8,1.0,0.888888888888889,0.9312038421630859,0.6666666666666666,0.9398294687271118,0.0
1554,5,5,0.6,0.6,0.6,0.7252943515777588,0.25,0.8640536069869995,0.0
1555,5,5,0.6,0.6,0.6,0.7035362720489502,0.1111111111111111,0.6766732335090637,0.0
1556,5,5,0.6,0.6,0.6,0.7944992780685425,0.1111111111111111,0.879966676235199,0.0
1557,5,5,0.6,0.6,0.6,0.7674543857574463,0.42857142857142855,0.7797593474388123,0.0
1558,5,5,1.0,1.0,1.0,0.8939197063446045,0.25,0.9436934590339661,0.0
1559,5,5,0.8,0.8,0.8000000000000002,0.8790414333343506,0.6666666666666666,0.904933750629425,0.0
1560,5,5,1.0,1.0,1.0,0.8990979194641113,0.25,0.9287449717521667,0.0
1561,5,5,1.0,1.0,1.0,0.9999998807907104,1.0,1.0000001192092896,1.0
1562,5,5,0.6,0.6,0.6,0.7125781178474426,0.42857142857142855,0.6755222082138062,0.0
1563,5,5,0.8,0.8,0.8000000000000002,0.8839069604873657,0.6666666666666666,0.978769838809967,0.0
1564,5,5,1.0,1.0,1.0,0.953360915184021,0.42857142857142855,0.9823969006538391,0.0
1565,5,5,0.6,0.8,0.6857142857142857,0.848671555519104,0.25,0.94558185338974,0.0
1566,5,5,0.6,0.6,0.6,0.8077747821807861,0.42857142857142855,0.8854159116744995,0.0
1567,5,5,0.8,0.8,0.8000000000000002,0.9071767330169678,0.6666666666666666,0.9504769444465637,0.0
1568,5,5,1.0,1.0,1.0,1.0000001192092896,1.0,1.0,1.0
1569,5,5,0.8,0.8,0.8000000000000002,0.8753503561019897,0.42857142857142855,0.9766295552253723,0.0
1570,5,5,1.0,1.0,1.0,0.861833930015564,0.25,0.9654050469398499,0.0
1571,5,5,1.0,1.0,1.0,0.9383475184440613,0.42857142857142855,0.9444884061813354,0.0
1572,5,5,0.6,0.6,0.6,0.8103266954421997,0.42857142857142855,0.8043253421783447,0.0
1573,5,5,0.8,1.0,0.888888888888889,0.9359722137451172,0.6666666666666666,0.9548541307449341,0.0
1574,5,5,1.0,1.0,1.0,0.9679611325263977,0.25,0.9575137495994568,0.0
1575,5,5,0.8,0.8,0.8000000000000002,0.8585338592529297,0.25,0.9150223731994629,0.0
1576,5,5,0.8,0.8,0.8000000000000002,0.879999041557312,0.6666666666666666,0.9084117412567139,0.0
1577,5,5,0.6,0.6,0.6,0.7605239152908325,0.42857142857142855,0.8871752023696899,0.0
1578,5,5,0.4,0.4,0.4000000000000001,0.6621217727661133,0.1111111111111111,0.830371618270874,0.0
1579,5,5,0.6,0.6,0.6,0.6644871234893799,0.0,0.7663736343383789,0.0
1580,5,5,0.8,0.8,0.8000000000000002,0.8861533403396606,0.6666666666666666,0.9549822807312012,0.0
1581,5,5,1.0,1.0,1.0,0.9552444815635681,0.6666666666666666,0.9620636701583862,0.0
1582,5,5,0.6,0.6,0.6,0.7638880014419556,0.42857142857142855,0.756591260433197,0.0
1583,5,5,0.8,0.8,0.8000000000000002,0.9299381971359253,0.6666666666666666,0.9110883474349976,0.0
1584,5,5,0.8,0.8,0.8000000000000002,0.8307508230209351,0.42857142857142855,0.8852080702781677,0.0
1585,5,5,0.8,0.8,0.8000000000000002,0.8365533947944641,0.25,0.9105410575866699,0.0
1586,5,5,0.6,0.6,0.6,0.7751719951629639,0.25,0.8574109673500061,0.0
1587,5,5,0.4,0.6,0.48,0.6822413206100464,0.0,0.825183629989624,0.0
1588,5,5,1.0,1.0,1.0,0.9935532212257385,0.6666666666666666,0.9732675552368164,0.0
1589,5,5,0.8,1.0,0.888888888888889,0.8456295728683472,0.42857142857142855,0.9575968980789185,0.0
1590,5,5,1.0,1.0,1.0,1.0,1.0,0.9999998807907104,1.0
1591,5,5,0.8,0.6,0.6857142857142857,0.7842998504638672,0.42857142857142855,0.9009546637535095,0.0
1592,5,5,0.6,0.6,0.6,0.7728530764579773,0.1111111111111111,0.8663864135742188,0.0
1593,5,5,0.6,0.6,0.6,0.7948977947235107,0.25,0.8941230177879333,0.0
1594,5,5,0.6,0.6,0.6,0.768399178981781,0.25,0.9025744199752808,0.0
1595,5,5,0.6,0.6,0.6,0.6363418102264404,0.1111111111111111,0.6558086276054382,0.0
1596,5,5,0.8,1.0,0.888888888888889,0.8797775506973267,0.25,0.8893479108810425,0.0
1597,5,5,0.4,0.6,0.48,0.6897697448730469,0.0,0.8758214712142944,0.0
1598,5,5,0.8,1.0,0.888888888888889,0.913062572479248,0.42857142857142855,0.9868600368499756,0.0
1599,5,5,0.6,0.6,0.6,0.8117347955703735,0.42857142857142855,0.8997526168823242,0.0
1600,5,5,0.6,0.6,0.6,0.7242171168327332,0.1111111111111111,0.8587647080421448,0.0
1601,5,5,0.6,0.6,0.6,0.7635977268218994,0.42857142857142855,0.7903693318367004,0.0
1602,5,5,0.6,1.0,0.7499999999999999,0.8586270213127136,0.25,0.9078154563903809,0.0
1603,5,5,0.8,0.8,0.8000000000000002,0.9192183613777161,0.6666666666666666,0.9149323105812073,0.0
1604,5,5,0.8,0.8,0.8000000000000002,0.8080611824989319,0.1111111111111111,0.9126684665679932,0.0
1605,5,5,0.8,0.8,0.8000000000000002,0.8780982494354248,0.42857142857142855,0.9349536895751953,0.0
1606,5,5,0.6,0.8,0.6857142857142857,0.8231738805770874,0.42857142857142855,0.8639838099479675,0.0
1607,5,5,0.8,0.8,0.8000000000000002,0.8885140419006348,0.6666666666666666,0.9267246723175049,0.0
1608,5,5,0.6,0.6,0.6,0.7270503044128418,0.1111111111111111,0.7569881677627563,0.0
1609,6,5,0.3333333333333333,0.6,0.42857142857142855,0.6677407026290894,0.2222222222222222,0.8104432821273804,0.0
1610,5,5,1.0,1.0,1.0,0.9999998807907104,1.0,1.0,1.0
1611,5,5,0.8,0.8,0.8000000000000002,0.8846117258071899,0.42857142857142855,0.9641758799552917,0.0
1612,5,5,0.6,0.6,0.6,0.7007862329483032,0.0,0.8476963043212891,0.0
1613,5,5,1.0,1.0,1.0,0.9643155932426453,0.6666666666666666,0.9827179908752441,0.0
1614,5,5,0.6,0.8,0.6857142857142857,0.7731793522834778,0.0,0.9122576713562012,0.0
1615,5,5,0.6,0.6,0.6,0.7205402851104736,0.42857142857142855,0.6876818537712097,0.0
1616,5,5,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1.0
1617,5,5,0.8,0.8,0.8000000000000002,0.9373189806938171,0.6666666666666666,0.9219553470611572,0.0
1618,5,5,0.6,0.8,0.6857142857142857,0.7938477993011475,0.1111111111111111,0.9482518434524536,0.0
1619,5,5,0.6,0.6,0.6,0.7254518270492554,0.0,0.8539389371871948,0.0
1620,5,5,0.6,0.6,0.6,0.78006911277771,0.42857142857142855,0.9127697944641113,0.0
1621,5,5,0.8,0.8,0.8000000000000002,0.8771865367889404,0.42857142857142855,0.8792648315429688,0.0
1622,5,5,0.8,0.8,0.8000000000000002,0.932935893535614,0.6666666666666666,0.9324257373809814,0.0
1623,5,5,0.8,0.6,0.6857142857142857,0.8046815395355225,0.42857142857142855,0.9355039000511169,0.0
1624,5,5,0.6,0.6,0.6,0.7644127011299133,0.25,0.7674137949943542,0.0
1625,5,5,0.8,0.8,0.8000000000000002,0.863046407699585,0.42857142857142855,0.9268085360527039,0.0
1626,5,5,0.8,0.8,0.8000000000000002,0.8943853378295898,0.42857142857142855,0.975055456161499,0.0
1627,5,5,0.4,0.6,0.48,0.6182233095169067,0.1111111111111111,0.7565580010414124,0.0
1628,5,5,1.0,0.6,0.7499999999999999,0.8554784655570984,0.42857142857142855,0.8485878109931946,0.0
1629,5,5,1.0,1.0,1.0,1.0,1.0,0.966278612613678,1.0
1630,5,5,1.0,0.6,0.7499999999999999,0.8553664684295654,0.25,0.8808396458625793,0.0
1631,5,5,0.6,0.8,0.6857142857142857,0.7590767741203308,0.1111111111111111,0.8573548793792725,0.0
1632,5,5,0.4,0.4,0.4000000000000001,0.5602176785469055,0.1111111111111111,0.7192516326904297,0.0
1633,5,5,0.8,0.8,0.8000000000000002,0.8839703798294067,0.6666666666666666,0.9613854885101318,0.0
1634,5,5,0.8,1.0,0.888888888888889,0.8400695323944092,0.25,0.9236277937889099,0.0
1635,5,5,0.8,0.8,0.8000000000000002,0.8244388699531555,0.42857142857142855,0.8966899514198303,0.0
1636,5,5,0.8,0.8,0.8000000000000002,0.8506956100463867,0.25,0.9128178358078003,0.0
1637,5,5,0.8,0.8,0.8000000000000002,0.911505401134491,0.6666666666666666,0.9643034934997559,0.0
1638,5,5,0.8,0.6,0.6857142857142857,0.8043708801269531,0.25,0.881924569606781,0.0
1639,5,5,0.4,0.2,0.26666666666666666,0.6880097389221191,0.1111111111111111,0.8922195434570312,0.0
1640,5,5,0.8,0.8,0.8000000000000002,0.864598274230957,0.6666666666666666,0.8947843313217163,0.0
1641,5,5,1.0,1.0,1.0,0.9978595972061157,0.6666666666666666,0.9990107417106628,0.0
1642,5,5,0.6,0.6,0.6,0.762028694152832,0.42857142857142855,0.8409638404846191,0.0
1643,5,5,0.4,0.4,0.4000000000000001,0.6219747066497803,0.25,0.7492579221725464,0.0
1644,5,5,0.6,0.6,0.6,0.7886166572570801,0.42857142857142855,0.8315247893333435,0.0
1645,5,5,1.0,1.0,1.0,0.906891942024231,0.25,0.9115588068962097,0.0
1646,5,5,0.4,0.4,0.4000000000000001,0.7584248781204224,0.25,0.8588864803314209,0.0
1647,5,5,1.0,1.0,1.0,0.8299206495285034,0.0,0.9208032488822937,0.0
1648,5,5,0.8,1.0,0.888888888888889,0.9028946161270142,0.25,0.9167467951774597,0.0
1649,5,5,0.8,0.8,0.8000000000000002,0.8940549492835999,0.6666666666666666,0.9221760630607605,0.0
1650,5,5,0.8,1.0,0.888888888888889,0.9095877408981323,0.25,0.9463269710540771,0.0
1651,5,5,0.6,0.6,0.6,0.768578827381134,0.42857142857142855,0.8165601491928101,0.0
1652,5,5,0.8,0.8,0.8000000000000002,0.7919607162475586,0.1111111111111111,0.8915095925331116,0.0
1653,5,5,0.6,0.4,0.48,0.7586643695831299,0.1111111111111111,0.9052420258522034,0.0
1654,4,5,1.0,0.8,0.888888888888889,0.9471891522407532,0.8,0.9449889063835144,0.0
1655,5,5,0.8,0.8,0.8000000000000002,0.832871675491333,0.42857142857142855,0.9260298013687134,0.0
1656,5,5,0.8,0.8,0.8000000000000002,0.8536287546157837,0.25,0.9448566436767578,0.0
1657,5,5,1.0,1.0,1.0,1.0000001192092896,1.0,0.968222975730896,1.0
1658,5,5,0.6,0.6,0.6,0.7456782460212708,0.1111111111111111,0.8115513920783997,0.0
1659,5,5,0.8,0.8,0.8000000000000002,0.8693233728408813,0.6666666666666666,0.9365208148956299,0.0
1660,5,5,1.0,0.8,0.888888888888889,0.9109762907028198,0.6666666666666666,0.9447378516197205,0.0
1661,5,5,0.6,0.8,0.6857142857142857,0.837673544883728,0.25,0.9336985349655151,0.0
1662,5,5,0.6,0.6,0.6,0.7641469836235046,0.25,0.7921147346496582,0.0
1663,5,5,0.8,0.8,0.8000000000000002,0.8658791780471802,0.42857142857142855,0.8793107271194458,0.0
1664,5,5,0.6,0.6,0.6,0.8243152499198914,0.42857142857142855,0.956941545009613,0.0
1665,5,5,0.6,0.6,0.6,0.7587819695472717,0.42857142857142855,0.8437016010284424,0.0
1666,5,5,1.0,1.0,1.0,1.0,1.0,0.9996705055236816,1.0
1667,5,5,0.6,0.6,0.6,0.7485566139221191,0.42857142857142855,0.8345259428024292,0.0
1668,5,5,0.6,0.6,0.6,0.7329848408699036,0.1111111111111111,0.8952678442001343,0.0
1669,5,5,0.6,0.6,0.6,0.7831267714500427,0.42857142857142855,0.9045270085334778,0.0
1670,5,5,0.8,1.0,0.888888888888889,0.8793658018112183,0.42857142857142855,0.8222420811653137,0.0
1671,5,5,0.6,0.6,0.6,0.7829144597053528,0.0,0.9226117730140686,0.0
1672,5,5,1.0,1.0,1.0,1.0,1.0,1.0000001192092896,1.0
1673,5,5,0.4,0.4,0.4000000000000001,0.6459980010986328,0.1111111111111111,0.7691264152526855,0.0
1674,5,5,0.8,1.0,0.888888888888889,0.8853709101676941,0.42857142857142855,0.9666262269020081,0.0
1675,5,5,0.6,0.6,0.6,0.6647725105285645,0.0,0.8191997408866882,0.0
1676,5,5,1.0,1.0,1.0,1.0,1.0,0.9700624942779541,1.0
1677,5,5,0.8,1.0,0.888888888888889,0.8799303770065308,0.25,0.9330229163169861,0.0
1678,5,5,1.0,1.0,1.0,0.988650918006897,0.6666666666666666,0.9970256090164185,0.0
1679,5,5,0.8,0.8,0.8000000000000002,0.8496609926223755,0.42857142857142855,0.9041115045547485,0.0
1680,5,5,0.8,0.8,0.8000000000000002,0.8724461793899536,0.42857142857142855,0.959100067615509,0.0
1681,5,5,0.8,0.8,0.8000000000000002,0.8632459044456482,0.25,0.8610095977783203,0.0
1682,5,5,0.6,0.8,0.6857142857142857,0.8104891777038574,0.42857142857142855,0.8817425966262817,0.0
1683,5,5,1.0,1.0,1.0,0.9999998807907104,1.0,0.9971203804016113,1.0
1684,5,5,1.0,1.0,1.0,0.9954730272293091,0.6666666666666666,0.9974002242088318,0.0
1685,5,5,0.6,0.6,0.6,0.7746862173080444,0.42857142857142855,0.7734048366546631,0.0
1686,5,5,0.8,0.6,0.6857142857142857,0.662208080291748,0.0,0.8272495269775391,0.0
1687,5,5,0.8,0.8,0.8000000000000002,0.8644881248474121,0.42857142857142855,0.921466588973999,0.0
1688,5,5,0.8,1.0,0.888888888888889,0.8756086826324463,0.25,0.9605838060379028,0.0
1689,5,5,1.0,1.0,1.0,0.9341462850570679,0.42857142857142855,0.9605385661125183,0.0
1690,5,5,0.8,0.8,0.8000000000000002,0.8732209205627441,0.6666666666666666,0.9429828524589539,0.0
1691,5,5,1.0,1.0,1.0,0.9519122838973999,0.42857142857142855,0.9755982160568237,0.0
1692,5,5,0.8,0.8,0.8000000000000002,0.9282514452934265,0.6666666666666666,0.9715443253517151,0.0
1693,4,5,0.75,0.8,0.7741935483870969,0.8112194538116455,0.2857142857142857,0.8870553970336914,0.0
1694,5,5,1.0,0.8,0.888888888888889,0.9210258722305298,0.42857142857142855,0.9577375650405884,0.0
1695,5,5,0.4,0.6,0.48,0.6704742908477783,0.0,0.7731552720069885,0.0
1696,5,5,0.8,0.8,0.8000000000000002,0.8386940956115723,0.42857142857142855,0.8803696632385254,0.0
1697,5,5,0.6,0.8,0.6857142857142857,0.8294262886047363,0.25,0.933974027633667,0.0
1698,5,5,0.6,0.6,0.6,0.8002479076385498,0.42857142857142855,0.787359356880188,0.0
1699,5,5,0.8,1.0,0.888888888888889,0.9203033447265625,0.42857142857142855,0.9737136363983154,0.0
1700,5,5,0.4,0.6,0.48,0.6963889002799988,0.25,0.8877218961715698,0.0
1701,5,5,0.8,1.0,0.888888888888889,0.905998170375824,0.42857142857142855,0.930769145488739,0.0
1702,5,5,0.6,0.6,0.6,0.7819135189056396,0.42857142857142855,0.9292874336242676,0.0
1703,5,5,1.0,1.0,1.0,0.9193576574325562,0.42857142857142855,0.9342302083969116,0.0
1704,5,5,0.6,0.6,0.6,0.7852694988250732,0.42857142857142855,0.7963805794715881,0.0
1705,5,5,0.6,0.6,0.6,0.733534574508667,0.1111111111111111,0.8596951365470886,0.0
1706,5,5,1.0,0.6,0.7499999999999999,0.8632092475891113,0.42857142857142855,0.9193299412727356,0.0
1707,5,5,0.6,0.8,0.6857142857142857,0.8196189403533936,0.42857142857142855,0.9367123246192932,0.0
1708,5,5,0.6,0.6,0.6,0.7091459035873413,0.1111111111111111,0.8094531893730164,0.0
1709,5,5,1.0,1.0,1.0,0.8885447978973389,0.1111111111111111,0.9139441251754761,0.0
1710,5,5,0.6,0.8,0.6857142857142857,0.7852931022644043,0.25,0.8723793029785156,0.0
1711,5,5,1.0,0.8,0.888888888888889,0.931151270866394,0.42857142857142855,0.9751710891723633,0.0
1712,5,5,1.0,1.0,1.0,0.9343649744987488,0.25,0.9785669445991516,0.0
1713,5,5,0.6,0.8,0.6857142857142857,0.7170743942260742,0.0,0.8298846483230591,0.0
1714,5,5,0.8,0.6,0.6857142857142857,0.7627777457237244,0.1111111111111111,0.8877823948860168,0.0
1715,5,5,1.0,0.8,0.888888888888889,0.9133647680282593,0.6666666666666666,0.9660450220108032,0.0
1716,5,5,0.6,0.6,0.6,0.7348449230194092,0.42857142857142855,0.826935887336731,0.0
1717,5,5,0.4,0.4,0.4000000000000001,0.7530957460403442,0.25,0.7443616390228271,0.0
1718,5,5,0.6,0.8,0.6857142857142857,0.7538592219352722,0.1111111111111111,0.8666794300079346,0.0
1719,5,5,0.8,0.8,0.8000000000000002,0.7156722545623779,0.0,0.9151976108551025,0.0
1720,5,5,0.6,0.6,0.6,0.7456849813461304,0.25,0.9521982073783875,0.0
1721,5,5,1.0,1.0,1.0,1.0,1.0,0.9852892756462097,1.0
1722,5,5,0.4,0.4,0.4000000000000001,0.7099040746688843,0.25,0.9391847848892212,0.0
1723,5,5,0.8,0.8,0.8000000000000002,0.8405700922012329,0.42857142857142855,0.9031563401222229,0.0
1724,5,5,0.6,0.8,0.6857142857142857,0.8024893403053284,0.1111111111111111,0.9185125827789307,0.0
1725,5,5,0.8,0.8,0.8000000000000002,0.8922848701477051,0.42857142857142855,0.9126502871513367,0.0
1726,5,5,0.8,0.8,0.8000000000000002,0.9293828010559082,0.6666666666666666,0.9797756671905518,0.0
1727,5,5,0.6,0.6,0.6,0.6476385593414307,0.0,0.7348571419715881,0.0
1728,5,5,0.8,0.8,0.8000000000000002,0.8925052881240845,0.42857142857142855,0.86746746301651,0.0
1729,5,5,0.8,0.8,0.8000000000000002,0.8781050443649292,0.42857142857142855,0.8804627060890198,0.0
1730,5,5,0.6,0.6,0.6,0.7083843946456909,0.1111111111111111,0.8706437349319458,0.0
1731,5,5,0.8,0.8,0.8000000000000002,0.8619928956031799,0.42857142857142855,0.941131591796875,0.0
1732,5,5,0.4,0.4,0.4000000000000001,0.6719266176223755,0.1111111111111111,0.7196279168128967,0.0
1733,5,5,0.8,0.8,0.8000000000000002,0.8377053737640381,0.42857142857142855,0.8998082876205444,0.0
1734,5,5,0.8,0.8,0.8000000000000002,0.8008973598480225,0.1111111111111111,0.8163527250289917,0.0
1735,5,5,0.8,0.8,0.8000000000000002,0.8568395376205444,0.25,0.9078645706176758,0.0
1736,5,5,1.0,1.0,1.0,0.9599313735961914,0.42857142857142855,0.9438347816467285,0.0
1737,5,5,0.8,0.6,0.6857142857142857,0.823193371295929,0.42857142857142855,0.8308761715888977,0.0
1738,5,5,0.6,0.8,0.6857142857142857,0.7345308065414429,0.1111111111111111,0.8100829720497131,0.0
1739,5,5,0.8,0.8,0.8000000000000002,0.8759366273880005,0.6666666666666666,0.952837347984314,0.0
