corpus_position,source_row_abs,EID_o_identificador
897,897,2-s2.0-84964447135
905,905,2-s2.0-84948673159
906,906,2-s2.0-84948447651
914,914,2-s2.0-84896977339
919,919,2-s2.0-84867354030
944,944,2-s2.0-4944258304
945,945,2-s2.0-4043181111
950,950,2-s2.0-35248815561
956,956,2-s2.0-33846172094
957,957,2-s2.0-33845870563
961,961,2-s2.0-33645147375
966,966,2-s2.0-3042517635
971,971,2-s2.0-23844509230
974,974,2-s2.0-23844483226
980,980,2-s2.0-1842678377
991,991,2-s2.0-0037648752
996,996,2-s2.0-0036992518
999,999,2-s2.0-0036983279
1009,1009,2-s2.0-0036830817
1014,1014,2-s2.0-0036730465
1015,1015,2-s2.0-0036717420
1017,1017,2-s2.0-0036692178
1020,1020,2-s2.0-0036638556
1021,1021,2-s2.0-0036630481
1022,1022,2-s2.0-0036613838
1031,1031,2-s2.0-0036465333
1032,1032,2-s2.0-0036459853
1034,1034,2-s2.0-0036457574
1042,1042,2-s2.0-0036347356
1053,1053,2-s2.0-0036109280
1056,1056,2-s2.0-0036057951
1060,1060,2-s2.0-0036036052
1061,1061,2-s2.0-0036014602
1062,1062,2-s2.0-0036012258
1064,1064,2-s2.0-0036003714
1071,1071,2-s2.0-0012004559
1073,1073,2-s2.0-85133281749
1075,1075,2-s2.0-0346317159
1077,1077,2-s2.0-0346965846
1079,1079,2-s2.0-0344305797
1080,1080,2-s2.0-85190633512
1082,1082,2-s2.0-8744317090
1090,1090,2-s2.0-8744308104
1093,1093,2-s2.0-8744305891
1100,1100,2-s2.0-8744298294
1109,1109,2-s2.0-8744285597
1110,1110,2-s2.0-8744282583
1112,1112,2-s2.0-8744275467
1117,1117,2-s2.0-8744263867
1120,1120,2-s2.0-8744259731
1121,1121,2-s2.0-8744256849
1124,1124,2-s2.0-8744254634
1128,1128,2-s2.0-8744249373
1129,1129,2-s2.0-8744249073
1142,1142,2-s2.0-8744233106
1148,1148,2-s2.0-8744222684
1149,1149,2-s2.0-8744222568
1161,1161,2-s2.0-4944235369
1162,1162,2-s2.0-47349099545
1167,1167,2-s2.0-3843118841
1168,1168,2-s2.0-3843115620
1170,1170,2-s2.0-3843085125
1176,1176,2-s2.0-33847641222
1177,1177,2-s2.0-33845223666
1180,1180,2-s2.0-33644998360
1183,1183,2-s2.0-3142669980
1184,1184,2-s2.0-3042539606
1185,1185,2-s2.0-27944497981
1189,1189,2-s2.0-20844447879
1191,1191,2-s2.0-18844432170
1192,1192,2-s2.0-18844410836
1194,1194,2-s2.0-1842585954
1195,1195,2-s2.0-1842533317
1204,1204,2-s2.0-1642479278
1208,1208,2-s2.0-1642438965
1212,1212,2-s2.0-1642438221
1215,1215,2-s2.0-1642438215
1217,1217,2-s2.0-1642438014
1219,1219,2-s2.0-1542644648
1223,1223,2-s2.0-1542432966
1224,1224,2-s2.0-1542432735
1228,1228,2-s2.0-1542377643
1235,1235,2-s2.0-0346361701
1236,1236,2-s2.0-84909120132
1238,1238,2-s2.0-0242592290
1239,1239,2-s2.0-0242363795
1249,1249,2-s2.0-85083930225
1251,1251,2-s2.0-0013327006
1255,1255,2-s2.0-0141998660
1257,1257,2-s2.0-85006272197
1264,1264,2-s2.0-0141828228
1265,1265,2-s2.0-0141818370
1267,1267,2-s2.0-84908902307
1278,1278,2-s2.0-33746483389
1288,1288,2-s2.0-0141595314
1293,1293,2-s2.0-0042074631
1297,1297,2-s2.0-0043133597
1299,1299,2-s2.0-0038167308
1301,1301,2-s2.0-0037929563
1312,1312,2-s2.0-1942471720
1313,1313,2-s2.0-0042921267
1327,1327,2-s2.0-0037804708
1333,1333,2-s2.0-4544257401
1336,1336,2-s2.0-0037644569
1344,1344,2-s2.0-0037630373
1345,1345,2-s2.0-0037373945
1346,1346,2-s2.0-0037365905
1350,1350,2-s2.0-0037236240
1351,1351,2-s2.0-0037217198
1356,1356,2-s2.0-0037295691
1360,1360,2-s2.0-85159619155
1364,1364,2-s2.0-85139718622
1372,1372,2-s2.0-85139335511
1375,1375,2-s2.0-85139310363
1377,1377,2-s2.0-85138963340
1382,1382,2-s2.0-85138928907
1386,1386,2-s2.0-85133054352
1395,1395,2-s2.0-85057414299
1398,1398,2-s2.0-85032753574
1406,1406,2-s2.0-85011468723
1416,1416,2-s2.0-84978320685
1418,1418,2-s2.0-84954416431
1422,1422,2-s2.0-84946094111
1429,1429,2-s2.0-84946060675
1437,1437,2-s2.0-84946019447
1443,1443,2-s2.0-84945547840
1451,1451,2-s2.0-84925630727
1458,1458,2-s2.0-84902221359
1459,1459,2-s2.0-84896878648
1461,1461,2-s2.0-84871560756
1465,1465,2-s2.0-84867415356
1469,1469,2-s2.0-84867357668
1471,1471,2-s2.0-8344255289
1481,1481,2-s2.0-77952689097
1482,1482,2-s2.0-77951181087
1489,1489,2-s2.0-6344265691
1508,1508,2-s2.0-35048855746
1515,1515,2-s2.0-33750071512
1528,1528,2-s2.0-2142858759
1530,1530,2-s2.0-2142640313
1541,1541,2-s2.0-1542499199
1543,1543,2-s2.0-1542378370
1550,1550,2-s2.0-105007130925
1588,1588,2-s2.0-0041976083
1590,1590,2-s2.0-0041743165
1595,1595,2-s2.0-0038688014
1596,1596,2-s2.0-0038687922
1599,1599,2-s2.0-0038454698
1609,1609,2-s2.0-0037673576
1619,1619,2-s2.0-0037341151
1621,1621,2-s2.0-0037320998
1631,1631,2-s2.0-0001799864
1633,1633,2-s2.0-11144271374
1641,1641,2-s2.0-84909027323
1644,1644,2-s2.0-84890506636
1664,1664,2-s2.0-35048824871
1666,1666,2-s2.0-34249093249
1672,1672,2-s2.0-33644865545
1697,1697,2-s2.0-21644433852
1708,1708,2-s2.0-14544290557
1710,1710,2-s2.0-13844275607
1716,1716,2-s2.0-12344334345
1718,1718,2-s2.0-12344266786
1719,1719,2-s2.0-11144287249
1722,1722,2-s2.0-11144267881
1726,1726,2-s2.0-8644256808
1736,1736,2-s2.0-79953009266
1738,1738,2-s2.0-10944251678
1740,1740,2-s2.0-5544322134
1742,1742,2-s2.0-5444273099
1743,1743,2-s2.0-5444272481
1745,1745,2-s2.0-5444270758
1748,1748,2-s2.0-5444266862
1755,1755,2-s2.0-5444258234
1756,1756,2-s2.0-5444258205
1759,1759,2-s2.0-5444255764
1763,1763,2-s2.0-5444254531
1768,1768,2-s2.0-5444251133
1772,1772,2-s2.0-5444246319
1775,1775,2-s2.0-5444242665
1776,1776,2-s2.0-5444241531
1777,1777,2-s2.0-5444241029
1778,1778,2-s2.0-5444240963
1797,1797,2-s2.0-5444223638
1805,1805,2-s2.0-4644364492
1818,1818,2-s2.0-4444363091
1822,1822,2-s2.0-9344254905
1824,1824,2-s2.0-85040386277
1825,1825,2-s2.0-6344239290
1826,1826,2-s2.0-5444263960
1839,1839,2-s2.0-3943075808
1846,1846,2-s2.0-84916955465
1850,1850,2-s2.0-4344562754
1855,1855,2-s2.0-13444286699
1859,1859,2-s2.0-3042544515
1861,1861,2-s2.0-4344714926
1868,1868,2-s2.0-3242708460
1877,1877,2-s2.0-3042566988
1889,1889,2-s2.0-2642549138
1893,1893,2-s2.0-1842865620
1895,1895,2-s2.0-1842709938
1907,1907,2-s2.0-2442497493
1909,1909,2-s2.0-1842855300
1912,1912,2-s2.0-1542611557
1913,1913,2-s2.0-10744230622
1914,1914,2-s2.0-1542373529
1923,1923,2-s2.0-2442676336
1930,1930,2-s2.0-1642299664
1935,1935,2-s2.0-0742285653
1944,1944,2-s2.0-70350728487
1946,1946,2-s2.0-2342570397
1949,1949,2-s2.0-84909039656
1960,1960,2-s2.0-85138953874
1963,1963,2-s2.0-85137435851
1970,1970,2-s2.0-85066189185
1972,1972,2-s2.0-85064793042
1989,1989,2-s2.0-85011444690
1993,1993,2-s2.0-84992882752
2000,2000,2-s2.0-84923808613
2007,2007,2-s2.0-84902400017
2013,2013,2-s2.0-84865221067
2026,2026,2-s2.0-68249084164
2038,2038,2-s2.0-4944240996
2049,2049,2-s2.0-42449100371
2059,2059,2-s2.0-35048839031
2062,2062,2-s2.0-34248694004
2063,2063,2-s2.0-33750476708
2064,2064,2-s2.0-33749521935
2066,2066,2-s2.0-33744826719
2068,2068,2-s2.0-3342937545
2073,2073,2-s2.0-3042818128
2076,2076,2-s2.0-3042648555
2077,2077,2-s2.0-2942734971
2084,2084,2-s2.0-2642554787
2089,2089,2-s2.0-2442628556
2094,2094,2-s2.0-2442483705
2095,2095,2-s2.0-23944506249
2104,2104,2-s2.0-20444449288
2109,2109,2-s2.0-16644369317
2110,2110,2-s2.0-16644368674
2111,2111,2-s2.0-16544395273
2112,2112,2-s2.0-1642414978
2119,2119,2-s2.0-13944259785
2120,2120,2-s2.0-13844292568
2133,2133,2-s2.0-11244283955
2134,2134,2-s2.0-11144285031
2135,2135,2-s2.0-10844270355
2136,2136,2-s2.0-10844262483
2141,2141,2-s2.0-10044230605
2143,2143,2-s2.0-0842267620
2146,2146,2-s2.0-0742289058
2148,2148,2-s2.0-0742288694
2153,2153,2-s2.0-29544440548
2155,2155,2-s2.0-28744441442
2158,2158,2-s2.0-28544443161
2160,2160,2-s2.0-84898289065
2162,2162,2-s2.0-84896818064
2166,2166,2-s2.0-84892253360
2171,2171,2-s2.0-84892124497
2177,2177,2-s2.0-84885777856
2185,2185,2-s2.0-84874372185
2204,2204,2-s2.0-84865726798
2205,2205,2-s2.0-84865624676
2207,2207,2-s2.0-84859578670
2212,2212,2-s2.0-79960328507
2216,2216,2-s2.0-77953503615
2224,2224,2-s2.0-45349097779
2227,2227,2-s2.0-34547111671
2231,2231,2-s2.0-33947273593
2236,2236,2-s2.0-33947237357
2244,2244,2-s2.0-33846026727
2253,2253,2-s2.0-33751303767
2256,2256,2-s2.0-33749438892
2257,2257,2-s2.0-33749051860
2259,2259,2-s2.0-33747048084
2266,2266,2-s2.0-33645924687
2269,2269,2-s2.0-33645651232
2282,2282,2-s2.0-29844440450
2285,2285,2-s2.0-29444454722
2296,2296,2-s2.0-85054319709
2301,2301,2-s2.0-30544447077
2311,2311,2-s2.0-26844527360
2319,2319,2-s2.0-33644670379
2323,2323,2-s2.0-27944497898
2326,2326,2-s2.0-27744560953
2330,2330,2-s2.0-23744496081
2332,2332,2-s2.0-21244489275
2337,2337,2-s2.0-33749684299
2339,2339,2-s2.0-26244455739
2347,2347,2-s2.0-33749818046
2357,2357,2-s2.0-27544488103
2363,2363,2-s2.0-23944468247
2367,2367,2-s2.0-33747490952
2369,2369,2-s2.0-23244445492
2378,2378,2-s2.0-28644449027
2379,2379,2-s2.0-28644444642
2383,2383,2-s2.0-23844471264
2389,2389,2-s2.0-22544463142
2396,2396,2-s2.0-33745220992
2398,2398,2-s2.0-33646446318
2407,2407,2-s2.0-22244493327
2410,2410,2-s2.0-19644385540
2411,2411,2-s2.0-84906112791
2416,2416,2-s2.0-20444393102
2417,2417,2-s2.0-20344403512
2427,2427,2-s2.0-27944504369
2433,2433,2-s2.0-24744466921
2435,2435,2-s2.0-23044477933
2436,2436,2-s2.0-23044475899
2437,2437,2-s2.0-22244447768
2451,2451,2-s2.0-27844503633
2453,2453,2-s2.0-21244452657
2454,2454,2-s2.0-20744440153
2457,2457,2-s2.0-18444384529
2465,2465,2-s2.0-85023730931
2476,2476,2-s2.0-19944395219
2482,2482,2-s2.0-33748529562
2504,2504,2-s2.0-17444387050
2507,2507,2-s2.0-17444365828
2509,2509,2-s2.0-16844375894
2530,2530,2-s2.0-13544270220
2535,2535,2-s2.0-19944430117
2538,2538,2-s2.0-12944288012
2547,2547,2-s2.0-85072439795
2554,2554,2-s2.0-85071344502
2556,2556,2-s2.0-85071121954
2557,2557,2-s2.0-85071100820
2572,2572,2-s2.0-85024595103
2584,2584,2-s2.0-85009592812
2587,2587,2-s2.0-85008388416
2589,2589,2-s2.0-84992847135
2591,2591,2-s2.0-84988574173
2605,2605,2-s2.0-84958171102
2607,2607,2-s2.0-84958165682
2609,2609,2-s2.0-84958153483
2611,2611,2-s2.0-84951320298
2617,2617,2-s2.0-84928768268
2618,2618,2-s2.0-84928764476
2623,2623,2-s2.0-84927089148
2624,2624,2-s2.0-84927087465
2628,2628,2-s2.0-84923838536
2635,2635,2-s2.0-84904245888
2637,2637,2-s2.0-84902524351
2648,2648,2-s2.0-84896934720
2652,2652,2-s2.0-84867436346
2653,2653,2-s2.0-84855948751
2658,2658,2-s2.0-78649885510
2670,2670,2-s2.0-35048883017
2672,2672,2-s2.0-34848831856
2678,2678,2-s2.0-33846698819
2681,2681,2-s2.0-33750125413
2689,2689,2-s2.0-33745369337
2691,2691,2-s2.0-33646189020
2700,2700,2-s2.0-33644700402
2710,2710,2-s2.0-27844493901
2713,2713,2-s2.0-27544506985
2726,2726,2-s2.0-25144441055
2731,2731,2-s2.0-24144451910
2733,2733,2-s2.0-23944459296
2743,2743,2-s2.0-22544481438
2761,2761,2-s2.0-22544471856
2764,2764,2-s2.0-22544468847
2774,2774,2-s2.0-22544465838
2780,2780,2-s2.0-22544461058
2783,2783,2-s2.0-22544459915
2786,2786,2-s2.0-22544456595
2788,2788,2-s2.0-22544454465
2793,2793,2-s2.0-22544445882
2795,2795,2-s2.0-22544445570
2797,2797,2-s2.0-22544443066
2798,2798,2-s2.0-22544441145
2803,2803,2-s2.0-22544437869
2813,2813,2-s2.0-21244496484
2820,2820,2-s2.0-20344392166
2829,2829,2-s2.0-17444405261
2830,2830,2-s2.0-17444369362
2832,2832,2-s2.0-17144394817
2836,2836,2-s2.0-17044380237
2842,2842,2-s2.0-14844331123
2844,2844,2-s2.0-14644427186
2846,2846,2-s2.0-14044259965
2851,2851,2-s2.0-13544256548
2852,2852,2-s2.0-12844265538
2854,2854,2-s2.0-12744262896
2855,2855,2-s2.0-12744253771
2857,2857,2-s2.0-12344250977
2858,2858,2-s2.0-12144278300
2867,2867,2-s2.0-33845651870
2869,2869,2-s2.0-33845214330
2876,2876,2-s2.0-84899212972
2882,2882,2-s2.0-84883301131
2883,2883,2-s2.0-84882504376
2884,2884,2-s2.0-84878099229
2885,2885,2-s2.0-84878098792
2893,2893,2-s2.0-84872101902
2901,2901,2-s2.0-78649566758
2904,2904,2-s2.0-77955139878
2906,2906,2-s2.0-77949533495
2907,2907,2-s2.0-76849099084
2924,2924,2-s2.0-48749115515
2925,2925,2-s2.0-48749114449
2927,2927,2-s2.0-48749108431
2933,2933,2-s2.0-46949087725
2934,2934,2-s2.0-46449101070
2943,2943,2-s2.0-36649020719
2945,2945,2-s2.0-35948972900
2961,2961,2-s2.0-34247339407
2965,2965,2-s2.0-33947698935
2973,2973,2-s2.0-33846579091
2977,2977,2-s2.0-33845967868
2980,2980,2-s2.0-33845444410
2987,2987,2-s2.0-33750484008
2994,2994,2-s2.0-33751031105
2997,2997,2-s2.0-33750735708
3000,3000,2-s2.0-33750512132
3002,3002,2-s2.0-37849189503
3003,3003,2-s2.0-37849187142
3006,3006,2-s2.0-33750928429
3008,3008,2-s2.0-33750910699
3018,3018,2-s2.0-33748414603
3023,3023,2-s2.0-33750437413
3029,3029,2-s2.0-33749648766
3033,3033,2-s2.0-33749494402
3034,3034,2-s2.0-33749142955
3043,3043,2-s2.0-33750381562
3044,3044,2-s2.0-33750291494
3052,3052,2-s2.0-33749527701
3053,3053,2-s2.0-33749408725
3063,3063,2-s2.0-33748914317
3071,3071,2-s2.0-33845699654
3082,3082,2-s2.0-33644591417
3086,3086,2-s2.0-85082077794
3094,3094,2-s2.0-35048840221
3095,3095,2-s2.0-33846699308
3096,3096,2-s2.0-33845224655
3099,3099,2-s2.0-33750601676
3100,3100,2-s2.0-33750082402
3109,3109,2-s2.0-33746638330
3114,3114,2-s2.0-33749567176
3117,3117,2-s2.0-33748441950
3125,3125,2-s2.0-33744751854
3159,3159,2-s2.0-33646685715
3163,3163,2-s2.0-85023668358
3165,3165,2-s2.0-77952107714
3178,3178,2-s2.0-31144437060
3188,3188,2-s2.0-33646459318
3193,3193,2-s2.0-33645221823
3194,3194,2-s2.0-33645160798
3200,3200,2-s2.0-33645092898
3204,3204,2-s2.0-33644646246
3205,3205,2-s2.0-32944466370
3212,3212,2-s2.0-33751207127
3218,3218,2-s2.0-57649102704
3223,3223,2-s2.0-33645716358
3226,3226,2-s2.0-33645681101
3242,3242,2-s2.0-85136011149
3243,3243,2-s2.0-85135980109
3248,3248,2-s2.0-85101232057
3252,3252,2-s2.0-85068002748
3256,3256,2-s2.0-85067948954
3266,3266,2-s2.0-85029130264
3268,3268,2-s2.0-85029128137
3269,3269,2-s2.0-85029125062
3271,3271,2-s2.0-85029124227
3282,3282,2-s2.0-85029110786
3285,3285,2-s2.0-85029104227
3287,3287,2-s2.0-85029094262
3289,3289,2-s2.0-85029093569
3294,3294,2-s2.0-85029081371
3297,3297,2-s2.0-85029079596
3303,3303,2-s2.0-85029072328
3306,3306,2-s2.0-85029068537
3319,3319,2-s2.0-85029039130
3320,3320,2-s2.0-85029037478
3323,3323,2-s2.0-85029033247
3326,3326,2-s2.0-85029029220
3335,3335,2-s2.0-85024195947
3339,3339,2-s2.0-85023658897
3346,3346,2-s2.0-84994795316
3348,3348,2-s2.0-84993708955
3360,3360,2-s2.0-84978763728
3363,3363,2-s2.0-84961649085
3369,3369,2-s2.0-84938838991
3370,3370,2-s2.0-84938828707
3371,3371,2-s2.0-84938592005
3373,3373,2-s2.0-84926262407
3375,3375,2-s2.0-84926260733
3384,3384,2-s2.0-84926253574
3385,3385,2-s2.0-84926252293
3394,3394,2-s2.0-84923487041
3395,3395,2-s2.0-84923477825
3397,3397,2-s2.0-84923469179
3407,3407,2-s2.0-84911999886
3412,3412,2-s2.0-84896971814
3423,3423,2-s2.0-84892862924
3424,3424,2-s2.0-84884305258
3426,3426,2-s2.0-84877974384
3431,3431,2-s2.0-84867521448
3432,3432,2-s2.0-84867435041
3449,3449,2-s2.0-77049115493
3458,3458,2-s2.0-55149099532
3461,3461,2-s2.0-48749130062
3465,3465,2-s2.0-48749098592
3469,3469,2-s2.0-48749086473
3474,3474,2-s2.0-41149180079
3476,3476,2-s2.0-41149121079
3478,3478,2-s2.0-39049189670
3485,3485,2-s2.0-37149039740
3490,3490,2-s2.0-34548636216
3492,3492,2-s2.0-33947365954
3494,3494,2-s2.0-33847644379
3507,3507,2-s2.0-33845886101
3520,3520,2-s2.0-33751576042
3525,3525,2-s2.0-33750712387
3530,3530,2-s2.0-33750207629
3539,3539,2-s2.0-33749395814
3547,3547,2-s2.0-33748162315
3551,3551,2-s2.0-33746586915
3553,3553,2-s2.0-33746354934
3561,3561,2-s2.0-33745627469
3566,3566,2-s2.0-33744990873
3574,3574,2-s2.0-33646137392
3588,3588,2-s2.0-33644974234
3594,3594,2-s2.0-33144489019
3596,3596,2-s2.0-32344444976
3603,3603,2-s2.0-30744443801
3605,3605,2-s2.0-30044446855
3613,3613,2-s2.0-105011800504
3625,3625,2-s2.0-36649000308
3632,3632,2-s2.0-84892833683
3638,3638,2-s2.0-84892794219
3644,3644,2-s2.0-84892244272
3645,3645,2-s2.0-84892232037
3648,3648,2-s2.0-84890527777
3650,3650,2-s2.0-84890026394
3655,3655,2-s2.0-84885236843
3661,3661,2-s2.0-84878244045
3662,3662,2-s2.0-84878243638
3668,3668,2-s2.0-84869856089
3669,3669,2-s2.0-84869852793
3683,3683,2-s2.0-84867394792
3689,3689,2-s2.0-84859615480
3691,3691,2-s2.0-84858682561
3704,3704,2-s2.0-78651231804
3712,3712,2-s2.0-77954614007
3717,3717,2-s2.0-75249087271
3725,3725,2-s2.0-70449101475
3727,3727,2-s2.0-70350029288
3728,3728,2-s2.0-70349221711
3741,3741,2-s2.0-60949778649
3762,3762,2-s2.0-50449089134
3766,3766,2-s2.0-50149115705
3767,3767,2-s2.0-50049132650
3768,3768,2-s2.0-50049130484
3773,3773,2-s2.0-50049111877
3774,3774,2-s2.0-50049110345
3793,3793,2-s2.0-49649124943
3794,3794,2-s2.0-48649101507
3797,3797,2-s2.0-48349125500
3798,3798,2-s2.0-48349104785
3815,3815,2-s2.0-46449086154
3816,3816,2-s2.0-46149088095
3820,3820,2-s2.0-42549105098
3822,3822,2-s2.0-42149096595
3823,3823,2-s2.0-41449093159
3835,3835,2-s2.0-37849038699
3838,3838,2-s2.0-37849013631
3839,3839,2-s2.0-37849012680
3844,3844,2-s2.0-37349131049
3850,3850,2-s2.0-37349054230
3858,3858,2-s2.0-36549065321
3864,3864,2-s2.0-35349030908
3867,3867,2-s2.0-35348987148
3872,3872,2-s2.0-34548037663
3873,3873,2-s2.0-34248994197
3882,3882,2-s2.0-84893152178
3883,3883,2-s2.0-35648930925
3887,3887,2-s2.0-36448995828
3892,3892,2-s2.0-35948972836
3897,3897,2-s2.0-34548473590
3898,3898,2-s2.0-34547092539
3909,3909,2-s2.0-35448942359
3914,3914,2-s2.0-35348819515
3920,3920,2-s2.0-34748826141
3934,3934,2-s2.0-34548335300
3936,3936,2-s2.0-85012878574
3937,3937,2-s2.0-41849127120
3944,3944,2-s2.0-35048827378
3952,3952,2-s2.0-34548101376
3954,3954,2-s2.0-34547952458
3959,3959,2-s2.0-34447527916
3963,3963,2-s2.0-34548085354
3968,3968,2-s2.0-34547699979
3980,3980,2-s2.0-34848818800
3985,3985,2-s2.0-34548244558
3986,3986,2-s2.0-34548239208
3992,3992,2-s2.0-34547224607
3994,3994,2-s2.0-34447134334
3996,3996,2-s2.0-34347225539
3997,3997,2-s2.0-34248164021
3999,3999,2-s2.0-34447135028
4002,4002,2-s2.0-36549004989
4006,4006,2-s2.0-34547367341
4012,4012,2-s2.0-34447279899
4025,4025,2-s2.0-84919793543
4033,4033,2-s2.0-34547379302
4039,4039,2-s2.0-34249026700
4040,4040,2-s2.0-34248230217
4043,4043,2-s2.0-34247562775
4045,4045,2-s2.0-34147213881
4047,4047,2-s2.0-33947705689
4048,4048,2-s2.0-34249319807
4050,4050,2-s2.0-34248358204
4051,4051,2-s2.0-34247554966
4054,4054,2-s2.0-38049105624
4057,4057,2-s2.0-34347371878
