corpus_position,source_row_abs,EID_o_identificador
866,866,2-s2.0-85066183730
873,873,2-s2.0-85057399391
875,875,2-s2.0-85057083942
891,891,2-s2.0-84964542781
894,894,2-s2.0-84964507882
896,896,2-s2.0-84964502148
897,897,2-s2.0-84964447135
909,909,2-s2.0-84937376240
911,911,2-s2.0-84923766708
912,912,2-s2.0-84911431620
928,928,2-s2.0-77952430743
934,934,2-s2.0-62949191235
936,936,2-s2.0-60349109728
938,938,2-s2.0-53149093842
940,940,2-s2.0-52649109287
941,941,2-s2.0-52649103513
943,943,2-s2.0-5144219613
944,944,2-s2.0-4944258304
953,953,2-s2.0-34249138404
958,958,2-s2.0-33751113680
966,966,2-s2.0-3042517635
970,970,2-s2.0-25144480755
976,976,2-s2.0-23044533207
978,978,2-s2.0-21944440040
982,982,2-s2.0-17444370977
984,984,2-s2.0-12844249194
986,986,2-s2.0-0345295031
988,988,2-s2.0-0039486304
997,997,2-s2.0-0036991453
1000,1000,2-s2.0-0036965725
1005,1005,2-s2.0-0036949772
1006,1006,2-s2.0-0036884458
1016,1016,2-s2.0-0036696391
1018,1018,2-s2.0-0036687052
1022,1022,2-s2.0-0036613838
1031,1031,2-s2.0-0036465333
1037,1037,2-s2.0-0036376955
1040,1040,2-s2.0-0036375306
1042,1042,2-s2.0-0036347356
1048,1048,2-s2.0-0036138135
1049,1049,2-s2.0-0036134198
1050,1050,2-s2.0-0036133437
1061,1061,2-s2.0-0036014602
1072,1072,2-s2.0-0010061572
1082,1082,2-s2.0-8744317090
1086,1086,2-s2.0-8744310801
1095,1095,2-s2.0-8744302021
1096,1096,2-s2.0-8744301883
1105,1105,2-s2.0-8744293010
1109,1109,2-s2.0-8744285597
1114,1114,2-s2.0-8744272270
1119,1119,2-s2.0-8744259920
1123,1123,2-s2.0-8744254700
1151,1151,2-s2.0-8744220471
1156,1156,2-s2.0-84882501919
1159,1159,2-s2.0-79955121764
1163,1163,2-s2.0-4143148888
1166,1166,2-s2.0-3843119948
1167,1167,2-s2.0-3843118841
1169,1169,2-s2.0-3843105869
1173,1173,2-s2.0-3543040057
1176,1176,2-s2.0-33847641222
1177,1177,2-s2.0-33845223666
1179,1179,2-s2.0-33744970376
1187,1187,2-s2.0-22344442645
1189,1189,2-s2.0-20844447879
1191,1191,2-s2.0-18844432170
1194,1194,2-s2.0-1842585954
1201,1201,2-s2.0-1642519814
1206,1206,2-s2.0-1642479174
1208,1208,2-s2.0-1642438965
1212,1212,2-s2.0-1642438221
1217,1217,2-s2.0-1642438014
1222,1222,2-s2.0-1542516767
1223,1223,2-s2.0-1542432966
1224,1224,2-s2.0-1542432735
1233,1233,2-s2.0-0347900402
1234,1234,2-s2.0-0346640232
1235,1235,2-s2.0-0346361701
1245,1245,2-s2.0-0142041430
1248,1248,2-s2.0-0242577441
1251,1251,2-s2.0-0013327006
1256,1256,2-s2.0-85150157920
1267,1267,2-s2.0-84908902307
1270,1270,2-s2.0-84905766175
1276,1276,2-s2.0-85020225363
1277,1277,2-s2.0-84982214600
1278,1278,2-s2.0-33746483389
1280,1280,2-s2.0-3142581342
1281,1281,2-s2.0-2942704957
1289,1289,2-s2.0-0141567814
1291,1291,2-s2.0-0041804150
1300,1300,2-s2.0-0037477603
1310,1310,2-s2.0-3042840196
1318,1318,2-s2.0-84903659328
1319,1319,2-s2.0-84903655994
1320,1320,2-s2.0-84896674354
1326,1326,2-s2.0-0038290399
1331,1331,2-s2.0-84956754655
1332,1332,2-s2.0-77953256586
1336,1336,2-s2.0-0037644569
1345,1345,2-s2.0-0037373945
1352,1352,2-s2.0-3042604835
1370,1370,2-s2.0-85139344728
1379,1379,2-s2.0-85138944889
1383,1383,2-s2.0-85138900319
1386,1386,2-s2.0-85133054352
1387,1387,2-s2.0-85075051278
1394,1394,2-s2.0-85064305759
1397,1397,2-s2.0-85032773277
1398,1398,2-s2.0-85032753574
1404,1404,2-s2.0-85023567830
1411,1411,2-s2.0-85001874930
1412,1412,2-s2.0-85001820113
1414,1414,2-s2.0-84986147801
1416,1416,2-s2.0-84978320685
1423,1423,2-s2.0-84946092876
1431,1431,2-s2.0-84946057064
1434,1434,2-s2.0-84946039493
1447,1447,2-s2.0-84943640298
1452,1452,2-s2.0-84917521265
1455,1455,2-s2.0-84904366767
1460,1460,2-s2.0-84876317752
1472,1472,2-s2.0-8344251855
1489,1489,2-s2.0-6344265691
1490,1490,2-s2.0-6344256880
1496,1496,2-s2.0-4243057181
1502,1502,2-s2.0-3843064564
1503,1503,2-s2.0-3843056907
1522,1522,2-s2.0-3042555357
1525,1525,2-s2.0-22944443721
1532,1532,2-s2.0-19244372768
1545,1545,2-s2.0-13644276179
1547,1547,2-s2.0-1142287626
1553,1553,2-s2.0-0742289154
1554,1554,2-s2.0-0642312907
1557,1557,2-s2.0-0345375537
1565,1565,2-s2.0-0142230528
1567,1567,2-s2.0-0142213437
1576,1576,2-s2.0-0141706959
1577,1577,2-s2.0-0141638467
1584,1584,2-s2.0-0042662639
1597,1597,2-s2.0-0038675360
1603,1603,2-s2.0-0038241042
1607,1607,2-s2.0-0037833480
1616,1616,2-s2.0-0037390911
1624,1624,2-s2.0-0037274693
1626,1626,2-s2.0-0037269229
1627,1627,2-s2.0-0037258887
1628,1628,2-s2.0-0037257290
1630,1630,2-s2.0-0012232979
1635,1635,2-s2.0-10044298751
1641,1641,2-s2.0-84909027323
1642,1642,2-s2.0-84901145864
1643,1643,2-s2.0-84898165895
1644,1644,2-s2.0-84890506636
1647,1647,2-s2.0-84867408981
1649,1649,2-s2.0-84867382448
1656,1656,2-s2.0-50449083881
1658,1658,2-s2.0-40849128491
1659,1659,2-s2.0-3843136150
1674,1674,2-s2.0-3042678849
1680,1680,2-s2.0-21644488350
1681,1681,2-s2.0-21644483609
1694,1694,2-s2.0-21644437924
1695,1695,2-s2.0-21644437158
1703,1703,2-s2.0-18844407510
1704,1704,2-s2.0-18344384951
1708,1708,2-s2.0-14544290557
1709,1709,2-s2.0-14344265725
1716,1716,2-s2.0-12344334345
1728,1728,2-s2.0-7444256822
1730,1730,2-s2.0-8544270126
1757,1757,2-s2.0-5444257584
1761,1761,2-s2.0-5444255092
1771,1771,2-s2.0-5444248171
1772,1772,2-s2.0-5444246319
1777,1777,2-s2.0-5444241029
1779,1779,2-s2.0-5444240931
1784,1784,2-s2.0-5444236500
1786,1786,2-s2.0-5444236442
1792,1792,2-s2.0-5444230927
1794,1794,2-s2.0-5444228426
1796,1796,2-s2.0-5444223656
1799,1799,2-s2.0-5444222155
1802,1802,2-s2.0-5444219584
1803,1803,2-s2.0-5344281292
1806,1806,2-s2.0-5044219552
1809,1809,2-s2.0-6944226388
1820,1820,2-s2.0-4344584982
1822,1822,2-s2.0-9344254905
1824,1824,2-s2.0-85040386277
1825,1825,2-s2.0-6344239290
1827,1827,2-s2.0-5444232049
1829,1829,2-s2.0-4644268490
1830,1830,2-s2.0-4644232013
1835,1835,2-s2.0-33644544721
1839,1839,2-s2.0-3943075808
1849,1849,2-s2.0-4344565046
1852,1852,2-s2.0-4043174934
1857,1857,2-s2.0-3042595353
1865,1865,2-s2.0-2942668272
1867,1867,2-s2.0-2942615237
1870,1870,2-s2.0-84986132499
1885,1885,2-s2.0-34247265791
1888,1888,2-s2.0-2642551636
1891,1891,2-s2.0-2442692897
1898,1898,2-s2.0-3042567434
1903,1903,2-s2.0-4043121116
1904,1904,2-s2.0-2942565733
1906,1906,2-s2.0-2442630384
1915,1915,2-s2.0-84885722642
1919,1919,2-s2.0-33646834921
1922,1922,2-s2.0-2942653148
1929,1929,2-s2.0-1642394705
1931,1931,2-s2.0-1542442445
1933,1933,2-s2.0-10844227450
1944,1944,2-s2.0-70350728487
1945,1945,2-s2.0-3543027456
1946,1946,2-s2.0-2342570397
1947,1947,2-s2.0-1442337819
1953,1953,2-s2.0-9244231790
1954,1954,2-s2.0-8644241595
1959,1959,2-s2.0-85138957649
1964,1964,2-s2.0-85137423433
1974,1974,2-s2.0-85052320024
1998,1998,2-s2.0-84928282786
2006,2006,2-s2.0-84903675710
2007,2007,2-s2.0-84902400017
2016,2016,2-s2.0-79960624184
2020,2020,2-s2.0-77954246425
2022,2022,2-s2.0-7244229735
2025,2025,2-s2.0-70350285149
2031,2031,2-s2.0-5444258076
2041,2041,2-s2.0-46349102450
2044,2044,2-s2.0-4344661134
2049,2049,2-s2.0-42449100371
2052,2052,2-s2.0-39049189213
2053,2053,2-s2.0-3543047390
2060,2060,2-s2.0-35048817931
2063,2063,2-s2.0-33750476708
2064,2064,2-s2.0-33749521935
2065,2065,2-s2.0-33748571007
2067,2067,2-s2.0-33646140212
2068,2068,2-s2.0-3342937545
2072,2072,2-s2.0-3142672982
2076,2076,2-s2.0-3042648555
2078,2078,2-s2.0-2942703941
2101,2101,2-s2.0-21244505821
2107,2107,2-s2.0-18544378847
2108,2108,2-s2.0-1842432618
2116,2116,2-s2.0-14944355103
2139,2139,2-s2.0-10044251187
2143,2143,2-s2.0-0842267620
2155,2155,2-s2.0-28744441442
2163,2163,2-s2.0-84895684165
2171,2171,2-s2.0-84892124497
2175,2175,2-s2.0-84885809123
2177,2177,2-s2.0-84885777856
2178,2178,2-s2.0-84885763070
2184,2184,2-s2.0-84883040316
2189,2189,2-s2.0-84867426483
2199,2199,2-s2.0-84867376102
2207,2207,2-s2.0-84859578670
2216,2216,2-s2.0-77953503615
2226,2226,2-s2.0-38549173829
2249,2249,2-s2.0-33845303947
2251,2251,2-s2.0-33845283871
2254,2254,2-s2.0-33751289584
2260,2260,2-s2.0-33746159412
2262,2262,2-s2.0-33745809131
2266,2266,2-s2.0-33645924687
2273,2273,2-s2.0-33645638374
2284,2284,2-s2.0-29544442161
2287,2287,2-s2.0-29244439352
2307,2307,2-s2.0-27744540472
2309,2309,2-s2.0-27744470274
2310,2310,2-s2.0-27744436542
2313,2313,2-s2.0-26644473897
2315,2315,2-s2.0-29344463901
2318,2318,2-s2.0-33750840143
2320,2320,2-s2.0-32644445555
2325,2325,2-s2.0-27944432208
2338,2338,2-s2.0-33644809746
2340,2340,2-s2.0-24344465799
2343,2343,2-s2.0-23944489376
2344,2344,2-s2.0-23944477921
2347,2347,2-s2.0-33749818046
2349,2349,2-s2.0-33645013709
2355,2355,2-s2.0-28044446311
2359,2359,2-s2.0-27144482249
2364,2364,2-s2.0-23644439234
2367,2367,2-s2.0-33747490952
2369,2369,2-s2.0-23244445492
2382,2382,2-s2.0-23944486352
2387,2387,2-s2.0-22544475361
2390,2390,2-s2.0-22544444240
2393,2393,2-s2.0-20944442371
2394,2394,2-s2.0-85057208976
2399,2399,2-s2.0-32144449044
2400,2400,2-s2.0-30444443427
2401,2401,2-s2.0-30444439395
2405,2405,2-s2.0-24044440786
2409,2409,2-s2.0-20544443875
2410,2410,2-s2.0-19644385540
2413,2413,2-s2.0-20444455111
2417,2417,2-s2.0-20344403512
2424,2424,2-s2.0-33644502945
2425,2425,2-s2.0-28244475801
2435,2435,2-s2.0-23044477933
2449,2449,2-s2.0-33749853401
2452,2452,2-s2.0-24144436630
2469,2469,2-s2.0-27644524529
2471,2471,2-s2.0-26044443287
2483,2483,2-s2.0-27944507969
2486,2486,2-s2.0-27944471060
2490,2490,2-s2.0-27844561578
2497,2497,2-s2.0-27444433224
2502,2502,2-s2.0-18844390717
2506,2506,2-s2.0-17444383511
2509,2509,2-s2.0-16844375894
2512,2512,2-s2.0-14944349840
2513,2513,2-s2.0-14844300206
2520,2520,2-s2.0-84909436887
2524,2524,2-s2.0-18344396772
2532,2532,2-s2.0-12844259577
2538,2538,2-s2.0-12944288012
2540,2540,2-s2.0-85186164711
2542,2542,2-s2.0-85141615492
2548,2548,2-s2.0-85072426994
2550,2550,2-s2.0-85071556670
2551,2551,2-s2.0-85071537725
2554,2554,2-s2.0-85071344502
2562,2562,2-s2.0-85069611005
2571,2571,2-s2.0-85024806554
2574,2574,2-s2.0-85024200111
2575,2575,2-s2.0-85024164346
2579,2579,2-s2.0-85023872064
2585,2585,2-s2.0-85008829460
2586,2586,2-s2.0-85008813605
2588,2588,2-s2.0-84992897931
2595,2595,2-s2.0-84967560746
2607,2607,2-s2.0-84958165682
2608,2608,2-s2.0-84958158131
2609,2609,2-s2.0-84958153483
2612,2612,2-s2.0-84951309848
2617,2617,2-s2.0-84928768268
2621,2621,2-s2.0-84928426369
2637,2637,2-s2.0-84902524351
2641,2641,2-s2.0-84900413309
2652,2652,2-s2.0-84867436346
2660,2660,2-s2.0-77955972082
2661,2661,2-s2.0-77950639426
2663,2663,2-s2.0-77949544506
2665,2665,2-s2.0-61949416683
2668,2668,2-s2.0-47049109919
2670,2670,2-s2.0-35048883017
2671,2671,2-s2.0-35048873292
2674,2674,2-s2.0-34547407412
2681,2681,2-s2.0-33750125413
2682,2682,2-s2.0-33750061627
2687,2687,2-s2.0-33746655832
2690,2690,2-s2.0-33646502808
2702,2702,2-s2.0-33344477881
2710,2710,2-s2.0-27844493901
2711,2711,2-s2.0-27844467665
2726,2726,2-s2.0-25144441055
2740,2740,2-s2.0-22544485107
2745,2745,2-s2.0-22544480825
2749,2749,2-s2.0-22544479468
2751,2751,2-s2.0-22544477872
2752,2752,2-s2.0-22544477841
2755,2755,2-s2.0-22544475597
2772,2772,2-s2.0-22544467508
2774,2774,2-s2.0-22544465838
2778,2778,2-s2.0-22544461673
2788,2788,2-s2.0-22544454465
2790,2790,2-s2.0-22544454195
2797,2797,2-s2.0-22544443066
2803,2803,2-s2.0-22544437869
2805,2805,2-s2.0-22544433754
2806,2806,2-s2.0-22544432554
2810,2810,2-s2.0-22144455989
2814,2814,2-s2.0-21244472393
2831,2831,2-s2.0-17144411139
2843,2843,2-s2.0-14644430398
2846,2846,2-s2.0-14044259965
2856,2856,2-s2.0-12344267598
2860,2860,2-s2.0-11044239371
2869,2869,2-s2.0-33845214330
2871,2871,2-s2.0-85069685987
2877,2877,2-s2.0-84890006331
2885,2885,2-s2.0-84878098792
2886,2886,2-s2.0-84878087918
2895,2895,2-s2.0-84867418726
2898,2898,2-s2.0-84867373473
2899,2899,2-s2.0-84867272465
2916,2916,2-s2.0-58249114965
2917,2917,2-s2.0-58249098483
2922,2922,2-s2.0-48749123362
2936,2936,2-s2.0-46249094861
2942,2942,2-s2.0-37349073740
2950,2950,2-s2.0-34548359131
2955,2955,2-s2.0-34547324207
2956,2956,2-s2.0-34547235508
2957,2957,2-s2.0-34249332032
2959,2959,2-s2.0-34248696871
2965,2965,2-s2.0-33947698935
2967,2967,2-s2.0-33847221159
2969,2969,2-s2.0-33847207527
2970,2970,2-s2.0-33847205393
2976,2976,2-s2.0-33845989523
2977,2977,2-s2.0-33845967868
2998,2998,2-s2.0-33750628612
3000,3000,2-s2.0-33750512132
3011,3011,2-s2.0-33750573132
3014,3014,2-s2.0-33750180064
3020,3020,2-s2.0-33750708263
3025,3025,2-s2.0-33750473335
3030,3030,2-s2.0-33749557230
3037,3037,2-s2.0-84876118964
3040,3040,2-s2.0-33947623678
3046,3046,2-s2.0-33750178522
3068,3068,2-s2.0-33748314597
3084,3084,2-s2.0-33746766983
3087,3087,2-s2.0-84991042076
3089,3089,2-s2.0-35148876407
3090,3090,2-s2.0-35148860981
3097,3097,2-s2.0-33845215867
3101,3101,2-s2.0-33749079393
3103,3103,2-s2.0-33747808672
3107,3107,2-s2.0-33745922043
3109,3109,2-s2.0-33746638330
3116,3116,2-s2.0-33748466511
3118,3118,2-s2.0-33747644445
3119,3119,2-s2.0-33747609821
3123,3123,2-s2.0-33745962456
3134,3134,2-s2.0-33746853956
3141,3141,2-s2.0-33745632384
3150,3150,2-s2.0-33646853693
3152,3152,2-s2.0-33646727799
3154,3154,2-s2.0-85167431068
3157,3157,2-s2.0-33744521791
3162,3162,2-s2.0-33645960167
3165,3165,2-s2.0-77952107714
3167,3167,2-s2.0-33749261065
3168,3168,2-s2.0-33749244597
3170,3170,2-s2.0-33747890841
3175,3175,2-s2.0-33646438086
3176,3176,2-s2.0-33646257558
3177,3177,2-s2.0-33645003896
3183,3183,2-s2.0-33750740744
3184,3184,2-s2.0-33745597330
3192,3192,2-s2.0-33645229976
3193,3193,2-s2.0-33645221823
3194,3194,2-s2.0-33645160798
3203,3203,2-s2.0-33644747236
3204,3204,2-s2.0-33644646246
3213,3213,2-s2.0-32444444339
3215,3215,2-s2.0-30844446663
3219,3219,2-s2.0-33746452609
3221,3221,2-s2.0-33646809033
3228,3228,2-s2.0-33645516147
3231,3231,2-s2.0-32944459667
3233,3233,2-s2.0-29144458290
3234,3234,2-s2.0-84991041655
3235,3235,2-s2.0-31344450355
3238,3238,2-s2.0-85145523540
3251,3251,2-s2.0-85068012138
3253,3253,2-s2.0-85067990706
3261,3261,2-s2.0-85052723342
3270,3270,2-s2.0-85029124886
3271,3271,2-s2.0-85029124227
3275,3275,2-s2.0-85029119311
3280,3280,2-s2.0-85029114714
3285,3285,2-s2.0-85029104227
3289,3289,2-s2.0-85029093569
3290,3290,2-s2.0-85029092997
3304,3304,2-s2.0-85029072327
3310,3310,2-s2.0-85029060527
3314,3314,2-s2.0-85029053768
3323,3323,2-s2.0-85029033247
3325,3325,2-s2.0-85029032906
3327,3327,2-s2.0-85029029132
3333,3333,2-s2.0-85026807021
3347,3347,2-s2.0-84993790581
3348,3348,2-s2.0-84993708955
3349,3349,2-s2.0-84993683671
3354,3354,2-s2.0-84990909814
3358,3358,2-s2.0-84990348170
3366,3366,2-s2.0-84949205161
3372,3372,2-s2.0-84927051972
3379,3379,2-s2.0-84926257173
3386,3386,2-s2.0-84926250726
3387,3387,2-s2.0-84926250435
3390,3390,2-s2.0-84926246921
3407,3407,2-s2.0-84911999886
3409,3409,2-s2.0-84902263620
3419,3419,2-s2.0-84895996552
3420,3420,2-s2.0-84895985031
3421,3421,2-s2.0-84895891732
3428,3428,2-s2.0-84877949736
3429,3429,2-s2.0-84877073524
3433,3433,2-s2.0-84867419740
3434,3434,2-s2.0-84867417858
3436,3436,2-s2.0-84867412356
3440,3440,2-s2.0-84860029044
3452,3452,2-s2.0-70349755234
3460,3460,2-s2.0-49049084148
3473,3473,2-s2.0-42149134179
3480,3480,2-s2.0-38549147127
3483,3483,2-s2.0-37349111561
3486,3486,2-s2.0-37149007278
3488,3488,2-s2.0-34848901675
3495,3495,2-s2.0-33847340167
3503,3503,2-s2.0-33846185875
3505,3505,2-s2.0-33846150397
3511,3511,2-s2.0-33845547000
3512,3512,2-s2.0-33845545319
3514,3514,2-s2.0-33845532571
3517,3517,2-s2.0-33845300524
3528,3528,2-s2.0-33750278674
3534,3534,2-s2.0-33750200008
3539,3539,2-s2.0-33749395814
3541,3541,2-s2.0-33749361533
3547,3547,2-s2.0-33748162315
3554,3554,2-s2.0-33746344653
3555,3555,2-s2.0-33746168560
3556,3556,2-s2.0-33745916460
3557,3557,2-s2.0-33745908228
3561,3561,2-s2.0-33745627469
3564,3564,2-s2.0-33745349917
3569,3569,2-s2.0-33646746626
3575,3575,2-s2.0-33646074799
3576,3576,2-s2.0-33646063540
3583,3583,2-s2.0-33645337109
3597,3597,2-s2.0-32044471565
3630,3630,2-s2.0-84899662114
3631,3631,2-s2.0-84897156961
3636,3636,2-s2.0-84892817459
3653,3653,2-s2.0-84887949599
3671,3671,2-s2.0-84869801869
3674,3674,2-s2.0-84867484104
3675,3675,2-s2.0-84867483631
3677,3677,2-s2.0-84867464133
3682,3682,2-s2.0-84867437242
3690,3690,2-s2.0-84859235608
3693,3693,2-s2.0-84858607881
3695,3695,2-s2.0-84856937954
3696,3696,2-s2.0-84856904419
3703,3703,2-s2.0-78651492559
3707,3707,2-s2.0-78650176807
3709,3709,2-s2.0-78649235886
3714,3714,2-s2.0-77950683850
3726,3726,2-s2.0-70350390085
3731,3731,2-s2.0-66949130692
3733,3733,2-s2.0-63049138111
3738,3738,2-s2.0-63049102796
3743,3743,2-s2.0-58049156105
3758,3758,2-s2.0-51549089027
3763,3763,2-s2.0-50449085853
3768,3768,2-s2.0-50049130484
3775,3775,2-s2.0-50049108701
3782,3782,2-s2.0-50049097209
3785,3785,2-s2.0-50049087587
3789,3789,2-s2.0-49749138918
3798,3798,2-s2.0-48349104785
3803,3803,2-s2.0-48049087171
3804,3804,2-s2.0-47849124585
3806,3806,2-s2.0-47649125592
3812,3812,2-s2.0-46449133511
3828,3828,2-s2.0-38749104249
3834,3834,2-s2.0-37849051013
3843,3843,2-s2.0-37449005087
3844,3844,2-s2.0-37349131049
3845,3845,2-s2.0-37349123288
3847,3847,2-s2.0-37349103948
3849,3849,2-s2.0-37349068640
3850,3850,2-s2.0-37349054230
3853,3853,2-s2.0-37349033689
3858,3858,2-s2.0-36549065321
3878,3878,2-s2.0-36348983874
3882,3882,2-s2.0-84893152178
3894,3894,2-s2.0-35349005363
3895,3895,2-s2.0-35348941340
3904,3904,2-s2.0-80053340085
3905,3905,2-s2.0-39449101548
3907,3907,2-s2.0-36048978680
3914,3914,2-s2.0-35348819515
3919,3919,2-s2.0-34748854809
3926,3926,2-s2.0-34548711848
3927,3927,2-s2.0-34548082317
3934,3934,2-s2.0-34548335300
3942,3942,2-s2.0-35148855629
3951,3951,2-s2.0-34548277939
3955,3955,2-s2.0-34547875764
3961,3961,2-s2.0-34047178827
3967,3967,2-s2.0-36348988545
3973,3973,2-s2.0-85068024634
3982,3982,2-s2.0-34548852840
3989,3989,2-s2.0-34547767487
3992,3992,2-s2.0-34547224607
3996,3996,2-s2.0-34347225539
3998,3998,2-s2.0-34547587272
4001,4001,2-s2.0-34447296979
4022,4022,2-s2.0-34250210765
4024,4024,2-s2.0-34249808814
4025,4025,2-s2.0-84919793543
4035,4035,2-s2.0-34250792216
4036,4036,2-s2.0-34250185743
4039,4039,2-s2.0-34249026700
4046,4046,2-s2.0-34147145421
4047,4047,2-s2.0-33947705689
4065,4065,2-s2.0-34147130778
4066,4066,2-s2.0-34147112314
4072,4072,2-s2.0-85006347412
4083,4083,2-s2.0-34248376898
4087,4087,2-s2.0-34247866597
4088,4088,2-s2.0-34247639524
4089,4089,2-s2.0-34247617288
4092,4092,2-s2.0-34247372597
4093,4093,2-s2.0-34247244121
4098,4098,2-s2.0-33845477232
4102,4102,2-s2.0-33847725834
4107,4107,2-s2.0-34250741874
4118,4118,2-s2.0-34247138308
4123,4123,2-s2.0-33947214616
4124,4124,2-s2.0-33847752577
4130,4130,2-s2.0-33846358191
4136,4136,2-s2.0-33846810051
4139,4139,2-s2.0-33947729020
4142,4142,2-s2.0-33846858850
4153,4153,2-s2.0-33845627004
4154,4154,2-s2.0-33845625635
4160,4160,2-s2.0-85183287668
4164,4164,2-s2.0-85140085349
4168,4168,2-s2.0-85115650444
4183,4183,2-s2.0-85055673918
