corpus_position,source_row_abs,EID_o_identificador
5093,5093,2-s2.0-40649103475
5113,5113,2-s2.0-78049451390
5190,5190,2-s2.0-85029111623
5255,5255,2-s2.0-85029050447
5291,5291,2-s2.0-85013621514
5315,5315,2-s2.0-84938686188
5397,5397,2-s2.0-68949161997
5401,5401,2-s2.0-68149156033
5481,5481,2-s2.0-46749113840
5557,5557,2-s2.0-71549132531
5563,5563,2-s2.0-84900101520
5608,5608,2-s2.0-84870346733
5691,5691,2-s2.0-77951496886
5754,5754,2-s2.0-74349131172
5774,5774,2-s2.0-70350583797
5775,5775,2-s2.0-70349455637
5846,5846,2-s2.0-70350460034
5862,5862,2-s2.0-71149089606
5903,5903,2-s2.0-84922503690
5959,5959,2-s2.0-68249121021
5967,5967,2-s2.0-67749124079
6020,6020,2-s2.0-68849100070
6046,6046,2-s2.0-67649273853
6055,6055,2-s2.0-67649255540
6151,6151,2-s2.0-66749143686
6260,6260,2-s2.0-60349107420
6261,6261,2-s2.0-60349101768
6340,6340,2-s2.0-85068227484
6381,6381,2-s2.0-85029092731
6598,6598,2-s2.0-71749117085
6647,6647,2-s2.0-68149126531
6656,6656,2-s2.0-67649729258
6666,6666,2-s2.0-66849106496
6690,6690,2-s2.0-60849102489
6712,6712,2-s2.0-58149510947
6864,6864,2-s2.0-84857473363
6964,6964,2-s2.0-79951895580
7018,7018,2-s2.0-78649438706
7065,7065,2-s2.0-78049414485
7146,7146,2-s2.0-77957717101
7162,7162,2-s2.0-77957704602
7176,7176,2-s2.0-77957658007
7253,7253,2-s2.0-84897483491
7278,7278,2-s2.0-77955084439
7316,7316,2-s2.0-79960207633
7336,7336,2-s2.0-105013045387
7341,7341,2-s2.0-77954944226
7383,7383,2-s2.0-79957905945
7389,7389,2-s2.0-77958043638
7499,7499,2-s2.0-77951779636
7620,7620,2-s2.0-76449103980
7715,7715,2-s2.0-85029952055
7794,7794,2-s2.0-85029073369
7807,7807,2-s2.0-85029064236
7810,7810,2-s2.0-85029061549
7963,7963,2-s2.0-80052388714
7984,7984,2-s2.0-79955885284
8014,8014,2-s2.0-78651248245
8020,8020,2-s2.0-78651234319
8134,8134,2-s2.0-77952697551
8261,8261,2-s2.0-84895206639
8282,8282,2-s2.0-84882701059
8337,8337,2-s2.0-84864056487
8486,8486,2-s2.0-81155139011
8503,8503,2-s2.0-79952595544
8517,8517,2-s2.0-81155152137
8572,8572,2-s2.0-80054097306
8628,8628,2-s2.0-80052204911
8675,8675,2-s2.0-80052343556
8723,8723,2-s2.0-80052259474
8761,8761,2-s2.0-80051647274
8784,8784,2-s2.0-80052943572
8849,8849,2-s2.0-85064430497
8945,8945,2-s2.0-80051964055
8953,8953,2-s2.0-79958808155
9118,9118,2-s2.0-80053056358
9184,9184,2-s2.0-79952550324
9212,9212,2-s2.0-85136864629
9269,9269,2-s2.0-85029124122
9414,9414,2-s2.0-85027943847
9423,9423,2-s2.0-85011554829
9494,9494,2-s2.0-84917719458
9516,9516,2-s2.0-84892897836
9725,9725,2-s2.0-84871499552
9784,9784,2-s2.0-84887438348
9789,9789,2-s2.0-84883729947
9807,9807,2-s2.0-84879615434
9890,9890,2-s2.0-84872671299
9967,9967,2-s2.0-84869008074
10033,10033,2-s2.0-84867610378
10092,10092,2-s2.0-84865980182
10213,10213,2-s2.0-84897104657
10262,10262,2-s2.0-84864133932
10405,10405,2-s2.0-84860691333
10424,10424,2-s2.0-84862093747
10475,10475,2-s2.0-84859266132
10483,10483,2-s2.0-84857058435
10544,10544,2-s2.0-84858964788
10586,10586,2-s2.0-84858641745
10606,10606,2-s2.0-84856786580
10638,10638,2-s2.0-84864560210
10649,10649,2-s2.0-84858233329
10690,10690,2-s2.0-84855895100
10721,10721,2-s2.0-85088759009
10740,10740,2-s2.0-85071087077
10798,10798,2-s2.0-85029112441
10816,10816,2-s2.0-85029102292
10870,10870,2-s2.0-85029061308
10936,10936,2-s2.0-85008525571
10951,10951,2-s2.0-84958116719
10983,10983,2-s2.0-84939517957
11023,11023,2-s2.0-84912559085
11125,11125,2-s2.0-84870837791
11149,11149,2-s2.0-84867554330
11151,11151,2-s2.0-84867381812
11155,11155,2-s2.0-84866542205
11199,11199,2-s2.0-84863872014
11453,11453,2-s2.0-84892730580
11461,11461,2-s2.0-84892646311
11510,11510,2-s2.0-84888065405
11529,11529,2-s2.0-84886991637
11615,11615,2-s2.0-84886482220
11706,11706,2-s2.0-84880582295
11709,11709,2-s2.0-84880344119
11859,11859,2-s2.0-84883319616
11864,11864,2-s2.0-84882610587
11930,11930,2-s2.0-84880977083
11983,11983,2-s2.0-84881357955
12045,12045,2-s2.0-84879655008
12060,12060,2-s2.0-84929852603
12074,12074,2-s2.0-84879396401
12183,12183,2-s2.0-84876891130
12286,12286,2-s2.0-84876532673
12349,12349,2-s2.0-84879000904
12440,12440,2-s2.0-84873710607
12496,12496,2-s2.0-85139599640
12519,12519,2-s2.0-85102005133
12603,12603,2-s2.0-85064364071
12645,12645,2-s2.0-85027813167
12680,12680,2-s2.0-84995442504
12889,12889,2-s2.0-84902668821
12907,12907,2-s2.0-84900519174
12921,12921,2-s2.0-84898802620
12946,12946,2-s2.0-84896931062
12950,12950,2-s2.0-84896563961
13091,13091,2-s2.0-84883652672
13249,13249,2-s2.0-84872654535
13256,13256,2-s2.0-84871659716
13347,13347,2-s2.0-84922118716
13365,13365,2-s2.0-84919928816
13375,13375,2-s2.0-84919914063
13403,13403,2-s2.0-84945297332
13478,13478,2-s2.0-84908077900
13487,13487,2-s2.0-84907892310
13501,13501,2-s2.0-84926095214
13510,13510,2-s2.0-84917729705
13540,13540,2-s2.0-84911007408
13550,13550,2-s2.0-84907528837
13565,13565,2-s2.0-85013422837
13609,13609,2-s2.0-84907187008
13644,13644,2-s2.0-84907913062
13658,13658,2-s2.0-84960277144
13665,13665,2-s2.0-84910026490
13709,13709,2-s2.0-84924937197
13783,13783,2-s2.0-84949926649
13810,13810,2-s2.0-84949565095
13861,13861,2-s2.0-84896809427
13865,13865,2-s2.0-84897611670
13935,13935,2-s2.0-84894514161
13999,13999,2-s2.0-85145292572
14062,14062,2-s2.0-85071804934
14072,14072,2-s2.0-85066918518
14083,14083,2-s2.0-85045004489
14088,14088,2-s2.0-85040555360
14116,14116,2-s2.0-85020915976
14125,14125,2-s2.0-85017160904
14200,14200,2-s2.0-84957051148
14239,14239,2-s2.0-84947052100
14252,14252,2-s2.0-84942582225
14292,14292,2-s2.0-84931094291
14371,14371,2-s2.0-84922813728
14403,14403,2-s2.0-84920448888
14414,14414,2-s2.0-84919715614
14446,14446,2-s2.0-84912031142
14520,14520,2-s2.0-84906862023
14566,14566,2-s2.0-84905996715
14600,14600,2-s2.0-84905196797
14613,14613,2-s2.0-84905190670
14614,14614,2-s2.0-84905190506
14631,14631,2-s2.0-84905182015
14785,14785,2-s2.0-84903723102
14797,14797,2-s2.0-84903465822
14809,14809,2-s2.0-84903183689
14838,14838,2-s2.0-84902581567
14887,14887,2-s2.0-84901914257
14991,14991,2-s2.0-84899644659
15123,15123,2-s2.0-84895174718
15142,15142,2-s2.0-84893787309
15156,15156,2-s2.0-84893018107
15178,15178,2-s2.0-84892396106
15183,15183,2-s2.0-84891736247
15383,15383,2-s2.0-84942163249
15449,15449,2-s2.0-84947271605
15490,15490,2-s2.0-84941875846
15675,15675,2-s2.0-84939480500
15697,15697,2-s2.0-85014888482
15845,15845,2-s2.0-84941745833
15867,15867,2-s2.0-84954309784
15882,15882,2-s2.0-84936130746
15917,15917,2-s2.0-85096785772
16000,16000,2-s2.0-85006211069
16042,16042,2-s2.0-84927721718
16124,16124,2-s2.0-84939933366
16150,16150,2-s2.0-84928112496
16157,16157,2-s2.0-84925000885
16180,16180,2-s2.0-85043446001
16231,16231,2-s2.0-84939651578
16242,16242,2-s2.0-84926286030
16249,16249,2-s2.0-84925393321
16331,16331,2-s2.0-84938099587
16349,16349,2-s2.0-84930854877
16356,16356,2-s2.0-84922106188
16434,16434,2-s2.0-85116553762
16496,16496,2-s2.0-85059922588
16542,16542,2-s2.0-85029415446
16575,16575,2-s2.0-85017596291
16576,16576,2-s2.0-85017573425
16587,16587,2-s2.0-85009951590
16663,16663,2-s2.0-84971441035
16676,16676,2-s2.0-84969135656
16810,16810,2-s2.0-84953864872
16887,16887,2-s2.0-84947425960
16931,16931,2-s2.0-84944790161
16944,16944,2-s2.0-84944596858
17043,17043,2-s2.0-84941995490
17053,17053,2-s2.0-84941994799
17064,17064,2-s2.0-84941993115
17188,17188,2-s2.0-84928892008
17228,17228,2-s2.0-84926311977
17423,17423,2-s2.0-85102972718
17463,17463,2-s2.0-85106832361
17476,17476,2-s2.0-85105506189
17512,17512,2-s2.0-85098194023
17525,17525,2-s2.0-85097429988
17633,17633,2-s2.0-85077839866
17643,17643,2-s2.0-85068868466
17727,17727,2-s2.0-85101933377
17768,17768,2-s2.0-85096592177
17807,17807,2-s2.0-85089472906
17892,17892,2-s2.0-85095445051
17897,17897,2-s2.0-85095456709
17970,17970,2-s2.0-85139944369
17976,17976,2-s2.0-85099981596
17987,17987,2-s2.0-85094862218
18083,18083,2-s2.0-85091237798
18166,18166,2-s2.0-85150174696
18230,18230,2-s2.0-85090181194
18362,18362,2-s2.0-85092020742
18391,18391,2-s2.0-85089498723
18416,18416,2-s2.0-85085508419
18479,18479,2-s2.0-85089080567
18484,18484,2-s2.0-85089066000
18507,18507,2-s2.0-85087922885
18548,18548,2-s2.0-85089451038
18558,18558,2-s2.0-85087796431
18583,18583,2-s2.0-85091187566
18607,18607,2-s2.0-85088314282
18613,18613,2-s2.0-85087825657
18642,18642,2-s2.0-85079392183
18674,18674,2-s2.0-85104005379
18679,18679,2-s2.0-85097748362
18733,18733,2-s2.0-85095771922
18735,18735,2-s2.0-85095769776
18745,18745,2-s2.0-85095761089
18859,18859,2-s2.0-85086436342
18890,18890,2-s2.0-85105515213
18938,18938,2-s2.0-85087504732
18993,18993,2-s2.0-85084212254
19041,19041,2-s2.0-85065441663
19042,19042,2-s2.0-85063217523
19050,19050,2-s2.0-85091037219
19131,19131,2-s2.0-85085495432
19142,19142,2-s2.0-85085486108
19156,19156,2-s2.0-85085468159
19209,19209,2-s2.0-85100899020
19266,19266,2-s2.0-85080094211
19273,19273,2-s2.0-85078255524
19441,19441,2-s2.0-85083498415
19467,19467,2-s2.0-85081242560
19478,19478,2-s2.0-85078280813
19510,19510,2-s2.0-85082986541
19513,19513,2-s2.0-85082982269
19516,19516,2-s2.0-85083214905
19531,19531,2-s2.0-85082998168
19662,19662,2-s2.0-85085386956
19676,19676,2-s2.0-85082834612
19709,19709,2-s2.0-85078674745
19720,19720,2-s2.0-85076832777
19726,19726,2-s2.0-85076559642
19728,19728,2-s2.0-85075967910
19761,19761,2-s2.0-85049659270
19782,19782,2-s2.0-85081534201
19828,19828,2-s2.0-85081327519
19858,19858,2-s2.0-85075878125
19971,19971,2-s2.0-85201628394
19974,19974,2-s2.0-85191341344
20205,20205,2-s2.0-85107183270
20231,20231,2-s2.0-85105069137
20235,20235,2-s2.0-85104393646
20251,20251,2-s2.0-85103339476
20290,20290,2-s2.0-85102294216
20292,20292,2-s2.0-85102269101
20294,20294,2-s2.0-85102237126
20303,20303,2-s2.0-85101919051
20323,20323,2-s2.0-85100948609
20400,20400,2-s2.0-85098593929
20440,20440,2-s2.0-85098003119
20454,20454,2-s2.0-85097864455
20458,20458,2-s2.0-85097809057
20513,20513,2-s2.0-85096839016
20712,20712,2-s2.0-85091370303
20796,20796,2-s2.0-85089560303
20829,20829,2-s2.0-85089051337
20929,20929,2-s2.0-85087442507
21069,21069,2-s2.0-85084070222
21084,21084,2-s2.0-85083712488
21086,21086,2-s2.0-85083708078
21107,21107,2-s2.0-85083047415
21191,21191,2-s2.0-85080987584
21221,21221,2-s2.0-85079478264
21226,21226,2-s2.0-85079287227
21228,21228,2-s2.0-85079268867
21378,21378,2-s2.0-85063140095
21391,21391,2-s2.0-105013391444
21447,21447,2-s2.0-105013281689
21489,21489,2-s2.0-105013201533
21526,21526,2-s2.0-85078169194
21701,21701,2-s2.0-85073078561
21711,21711,2-s2.0-85070304575
21817,21817,2-s2.0-85076088164
21818,21818,2-s2.0-85076087790
21893,21893,2-s2.0-85076774412
21918,21918,2-s2.0-85048795866
21948,21948,2-s2.0-85081618922
22022,22022,2-s2.0-85059100387
22041,22041,2-s2.0-85074919960
22042,22042,2-s2.0-85074919366
22053,22053,2-s2.0-85079069452
22134,22134,2-s2.0-85101863121
22270,22270,2-s2.0-85075624879
22282,22282,2-s2.0-85074009346
22293,22293,2-s2.0-85073198486
22332,22332,2-s2.0-85053065611
22464,22464,2-s2.0-85071749645
22480,22480,2-s2.0-85069556680
22484,22484,2-s2.0-85067913307
22488,22488,2-s2.0-85064943467
22496,22496,2-s2.0-85040326209
22512,22512,2-s2.0-85064631412
22556,22556,2-s2.0-85074991355
22591,22591,2-s2.0-85067596769
22647,22647,2-s2.0-85055434690
22686,22686,2-s2.0-85094677024
22728,22728,2-s2.0-85068791302
22839,22840,2-s2.0-85078786471
22940,22941,2-s2.0-85078721667
22941,22942,2-s2.0-85078720780
22955,22956,2-s2.0-85065731796
23083,23084,2-s2.0-85072168136
23140,23141,2-s2.0-85090141206
23187,23188,2-s2.0-85067566876
23203,23204,2-s2.0-85063762919
23255,23256,2-s2.0-85065293389
23318,23319,2-s2.0-85063163583
23357,23358,2-s2.0-85069186917
23380,23381,2-s2.0-85065439937
23544,23545,2-s2.0-85089866785
23605,23606,2-s2.0-85063753715
23624,23625,2-s2.0-85060543862
23668,23669,2-s2.0-85064382987
23768,23769,2-s2.0-85041108781
23809,23810,2-s2.0-85053894746
23842,23843,2-s2.0-85180765917
23854,23855,2-s2.0-85180632347
23921,23922,2-s2.0-85143507557
24014,24015,2-s2.0-85118108942
24025,24026,2-s2.0-85114902588
24062,24063,2-s2.0-85102720982
24082,24083,2-s2.0-85098993857
24091,24092,2-s2.0-85097980310
24117,24118,2-s2.0-85091271540
24136,24137,2-s2.0-85087641284
24146,24147,2-s2.0-85086287154
24202,24203,2-s2.0-85082537797
24248,24249,2-s2.0-85080520801
24272,24273,2-s2.0-85079382868
24452,24453,2-s2.0-85075285353
24476,24477,2-s2.0-85074923059
24492,24493,2-s2.0-85074495166
24539,24540,2-s2.0-85073660387
24565,24566,2-s2.0-85073354612
24582,24583,2-s2.0-85073105642
24599,24600,2-s2.0-85072929313
24623,24624,2-s2.0-85072726706
24668,24669,2-s2.0-85071458208
24675,24676,2-s2.0-85071377709
24722,24723,2-s2.0-85070798260
24782,24783,2-s2.0-85069488578
24933,24934,2-s2.0-85066459745
25010,25011,2-s2.0-85065035570
25076,25077,2-s2.0-85063038148
25080,25081,2-s2.0-85062776161
25162,25163,2-s2.0-85054037251
25282,25283,2-s2.0-85058303590
25294,25295,2-s2.0-85073000581
25345,25346,2-s2.0-85056130246
25350,25351,2-s2.0-85055985754
25421,25422,2-s2.0-85060063602
25493,25494,2-s2.0-85058768644
25536,25537,2-s2.0-85048061924
25610,25611,2-s2.0-85021825583
25613,25614,2-s2.0-85058233472
25722,25723,2-s2.0-85055421696
25767,25768,2-s2.0-85061213825
25769,25770,2-s2.0-85060809419
25778,25779,2-s2.0-85057549230
25822,25823,2-s2.0-85051065252
25837,25838,2-s2.0-85047072206
25860,25861,2-s2.0-85053866112
25874,25875,2-s2.0-85062787804
25909,25910,2-s2.0-85064344117
26026,26027,2-s2.0-85048881900
26190,26191,2-s2.0-85049786952
26249,26250,2-s2.0-85051540794
26254,26255,2-s2.0-85053708657
26307,26308,2-s2.0-85058791284
26349,26350,2-s2.0-85044017600
26396,26397,2-s2.0-85048126994
26444,26445,2-s2.0-85048059402
26453,26454,2-s2.0-85048049648
26503,26504,2-s2.0-85038629389
26593,26594,2-s2.0-85049683439
26599,26600,2-s2.0-85008224773
26726,26727,2-s2.0-85027863479
26834,26835,2-s2.0-85042416820
26899,26900,2-s2.0-85042764809
27096,27097,2-s2.0-85040996736
27155,27156,2-s2.0-85149559604
27173,27174,2-s2.0-85139660626
27202,27203,2-s2.0-85101075245
27352,27353,2-s2.0-85065312781
27386,27387,2-s2.0-85064099387
27598,27599,2-s2.0-85057971875
27633,27634,2-s2.0-85056626174
27648,27649,2-s2.0-85056120765
27786,27787,2-s2.0-85050968112
27787,27788,2-s2.0-85050952437
27898,27899,2-s2.0-85047648968
27910,27911,2-s2.0-85047361421
27916,27917,2-s2.0-85047322989
27949,27950,2-s2.0-85045714243
27975,27976,2-s2.0-85043996149
27981,27982,2-s2.0-85042765726
28027,28028,2-s2.0-85041532221
28077,28078,2-s2.0-85034947089
28087,28088,2-s2.0-85030108564
28095,28096,2-s2.0-85029421616
28283,28284,2-s2.0-85034981309
28344,28345,2-s2.0-85021904284
28386,28387,2-s2.0-85031110605
28417,28418,2-s2.0-85035198631
28470,28471,2-s2.0-85032950596
28484,28485,2-s2.0-105012042872
28536,28537,2-s2.0-85037068948
28537,28538,2-s2.0-84991105241
28600,28601,2-s2.0-85029600582
28626,28627,2-s2.0-84992382802
28713,28714,2-s2.0-85068442336
28742,28743,2-s2.0-85029801179
28773,28774,2-s2.0-85014516401
28787,28788,2-s2.0-105012671057
28840,28841,2-s2.0-85030246414
28925,28926,2-s2.0-85024362280
29016,29017,2-s2.0-85021385106
29074,29075,2-s2.0-85030571358
29116,29117,2-s2.0-85030562085
29170,29171,2-s2.0-85030549231
29236,29237,2-s2.0-85030534483
29256,29257,2-s2.0-85030528971
29379,29380,2-s2.0-85011596085
29482,29483,2-s2.0-85019088153
29589,29590,2-s2.0-85062071040
29789,29790,2-s2.0-84996614733
29851,29852,2-s2.0-85015732814
29862,29863,2-s2.0-85010765004
29948,29949,2-s2.0-86000501351
29999,30000,2-s2.0-85122262060
30109,30110,2-s2.0-85055975921
30137,30138,2-s2.0-85051496881
30204,30205,2-s2.0-85044670313
30217,30218,2-s2.0-85042618947
30298,30299,2-s2.0-85037856969
30413,30414,2-s2.0-85033377246
30475,30476,2-s2.0-85029802044
30481,30482,2-s2.0-85029764892
30533,30534,2-s2.0-85028300133
30554,30555,2-s2.0-85027503880
30589,30590,2-s2.0-85025153459
30596,30597,2-s2.0-85025087329
30720,30721,2-s2.0-85018551714
30758,30759,2-s2.0-85015208032
30782,30783,2-s2.0-85012888302
30785,30786,2-s2.0-85012201526
30831,30832,2-s2.0-85007043765
30882,30883,2-s2.0-105009764036
30908,30909,2-s2.0-85010791395
31063,31064,2-s2.0-85006801924
31069,31070,2-s2.0-85006788281
31121,31122,2-s2.0-85022063602
31254,31255,2-s2.0-85046291217
31267,31268,2-s2.0-85003605021
31373,31374,2-s2.0-84989246448
31444,31445,2-s2.0-85018220507
31495,31496,2-s2.0-84977550398
31523,31524,2-s2.0-84948439595
31547,31548,2-s2.0-84984869334
31734,31735,2-s2.0-84977580795
31749,31750,2-s2.0-84966560341
31847,31848,2-s2.0-84971578875
31959,31960,2-s2.0-84993964522
32014,32015,2-s2.0-84957922965
32038,32039,2-s2.0-84960897818
32085,32086,2-s2.0-84960920373
32089,32090,2-s2.0-84959570682
32108,32109,2-s2.0-84956834049
32268,32269,2-s2.0-85097997515
32453,32454,2-s2.0-85021634230
32486,32487,2-s2.0-85018932907
32661,32662,2-s2.0-85009663347
32693,32694,2-s2.0-85007401355
32728,32729,2-s2.0-85003434292
32777,32778,2-s2.0-84994876201
32792,32793,2-s2.0-84994157606
32814,32815,2-s2.0-84991045281
32824,32825,2-s2.0-84989877845
32833,32834,2-s2.0-84988835506
33021,33022,2-s2.0-84964325867
33096,33097,2-s2.0-84955299231
33303,33304,2-s2.0-86000358713
33386,33387,2-s2.0-105012414213
33457,33458,2-s2.0-105013655215
33462,33463,2-s2.0-105009271604
33523,33524,2-s2.0-105012309584
33529,33530,2-s2.0-105011705521
33573,33574,2-s2.0-105006888184
33677,33678,2-s2.0-85216893630
33706,33707,2-s2.0-85204799257
33777,33778,2-s2.0-105007788798
33792,33793,2-s2.0-105007191450
33817,33818,2-s2.0-105003312496
33911,33912,2-s2.0-85210871608
33936,33937,2-s2.0-105006786000
34194,34195,2-s2.0-105001989061
34221,34222,2-s2.0-105000247910
34298,34299,2-s2.0-105011994101
34331,34332,2-s2.0-105002066328
34334,34335,2-s2.0-105001978949
34348,34349,2-s2.0-105001573603
34376,34377,2-s2.0-105001070250
34398,34399,2-s2.0-85217614750
34435,34436,2-s2.0-86000183862
34448,34449,2-s2.0-85218878954
34449,34450,2-s2.0-85218871818
34469,34470,2-s2.0-85211188619
34637,34638,2-s2.0-85219565486
34715,34716,2-s2.0-85217838330
34740,34741,2-s2.0-85217396253
34746,34747,2-s2.0-85217245710
34992,34993,2-s2.0-85204679322
34997,34998,2-s2.0-85204029681
35077,35078,2-s2.0-85165679133
35099,35100,2-s2.0-105013785885
35245,35246,2-s2.0-105012969769
35246,35247,2-s2.0-105012961815
35322,35323,2-s2.0-105012302469
35345,35346,2-s2.0-105012119285
35423,35424,2-s2.0-105011508913
35536,35537,2-s2.0-105010115987
35538,35539,2-s2.0-105010094404
35590,35591,2-s2.0-105009466652
35728,35729,2-s2.0-105008206906
35777,35778,2-s2.0-105007908949
35872,35873,2-s2.0-105007039817
35950,35951,2-s2.0-105005901604
35967,35968,2-s2.0-105005798211
36011,36012,2-s2.0-105005211059
36013,36014,2-s2.0-105005169485
36231,36232,2-s2.0-105003238904
36280,36281,2-s2.0-105002686429
36300,36301,2-s2.0-105002437290
36301,36302,2-s2.0-105002437181
36660,36661,2-s2.0-85211088874
36668,36669,2-s2.0-85210941271
36740,36741,2-s2.0-85205306967
36783,36784,2-s2.0-85201406415
36919,36920,2-s2.0-105001887845
36941,36942,2-s2.0-85208390971
36995,36996,2-s2.0-85209772554
37176,37177,2-s2.0-85199478827
37188,37189,2-s2.0-85197653231
37260,37261,2-s2.0-85206085416
37282,37283,2-s2.0-85218803927
37421,37422,2-s2.0-85184276464
37433,37434,2-s2.0-85159688494
37436,37437,2-s2.0-105010284527
37465,37466,2-s2.0-85204335395
37503,37504,2-s2.0-85202604324
37507,37508,2-s2.0-85202509423
37522,37523,2-s2.0-85201236407
37567,37568,2-s2.0-85192183734
37620,37621,2-s2.0-85200544162
37686,37687,2-s2.0-85203585343
37712,37713,2-s2.0-85199628834
37784,37785,2-s2.0-85209894437
37809,37810,2-s2.0-85202075873
37859,37860,2-s2.0-85202059977
37890,37891,2-s2.0-85202048767
37937,37938,2-s2.0-85202033183
37953,37954,2-s2.0-85202027541
37957,37958,2-s2.0-85202024125
37959,37960,2-s2.0-85202023443
38027,38028,2-s2.0-85196754536
38111,38112,2-s2.0-85197137684
38257,38258,2-s2.0-85194993938
38286,38287,2-s2.0-85190370935
38320,38321,2-s2.0-85197252254
38332,38333,2-s2.0-85194575043
38407,38408,2-s2.0-85192993821
38434,38435,2-s2.0-85189495763
38483,38484,2-s2.0-85194132997
38593,38594,2-s2.0-85188566514
38723,38724,2-s2.0-85165871836
38736,38737,2-s2.0-85140245390
38783,38784,2-s2.0-85200677331
38893,38894,2-s2.0-85184958879
38915,38916,2-s2.0-86000074658
38950,38951,2-s2.0-85219262998
39189,39190,2-s2.0-85214354651
39219,39220,2-s2.0-85213344699
39249,39250,2-s2.0-85212866757
39320,39321,2-s2.0-85211951667
39338,39339,2-s2.0-85211588514
39369,39370,2-s2.0-85211150364
39391,39392,2-s2.0-85210945354
39401,39402,2-s2.0-85210846649
39465,39466,2-s2.0-85209241660
39593,39594,2-s2.0-85206852121
39620,39621,2-s2.0-85206492320
39654,39655,2-s2.0-85206029672
39684,39685,2-s2.0-85205566855
39690,39691,2-s2.0-85205548581
39718,39719,2-s2.0-85205346087
39732,39733,2-s2.0-85205190660
39760,39761,2-s2.0-85204586385
39845,39846,2-s2.0-85203289119
39890,39891,2-s2.0-85202454228
39912,39913,2-s2.0-85201958687
39947,39948,2-s2.0-85201382796
39981,39982,2-s2.0-85200941835
40015,40016,2-s2.0-85200559454
40147,40148,2-s2.0-85199438465
40163,40164,2-s2.0-85199185472
40214,40215,2-s2.0-85198754868
40253,40254,2-s2.0-85198343448
40296,40297,2-s2.0-85197605340
40304,40305,2-s2.0-85197467698
40310,40311,2-s2.0-85197371263
40311,40312,2-s2.0-85197369987
40345,40346,2-s2.0-85196673930
40424,40425,2-s2.0-85195116409
