corpus_position,source_row_abs,EID_o_identificador
31851,31852,2-s2.0-84965106007
31917,31918,2-s2.0-84969909598
31992,31993,2-s2.0-84962833214
32154,32155,2-s2.0-84995704285
32248,32249,2-s2.0-85138929238
32266,32267,2-s2.0-85100843216
32305,32306,2-s2.0-85071068221
32699,32700,2-s2.0-85006952340
32894,32895,2-s2.0-84981318525
32936,32937,2-s2.0-84978286062
33173,33174,2-s2.0-85218135597
33186,33187,2-s2.0-105012715106
33286,33287,2-s2.0-105010033974
33384,33385,2-s2.0-105012938745
33515,33516,2-s2.0-105013812657
33633,33634,2-s2.0-105009244132
33699,33700,2-s2.0-85208454134
33704,33705,2-s2.0-85206827748
33736,33737,2-s2.0-105010218687
33808,33809,2-s2.0-105004181187
33851,33852,2-s2.0-105010085677
34077,34078,2-s2.0-85210694785
34310,34311,2-s2.0-105006002047
34334,34335,2-s2.0-105001978949
34806,34807,2-s2.0-85216375119
34987,34988,2-s2.0-85206379884
35253,35254,2-s2.0-105012951745
35395,35396,2-s2.0-105011817210
35705,35706,2-s2.0-105008240355
35766,35767,2-s2.0-105008128048
35782,35783,2-s2.0-105007853276
35866,35867,2-s2.0-105007098380
35974,35975,2-s2.0-105005762827
36007,36008,2-s2.0-105005257825
36159,36160,2-s2.0-105003772481
36339,36340,2-s2.0-105002005141
36344,36345,2-s2.0-105001990229
36368,36369,2-s2.0-105001821275
36470,36471,2-s2.0-105000826723
36517,36518,2-s2.0-105000077593
36521,36522,2-s2.0-85215093662
36556,36557,2-s2.0-85212967899
36568,36569,2-s2.0-85212923150
36627,36628,2-s2.0-85212622017
36636,36637,2-s2.0-85212074891
36750,36751,2-s2.0-85204692547
36922,36923,2-s2.0-85215709701
36925,36926,2-s2.0-85215692599
36929,36930,2-s2.0-85210261794
37070,37071,2-s2.0-85212584398
37080,37081,2-s2.0-85209093868
37150,37151,2-s2.0-85206565629
37308,37309,2-s2.0-85207349168
37468,37469,2-s2.0-85203488847
37470,37471,2-s2.0-85203481234
37511,37512,2-s2.0-85202467521
37622,37623,2-s2.0-85204525410
37675,37676,2-s2.0-85212711318
37736,37737,2-s2.0-85196057038
37960,37961,2-s2.0-85202023007
38290,38291,2-s2.0-85199026830
38581,38582,2-s2.0-85185354954
38624,38625,2-s2.0-85188447875
38782,38783,2-s2.0-85208120822
39089,39090,2-s2.0-85216782490
39106,39107,2-s2.0-85216554850
39191,39192,2-s2.0-85214310063
39207,39208,2-s2.0-85213817519
39647,39648,2-s2.0-85206051738
39682,39683,2-s2.0-85205576558
39693,39694,2-s2.0-85205543696
40028,40029,2-s2.0-85200512096
40101,40102,2-s2.0-85200039559
40220,40221,2-s2.0-85198666759
40252,40253,2-s2.0-85198346520
40289,40290,2-s2.0-85197749129
40373,40374,2-s2.0-85195997560
40567,40568,2-s2.0-85191961146
40684,40685,2-s2.0-85189041760
40813,40814,2-s2.0-85185931037
40935,40936,2-s2.0-85182905674
40961,40962,2-s2.0-85181225926
41091,41092,2-s2.0-85159041169
41185,41186,2-s2.0-85131078123
41190,41191,2-s2.0-85130039352
41253,41254,2-s2.0-105007589473
41275,41276,2-s2.0-105005833005
41399,41400,2-s2.0-105000816331
41556,41557,2-s2.0-85180684610
41651,41652,2-s2.0-85163651956
41755,41756,2-s2.0-105001563377
42117,42118,2-s2.0-85171900326
42182,42183,2-s2.0-85137526304
42203,42204,2-s2.0-85180124869
42440,42441,2-s2.0-85113612825
42459,42460,2-s2.0-85168241679
42569,42570,2-s2.0-85170168787
42573,42574,2-s2.0-85166759282
42596,42597,2-s2.0-85166919067
42632,42633,2-s2.0-85174141173
42869,42870,2-s2.0-85165632829
42900,42901,2-s2.0-85153701217
43166,43167,2-s2.0-105000214863
43318,43319,2-s2.0-85146520691
43396,43397,2-s2.0-85203291889
43507,43508,2-s2.0-85187982089
43514,43515,2-s2.0-85187413353
43542,43543,2-s2.0-85185912567
43579,43580,2-s2.0-85184796686
43601,43602,2-s2.0-85183870409
43684,43685,2-s2.0-85181776597
43794,43795,2-s2.0-85180057304
43883,43884,2-s2.0-85178416786
43893,43894,2-s2.0-85178296728
44014,44015,2-s2.0-85175297574
44152,44153,2-s2.0-85172809311
44155,44156,2-s2.0-85172708523
44519,44520,2-s2.0-85164589340
44547,44548,2-s2.0-85163946097
44677,44678,2-s2.0-85161138719
44727,44728,2-s2.0-85159827068
44842,44843,2-s2.0-85153255560
44886,44887,2-s2.0-85152358934
45047,45048,2-s2.0-85146745134
45122,45123,2-s2.0-85142136527
45250,45251,2-s2.0-85119892616
45300,45301,2-s2.0-85105122775
45475,45476,2-s2.0-85147763743
45544,45545,2-s2.0-85139913933
45817,45818,2-s2.0-85153997095
45840,45841,2-s2.0-85141530444
45944,45945,2-s2.0-85131637325
45957,45958,2-s2.0-85123237941
46042,46043,2-s2.0-85145408280
46058,46059,2-s2.0-85142739551
46146,46147,2-s2.0-85121463394
46195,46196,2-s2.0-85138280268
46455,46456,2-s2.0-85133692670
46456,46457,2-s2.0-85133692139
46540,46541,2-s2.0-85132358968
46617,46618,2-s2.0-85130792234
46710,46711,2-s2.0-85147915711
46840,46841,2-s2.0-85141121840
46841,46842,2-s2.0-85141111002
47166,47167,2-s2.0-85120606479
47366,47367,2-s2.0-85168348928
47397,47398,2-s2.0-85163837210
47398,47399,2-s2.0-85163809184
47440,47441,2-s2.0-85159326039
47491,47492,2-s2.0-85153425705
47547,47548,2-s2.0-85150455183
47580,47581,2-s2.0-85148531774
47633,47634,2-s2.0-85147517682
47755,47756,2-s2.0-85144923297
48018,48019,2-s2.0-85139443270
48108,48109,2-s2.0-85136979558
48167,48168,2-s2.0-85135473751
48207,48208,2-s2.0-85134808632
48259,48260,2-s2.0-85133920894
48372,48373,2-s2.0-85130743704
48570,48571,2-s2.0-85126475882
49027,49028,2-s2.0-85124017473
49046,49047,2-s2.0-85122579994
49204,49205,2-s2.0-85109402833
49340,49341,2-s2.0-85119288263
49341,49342,2-s2.0-85119278446
49404,49405,2-s2.0-85119927242
49467,49468,2-s2.0-85117532643
49533,49534,2-s2.0-85107685752
49577,49578,2-s2.0-85164124370
49885,49886,2-s2.0-85124565254
49894,49895,2-s2.0-85124557152
49897,49898,2-s2.0-85124551365
50011,50012,2-s2.0-85113305417
50105,50106,2-s2.0-85114875057
50125,50126,2-s2.0-85112490651
50136,50137,2-s2.0-85117624145
50137,50138,2-s2.0-105012527162
50258,50259,2-s2.0-85108321283
50390,50391,2-s2.0-85149433345
50663,50664,2-s2.0-105012505878
50710,50711,2-s2.0-85106294064
50775,50776,2-s2.0-85091351359
50819,50820,2-s2.0-85103829907
51223,51224,2-s2.0-85100835236
51465,51466,2-s2.0-85178905756
51651,51652,2-s2.0-85130488740
51654,51655,2-s2.0-85130091079
51657,51658,2-s2.0-85130005682
51660,51661,2-s2.0-85129912394
51670,51671,2-s2.0-85128956780
51701,51702,2-s2.0-85127592989
51757,51758,2-s2.0-85124940007
52013,52014,2-s2.0-85118116694
52083,52084,2-s2.0-85115806250
52112,52113,2-s2.0-85115269771
52210,52211,2-s2.0-85112573693
52272,52273,2-s2.0-85110707337
52286,52287,2-s2.0-85109905836
52343,52344,2-s2.0-85108227629
52483,52484,2-s2.0-85104415802
52501,52502,2-s2.0-85103990536
52642,52643,2-s2.0-85100299873
52646,52647,2-s2.0-85100178096
52760,52761,2-s2.0-85091507319
52813,52814,2-s2.0-85087184740
52935,52936,2-s2.0-85106780878
