corpus_position,source_row_abs,EID_o_identificador
14105,14105,2-s2.0-85028652082
14115,14115,2-s2.0-85021861332
14243,14243,2-s2.0-84944248050
14409,14409,2-s2.0-84919775590
14645,14645,2-s2.0-84905176686
14676,14676,2-s2.0-84905165384
14895,14895,2-s2.0-84901766441
14966,14966,2-s2.0-84899985043
15241,15241,2-s2.0-84964587559
15327,15327,2-s2.0-84955213171
15336,15336,2-s2.0-84953392585
15441,15441,2-s2.0-84952930648
15482,15482,2-s2.0-84942369859
15536,15536,2-s2.0-84947035373
15596,15596,2-s2.0-84962173280
15603,15603,2-s2.0-84961364577
15730,15730,2-s2.0-85119461875
16562,16562,2-s2.0-85018876339
16576,16576,2-s2.0-85017573425
16579,16579,2-s2.0-85015548426
16691,16691,2-s2.0-84968813328
16718,16718,2-s2.0-84962771962
16821,16821,2-s2.0-84952720067
16951,16951,2-s2.0-84944543767
17043,17043,2-s2.0-84941995490
17184,17184,2-s2.0-84929072324
17253,17253,2-s2.0-84924350359
17310,17310,2-s2.0-84920282897
17341,17341,2-s2.0-105012553514
17746,17746,2-s2.0-85096571012
17813,17813,2-s2.0-85086403721
18016,18016,2-s2.0-85089750195
18035,18035,2-s2.0-85082477379
18087,18087,2-s2.0-85092799891
18231,18231,2-s2.0-85090179875
18294,18294,2-s2.0-85097820755
18390,18390,2-s2.0-85089524694
18425,18425,2-s2.0-85083376980
18453,18453,2-s2.0-85063375268
18516,18516,2-s2.0-85087899823
18526,18526,2-s2.0-85087877041
18723,18723,2-s2.0-85095779486
18755,18755,2-s2.0-85095756693
18765,18765,2-s2.0-85095749521
18802,18802,2-s2.0-85095731202
19217,19217,2-s2.0-85086635355
19295,19295,2-s2.0-85089430407
19661,19661,2-s2.0-85085659626
19905,19905,2-s2.0-85107814709
20007,20007,2-s2.0-85150555802
20196,20196,2-s2.0-85107201868
20376,20376,2-s2.0-85099364748
20452,20452,2-s2.0-85097867389
20464,20464,2-s2.0-85097650737
20547,20547,2-s2.0-85096547975
20720,20720,2-s2.0-85091117219
20765,20765,2-s2.0-85090250350
20823,20823,2-s2.0-85089182919
21119,21119,2-s2.0-85082869726
21169,21169,2-s2.0-85081940929
21230,21230,2-s2.0-85079227542
21234,21234,2-s2.0-85079158098
21269,21269,2-s2.0-85077936919
21571,21571,2-s2.0-85076698834
21607,21607,2-s2.0-85096542514
21626,21626,2-s2.0-85084070655
21655,21655,2-s2.0-85077311889
21711,21711,2-s2.0-85070304575
21783,21783,2-s2.0-85076120962
21965,21965,2-s2.0-85078659586
22215,22215,2-s2.0-85082482325
22407,22407,2-s2.0-85097015606
22558,22558,2-s2.0-85074476527
22674,22674,2-s2.0-85053303720
22708,22708,2-s2.0-85072129513
22813,22814,2-s2.0-85078798243
22999,23000,2-s2.0-85073216090
23006,23007,2-s2.0-85070971663
23283,23284,2-s2.0-85028601670
23374,23375,2-s2.0-85067352070
23533,23534,2-s2.0-85061268983
23778,23779,2-s2.0-85059699099
23823,23824,2-s2.0-85219522861
23983,23984,2-s2.0-85130265886
24039,24040,2-s2.0-85110336844
24049,24050,2-s2.0-85105114727
24086,24087,2-s2.0-85098010571
24100,24101,2-s2.0-85095327899
24328,24329,2-s2.0-85078540171
24656,24657,2-s2.0-85071566490
24711,24712,2-s2.0-85070856967
24886,24887,2-s2.0-85067131719
25041,25042,2-s2.0-85064049285
25065,25066,2-s2.0-85063298329
25080,25081,2-s2.0-85062776161
25113,25114,2-s2.0-85060019395
25216,25217,2-s2.0-85062916864
25235,25236,2-s2.0-85060890196
25290,25291,2-s2.0-85084850194
25304,25305,2-s2.0-85062729474
25599,25600,2-s2.0-85054015274
25674,25675,2-s2.0-85051921333
26096,26097,2-s2.0-85062109816
26462,26463,2-s2.0-85048040285
26580,26581,2-s2.0-85046292569
26664,26665,2-s2.0-85044964626
27044,27045,2-s2.0-85010737682
27114,27115,2-s2.0-85041331286
27201,27202,2-s2.0-85101101489
27598,27599,2-s2.0-85057971875
27645,27646,2-s2.0-85056148055
27739,27740,2-s2.0-85053858992
27745,27746,2-s2.0-85053800893
27849,27850,2-s2.0-85048798605
27979,27980,2-s2.0-85043235754
27994,27995,2-s2.0-85042539074
28003,28004,2-s2.0-85042414083
28005,28006,2-s2.0-85042371338
28258,28259,2-s2.0-85041674833
28456,28457,2-s2.0-85025694519
28503,28504,2-s2.0-85040103970
28513,28514,2-s2.0-85078355598
28541,28542,2-s2.0-85019677678
28650,28651,2-s2.0-85032373606
28986,28987,2-s2.0-85046294383
29359,29360,2-s2.0-85019350817
29373,29374,2-s2.0-85015748037
29609,29610,2-s2.0-85018795080
29719,29720,2-s2.0-85097484090
29817,29818,2-s2.0-84988667363
30076,30077,2-s2.0-85071414610
30131,30132,2-s2.0-85052773650
30267,30268,2-s2.0-85040781958
30364,30365,2-s2.0-85035102726
30590,30591,2-s2.0-85025150716
30712,30713,2-s2.0-85019091376
30748,30749,2-s2.0-85016067141
30921,30922,2-s2.0-85065119892
31043,31044,2-s2.0-85006826391
31342,31343,2-s2.0-85066265497
32107,32108,2-s2.0-84957598714
32175,32176,2-s2.0-84949843795
32202,32203,2-s2.0-84959895361
32250,32251,2-s2.0-85137539422
32332,32333,2-s2.0-85060148769
32598,32599,2-s2.0-85015153929
32610,32611,2-s2.0-85014120413
32618,32619,2-s2.0-85013668573
32748,32749,2-s2.0-84999232378
32877,32878,2-s2.0-84983783860
32919,32920,2-s2.0-84978870563
33003,33004,2-s2.0-84968548086
33166,33167,2-s2.0-85218684098
33350,33351,2-s2.0-105003261031
33682,33683,2-s2.0-85214236820
33771,33772,2-s2.0-105008928656
33992,33993,2-s2.0-105004818704
34117,34118,2-s2.0-105003451167
34140,34141,2-s2.0-105001844900
34290,34291,2-s2.0-85179373522
34326,34327,2-s2.0-105002974746
34362,34363,2-s2.0-105001155372
34494,34495,2-s2.0-85204207293
34603,34604,2-s2.0-86000382353
34616,34617,2-s2.0-86000178957
34618,34619,2-s2.0-86000120445
34668,34669,2-s2.0-85218768923
34678,34679,2-s2.0-85218710340
34746,34747,2-s2.0-85217245710
35086,35087,2-s2.0-85147774261
35329,35330,2-s2.0-105012221208
35347,35348,2-s2.0-105012096113
35358,35359,2-s2.0-105012027508
35447,35448,2-s2.0-105011187201
35471,35472,2-s2.0-105010956792
35770,35771,2-s2.0-105008001611
35777,35778,2-s2.0-105007908949
35834,35835,2-s2.0-105007360874
35846,35847,2-s2.0-105007295327
35874,35875,2-s2.0-105007031911
35877,35878,2-s2.0-105007009445
36061,36062,2-s2.0-105004851598
36173,36174,2-s2.0-105003701323
36392,36393,2-s2.0-105001546064
36400,36401,2-s2.0-105001474432
36440,36441,2-s2.0-105001230545
36488,36489,2-s2.0-105000483308
36493,36494,2-s2.0-105000416601
36775,36776,2-s2.0-85202881716
36807,36808,2-s2.0-85196661902
36967,36968,2-s2.0-85212048475
36997,36998,2-s2.0-85208943855
37129,37130,2-s2.0-85208079009
37189,37190,2-s2.0-85197527391
37342,37343,2-s2.0-85201587243
37565,37566,2-s2.0-85192384202
37979,37980,2-s2.0-85202017623
38114,38115,2-s2.0-85196904044
38175,38176,2-s2.0-85189967249
38439,38440,2-s2.0-85191014418
38443,38444,2-s2.0-85190985093
38720,38721,2-s2.0-85173991415
38736,38737,2-s2.0-85140245390
38859,38860,2-s2.0-85159074800
39495,39496,2-s2.0-85208803217
39702,39703,2-s2.0-85205460047
39704,39705,2-s2.0-85205394784
39720,39721,2-s2.0-85205337249
39820,39821,2-s2.0-85203790175
39856,39857,2-s2.0-85202956556
40161,40162,2-s2.0-85199200159
40322,40323,2-s2.0-85197193127
40353,40354,2-s2.0-85196471591
40356,40357,2-s2.0-85196316032
40518,40519,2-s2.0-85192849485
40638,40639,2-s2.0-85189964784
40657,40658,2-s2.0-85189532927
40725,40726,2-s2.0-85188084504
40772,40773,2-s2.0-85186918662
40976,40977,2-s2.0-85180252694
41054,41055,2-s2.0-85170268463
41115,41116,2-s2.0-85149775169
41186,41187,2-s2.0-85131058193
41301,41302,2-s2.0-105005825588
41348,41349,2-s2.0-105003837076
41353,41354,2-s2.0-105003464078
41364,41365,2-s2.0-105002293801
41373,41374,2-s2.0-105002200443
41467,41468,2-s2.0-105000073188
41565,41566,2-s2.0-85179853570
41715,41716,2-s2.0-85179779809
41770,41771,2-s2.0-85181258172
41871,41872,2-s2.0-85177605887
41958,41959,2-s2.0-85170677381
42019,42020,2-s2.0-85194128109
42246,42247,2-s2.0-85171480086
42428,42429,2-s2.0-85145860181
42542,42543,2-s2.0-85172079008
42607,42608,2-s2.0-85163677794
42820,42821,2-s2.0-85141140378
42839,42840,2-s2.0-105002206405
42912,42913,2-s2.0-85152297827
42982,42983,2-s2.0-85151252543
43458,43459,2-s2.0-85193012150
43512,43513,2-s2.0-85187490751
43526,43527,2-s2.0-85186662033
43714,43715,2-s2.0-85180813342
44105,44106,2-s2.0-85173722327
44764,44765,2-s2.0-85158880034
44793,44794,2-s2.0-85153957500
44850,44851,2-s2.0-85153111779
44874,44875,2-s2.0-85152445249
45098,45099,2-s2.0-85144512689
45212,45213,2-s2.0-85129313773
45245,45246,2-s2.0-85121471319
45299,45300,2-s2.0-85105407911
45587,45588,2-s2.0-85134748037
45688,45689,2-s2.0-85144047837
45859,45860,2-s2.0-85170109602
45957,45958,2-s2.0-85123237941
45996,45997,2-s2.0-85139982480
46079,46080,2-s2.0-85138648159
46138,46139,2-s2.0-85126444382
46421,46422,2-s2.0-85141263511
46445,46446,2-s2.0-85134036091
46464,46465,2-s2.0-85133398434
46477,46478,2-s2.0-85131066112
46726,46727,2-s2.0-85167338513
46756,46757,2-s2.0-85130920102
46795,46796,2-s2.0-85121139966
46821,46822,2-s2.0-85130063439
46839,46840,2-s2.0-85141228983
46857,46858,2-s2.0-85129630681
46936,46937,2-s2.0-85096006446
47039,47040,2-s2.0-85123230901
47048,47049,2-s2.0-85116208194
47087,47088,2-s2.0-105005268824
47135,47136,2-s2.0-85125080811
47629,47630,2-s2.0-85147522136
47641,47642,2-s2.0-85147501150
47813,47814,2-s2.0-85143772438
47832,47833,2-s2.0-85143174330
47882,47883,2-s2.0-85142322329
48249,48250,2-s2.0-85133976464
48320,48321,2-s2.0-85132301657
48429,48430,2-s2.0-85129881772
48500,48501,2-s2.0-85128694882
48510,48511,2-s2.0-85128414622
48541,48542,2-s2.0-85127556553
48624,48625,2-s2.0-85124891588
48736,48737,2-s2.0-85121635385
48783,48784,2-s2.0-85118588026
48797,48798,2-s2.0-85117825849
48844,48845,2-s2.0-85111866914
49317,49318,2-s2.0-85125450939
49387,49388,2-s2.0-85106432090
49417,49418,2-s2.0-85122431246
49434,49435,2-s2.0-85124697660
49441,49442,2-s2.0-85115616868
49516,49517,2-s2.0-85113825937
49661,49662,2-s2.0-85110746489
49734,49735,2-s2.0-85117576040
49785,49786,2-s2.0-85112230840
49840,49841,2-s2.0-85101588249
49939,49940,2-s2.0-85120628394
49994,49995,2-s2.0-85127541647
50022,50023,2-s2.0-85111576664
50308,50309,2-s2.0-85102625228
50320,50321,2-s2.0-85099990511
50322,50323,2-s2.0-85099516970
50504,50505,2-s2.0-85103356167
50789,50790,2-s2.0-85076202772
50794,50795,2-s2.0-85103859606
50861,50862,2-s2.0-85103437671
51005,51006,2-s2.0-85127367424
51046,51047,2-s2.0-85102983259
51119,51120,2-s2.0-85068889118
51122,51123,2-s2.0-85101938542
51184,51185,2-s2.0-85101944429
51187,51188,2-s2.0-85101129694
51272,51273,2-s2.0-105008687399
51300,51301,2-s2.0-85102339143
51342,51343,2-s2.0-85101686276
51422,51423,2-s2.0-85182264747
51523,51524,2-s2.0-85153474076
51526,51527,2-s2.0-85151188495
51582,51583,2-s2.0-85139284137
51601,51602,2-s2.0-85135934935
51682,51683,2-s2.0-85128334814
51847,51848,2-s2.0-85122889535
51863,51864,2-s2.0-85122284239
52028,52029,2-s2.0-85117886946
52065,52066,2-s2.0-85116526755
52105,52106,2-s2.0-85115361404
52255,52256,2-s2.0-85111329815
52311,52312,2-s2.0-85109066909
52341,52342,2-s2.0-85108280000
52420,52421,2-s2.0-85105950172
52447,52448,2-s2.0-85105531682
52504,52505,2-s2.0-85103939195
52677,52678,2-s2.0-85099093321
52725,52726,2-s2.0-85096213233
52728,52729,2-s2.0-85095761795
52831,52832,2-s2.0-85084970677
52909,52910,2-s2.0-85059061077
