corpus_position,source_row_abs,EID_o_identificador
1142,1142,2-s2.0-8744233106
1147,1147,2-s2.0-8744223293
1161,1161,2-s2.0-4944235369
1194,1194,2-s2.0-1842585954
1203,1203,2-s2.0-1642479289
1205,1205,2-s2.0-1642479271
1207,1207,2-s2.0-1642438967
1220,1220,2-s2.0-1542621320
1222,1222,2-s2.0-1542516767
1227,1227,2-s2.0-1542400655
1258,1258,2-s2.0-2442443302
1263,1263,2-s2.0-0141869020
1278,1278,2-s2.0-33746483389
1310,1310,2-s2.0-3042840196
1311,1311,2-s2.0-3042751918
1314,1314,2-s2.0-0041365927
1318,1318,2-s2.0-84903659328
1327,1327,2-s2.0-0037804708
1328,1328,2-s2.0-85083927554
1348,1348,2-s2.0-0037363507
1359,1359,2-s2.0-85183942962
1360,1360,2-s2.0-85159619155
1367,1367,2-s2.0-85139609319
1372,1372,2-s2.0-85139335511
1375,1375,2-s2.0-85139310363
1383,1383,2-s2.0-85138900319
1397,1397,2-s2.0-85032773277
1400,1400,2-s2.0-85032075251
1411,1411,2-s2.0-85001874930
1413,1413,2-s2.0-84992813033
1414,1414,2-s2.0-84986147801
1428,1428,2-s2.0-84946060742
1444,1444,2-s2.0-84945197712
1457,1457,2-s2.0-84904037029
1474,1474,2-s2.0-79959635178
1490,1490,2-s2.0-6344256880
1512,1512,2-s2.0-34548190198
1513,1513,2-s2.0-34147099834
1531,1531,2-s2.0-21244473350
1541,1541,2-s2.0-1542499199
1543,1543,2-s2.0-1542378370
1547,1547,2-s2.0-1142287626
1549,1549,2-s2.0-105007130960
1561,1561,2-s2.0-0242659829
1567,1567,2-s2.0-0142213437
1576,1576,2-s2.0-0141706959
1583,1583,2-s2.0-0042782825
1592,1592,2-s2.0-0038743053
1598,1598,2-s2.0-0038583857
1619,1619,2-s2.0-0037341151
1625,1625,2-s2.0-0037270087
1636,1636,2-s2.0-10044272953
1640,1640,2-s2.0-9444260953
1672,1672,2-s2.0-33644865545
1674,1674,2-s2.0-3042678849
1675,1675,2-s2.0-27944447610
1677,1677,2-s2.0-23944489126
1678,1678,2-s2.0-23944455055
1683,1683,2-s2.0-21644477141
1693,1693,2-s2.0-21644454107
1696,1696,2-s2.0-21644434003
1698,1698,2-s2.0-21644433552
1709,1709,2-s2.0-14344265725
1730,1730,2-s2.0-8544270126
1736,1736,2-s2.0-79953009266
1739,1739,2-s2.0-10044221942
1741,1741,2-s2.0-5444274612
1742,1742,2-s2.0-5444273099
1745,1745,2-s2.0-5444270758
1761,1761,2-s2.0-5444255092
1773,1773,2-s2.0-5444244425
1777,1777,2-s2.0-5444241029
1800,1800,2-s2.0-5444220836
1804,1804,2-s2.0-84917325939
1810,1810,2-s2.0-5644270369
1822,1822,2-s2.0-9344254905
1877,1877,2-s2.0-3042566988
1890,1890,2-s2.0-2542539067
1894,1894,2-s2.0-1842810292
1897,1897,2-s2.0-11144357400
1905,1905,2-s2.0-27844566176
1907,1907,2-s2.0-2442497493
1910,1910,2-s2.0-1842708988
1915,1915,2-s2.0-84885722642
1931,1931,2-s2.0-1542442445
1937,1937,2-s2.0-0842311310
1944,1944,2-s2.0-70350728487
1953,1953,2-s2.0-9244231790
1954,1954,2-s2.0-8644241595
1960,1960,2-s2.0-85138953874
1962,1962,2-s2.0-85137532458
1980,1980,2-s2.0-85023882349
2006,2006,2-s2.0-84903675710
2011,2011,2-s2.0-84868438705
2013,2013,2-s2.0-84865221067
2014,2014,2-s2.0-84860425664
2017,2017,2-s2.0-79960388409
2038,2038,2-s2.0-4944240996
2041,2041,2-s2.0-46349102450
2044,2044,2-s2.0-4344661134
2046,2046,2-s2.0-4344622053
2054,2054,2-s2.0-3543037643
2055,2055,2-s2.0-3543031078
2058,2058,2-s2.0-35048851596
2059,2059,2-s2.0-35048839031
2065,2065,2-s2.0-33748571007
2095,2095,2-s2.0-23944506249
2101,2101,2-s2.0-21244505821
2105,2105,2-s2.0-2042456726
2114,2114,2-s2.0-1642269273
2139,2139,2-s2.0-10044251187
2141,2141,2-s2.0-10044230605
2149,2149,2-s2.0-0742288693
2157,2157,2-s2.0-28044442498
2178,2178,2-s2.0-84885763070
2186,2186,2-s2.0-84869076638
2218,2218,2-s2.0-63849163935
2223,2223,2-s2.0-55949095430
2237,2237,2-s2.0-33947235636
2252,2252,2-s2.0-33751305326
2273,2273,2-s2.0-33645638374
2277,2277,2-s2.0-33644505546
2284,2284,2-s2.0-29544442161
2294,2294,2-s2.0-27744517159
2322,2322,2-s2.0-31044454129
2324,2324,2-s2.0-27944461086
2356,2356,2-s2.0-27844489622
2357,2357,2-s2.0-27544488103
2359,2359,2-s2.0-27144482249
2365,2365,2-s2.0-23144457608
2373,2373,2-s2.0-60950094297
2383,2383,2-s2.0-23844471264
2389,2389,2-s2.0-22544463142
2399,2399,2-s2.0-32144449044
2402,2402,2-s2.0-27844531703
2407,2407,2-s2.0-22244493327
2418,2418,2-s2.0-20344397947
2431,2431,2-s2.0-24944480309
2441,2441,2-s2.0-20644434925
2448,2448,2-s2.0-17444387824
2458,2458,2-s2.0-17744385147
2461,2461,2-s2.0-16344380655
2464,2464,2-s2.0-84855675002
2469,2469,2-s2.0-27644524529
2479,2479,2-s2.0-17444366960
2481,2481,2-s2.0-15244349337
2487,2487,2-s2.0-27944456466
2488,2488,2-s2.0-27944443308
2489,2489,2-s2.0-27844602431
2493,2493,2-s2.0-27844521438
2495,2495,2-s2.0-27844469771
2541,2541,2-s2.0-85165452644
2553,2553,2-s2.0-85071517997
2555,2555,2-s2.0-85071208903
2567,2567,2-s2.0-85032750850
2591,2591,2-s2.0-84988574173
2596,2596,2-s2.0-84967436552
2607,2607,2-s2.0-84958165682
2610,2610,2-s2.0-84951335007
2613,2613,2-s2.0-84951299207
2626,2626,2-s2.0-84926994347
2638,2638,2-s2.0-84902515317
2639,2639,2-s2.0-84902477422
2648,2648,2-s2.0-84896934720
2668,2668,2-s2.0-47049109919
2682,2682,2-s2.0-33750061627
2686,2686,2-s2.0-33747190811
2697,2697,2-s2.0-33644878062
2735,2735,2-s2.0-22544488150
2745,2745,2-s2.0-22544480825
2747,2747,2-s2.0-22544480039
2764,2764,2-s2.0-22544468847
2777,2777,2-s2.0-22544461920
2801,2801,2-s2.0-22544438742
2804,2804,2-s2.0-22544436990
2805,2805,2-s2.0-22544433754
2824,2824,2-s2.0-18944398436
2826,2826,2-s2.0-18544386528
2839,2839,2-s2.0-15444362840
2853,2853,2-s2.0-12844261680
2854,2854,2-s2.0-12744262896
2855,2855,2-s2.0-12744253771
2863,2863,2-s2.0-105012797305
2866,2866,2-s2.0-33845706611
2890,2890,2-s2.0-84875589402
2894,2894,2-s2.0-84872100481
2906,2906,2-s2.0-77949533495
2908,2908,2-s2.0-70450257992
2919,2919,2-s2.0-50249094713
2920,2920,2-s2.0-49949094075
2924,2924,2-s2.0-48749115515
2928,2928,2-s2.0-48749088122
2930,2930,2-s2.0-48749086757
2937,2937,2-s2.0-45749090933
2954,2954,2-s2.0-34547490591
2971,2971,2-s2.0-33847073324
2985,2985,2-s2.0-33751272147
2989,2989,2-s2.0-33645154277
2995,2995,2-s2.0-33751027418
3001,3001,2-s2.0-38349051956
3008,3008,2-s2.0-33750910699
3021,3021,2-s2.0-33750085007
3043,3043,2-s2.0-33750381562
3078,3078,2-s2.0-33748297433
3081,3081,2-s2.0-33745807625
3084,3084,2-s2.0-33746766983
3097,3097,2-s2.0-33845215867
3116,3116,2-s2.0-33748466511
3120,3120,2-s2.0-33747137996
3146,3146,2-s2.0-33744925177
3149,3149,2-s2.0-33744761762
3163,3163,2-s2.0-85023668358
3192,3192,2-s2.0-33645229976
3194,3194,2-s2.0-33645160798
3200,3200,2-s2.0-33645092898
3240,3240,2-s2.0-85141110260
3241,3241,2-s2.0-85140669884
3244,3244,2-s2.0-85135974455
3251,3251,2-s2.0-85068012138
3256,3256,2-s2.0-85067948954
3275,3275,2-s2.0-85029119311
3278,3278,2-s2.0-85029118123
3291,3291,2-s2.0-85029092945
3296,3296,2-s2.0-85029080636
3300,3300,2-s2.0-85029076798
3304,3304,2-s2.0-85029072327
3321,3321,2-s2.0-85029035108
3325,3325,2-s2.0-85029032906
3333,3333,2-s2.0-85026807021
3338,3338,2-s2.0-85023710388
3347,3347,2-s2.0-84993790581
3366,3366,2-s2.0-84949205161
3378,3378,2-s2.0-84926257879
3394,3394,2-s2.0-84923487041
3399,3399,2-s2.0-84923449274
3407,3407,2-s2.0-84911999886
3410,3410,2-s2.0-84900623846
3415,3415,2-s2.0-84896948138
3438,3438,2-s2.0-84867363805
3448,3448,2-s2.0-77951072347
3450,3450,2-s2.0-75349110670
3463,3463,2-s2.0-48749105816
3472,3472,2-s2.0-42249091699
3478,3478,2-s2.0-39049189670
3505,3505,2-s2.0-33846150397
3510,3510,2-s2.0-33845685252
3523,3523,2-s2.0-33751212175
3524,3524,2-s2.0-33750741172
3526,3526,2-s2.0-33750617367
3536,3536,2-s2.0-33750094744
3539,3539,2-s2.0-33749395814
3555,3555,2-s2.0-33746168560
3565,3565,2-s2.0-33745272242
3575,3575,2-s2.0-33646074799
3588,3588,2-s2.0-33644974234
3593,3593,2-s2.0-33644593390
3606,3606,2-s2.0-29944438491
3617,3617,2-s2.0-105011776478
3621,3621,2-s2.0-84858484335
3628,3628,2-s2.0-84901552333
3632,3632,2-s2.0-84892833683
3640,3640,2-s2.0-84892783386
3649,3649,2-s2.0-84890072028
3652,3652,2-s2.0-84888353304
3699,3699,2-s2.0-79960673210
3702,3702,2-s2.0-79952529090
3704,3704,2-s2.0-78651231804
3737,3737,2-s2.0-63049107613
3751,3751,2-s2.0-55649086188
3754,3754,2-s2.0-54049089017
3761,3761,2-s2.0-50449092685
3764,3764,2-s2.0-50249158684
3775,3775,2-s2.0-50049108701
3782,3782,2-s2.0-50049097209
3811,3811,2-s2.0-46749100933
3832,3832,2-s2.0-38049086129
3842,3842,2-s2.0-37449029666
3849,3849,2-s2.0-37349068640
3851,3851,2-s2.0-37349051123
3854,3854,2-s2.0-37349026702
3860,3860,2-s2.0-36248962049
3864,3864,2-s2.0-35349030908
3869,3869,2-s2.0-35348950678
3883,3883,2-s2.0-35648930925
3909,3909,2-s2.0-35448942359
3910,3910,2-s2.0-35348918972
3919,3919,2-s2.0-34748854809
3950,3950,2-s2.0-34548336775
3956,3956,2-s2.0-34547675801
3964,3964,2-s2.0-34548277941
4001,4001,2-s2.0-34447296979
4027,4027,2-s2.0-35348959473
4032,4032,2-s2.0-34548160004
4047,4047,2-s2.0-33947705689
4048,4048,2-s2.0-34249319807
4058,4058,2-s2.0-34250808403
4071,4071,2-s2.0-34147184695
4084,4084,2-s2.0-34248218596
4091,4091,2-s2.0-34247376304
4111,4111,2-s2.0-34249084724
4112,4112,2-s2.0-34248393447
4133,4133,2-s2.0-33846910190
4148,4148,2-s2.0-33845770296
4149,4149,2-s2.0-33845673675
4169,4169,2-s2.0-85097822537
4173,4173,2-s2.0-85069513018
4184,4184,2-s2.0-85045926418
4205,4205,2-s2.0-85029100690
4219,4219,2-s2.0-85029084522
4230,4230,2-s2.0-85029074568
4235,4235,2-s2.0-85029069222
4239,4239,2-s2.0-85029064570
4258,4258,2-s2.0-85029047551
4262,4262,2-s2.0-85029041521
4269,4269,2-s2.0-85029033596
4270,4270,2-s2.0-85029031565
4277,4277,2-s2.0-85029022538
4286,4286,2-s2.0-85011452099
4302,4302,2-s2.0-84967642834
4304,4304,2-s2.0-84967609419
4309,4309,2-s2.0-84967387127
4322,4322,2-s2.0-84938861461
4335,4335,2-s2.0-84924606008
4342,4342,2-s2.0-84906692791
4343,4343,2-s2.0-84905739041
4383,4383,2-s2.0-78049426990
4385,4385,2-s2.0-77955310207
4391,4391,2-s2.0-72449207852
4392,4392,2-s2.0-72449204489
4396,4396,2-s2.0-70349520676
4406,4406,2-s2.0-51849147153
4412,4412,2-s2.0-44349172342
4420,4420,2-s2.0-38449115909
4428,4428,2-s2.0-37249004780
4429,4429,2-s2.0-37149040116
4435,4435,2-s2.0-35649007463
4437,4437,2-s2.0-35448976958
4438,4438,2-s2.0-35448973314
4456,4456,2-s2.0-34547630853
4461,4461,2-s2.0-34547464630
4463,4463,2-s2.0-34447558457
4465,4465,2-s2.0-34347268136
4466,4466,2-s2.0-34347245224
4470,4470,2-s2.0-34249779824
4484,4484,2-s2.0-34248389382
4490,4490,2-s2.0-34247552319
4491,4491,2-s2.0-34247550300
4492,4492,2-s2.0-34247242304
4523,4523,2-s2.0-57849125023
4528,4528,2-s2.0-57649100556
4545,4545,2-s2.0-57349102313
4549,4549,2-s2.0-84902706123
4558,4558,2-s2.0-84896819753
4566,4566,2-s2.0-84891680657
4572,4572,2-s2.0-84889990965
4583,4583,2-s2.0-84885012997
4596,4596,2-s2.0-84872105506
4600,4600,2-s2.0-84870347069
4609,4609,2-s2.0-84867369200
4625,4625,2-s2.0-79961221211
4629,4629,2-s2.0-79957578640
4632,4632,2-s2.0-79951960546
4633,4633,2-s2.0-79951874654
4635,4635,2-s2.0-79251502323
4645,4645,2-s2.0-78650758977
4651,4651,2-s2.0-77958120702
4653,4653,2-s2.0-77957706889
4655,4655,2-s2.0-77956282157
4660,4660,2-s2.0-77952094198
4667,4667,2-s2.0-77950311171
4683,4683,2-s2.0-70349091348
4692,4692,2-s2.0-67549134360
4704,4704,2-s2.0-63149164910
4708,4708,2-s2.0-62649156799
4727,4727,2-s2.0-58649089782
4733,4733,2-s2.0-58449088807
4736,4736,2-s2.0-58349083556
4740,4740,2-s2.0-58149179530
4746,4746,2-s2.0-58049189318
4747,4747,2-s2.0-58049146772
4752,4752,2-s2.0-57249094283
4758,4758,2-s2.0-55149091365
4788,4788,2-s2.0-54949141854
4791,4791,2-s2.0-85006320728
4824,4824,2-s2.0-56249088630
4841,4841,2-s2.0-51549086473
4842,4842,2-s2.0-51249094917
4856,4856,2-s2.0-51849102872
4858,4858,2-s2.0-51549087602
4859,4859,2-s2.0-51349090548
4864,4864,2-s2.0-50949124484
4872,4872,2-s2.0-70449720963
4890,4890,2-s2.0-50849140447
4904,4904,2-s2.0-48749130825
4912,4912,2-s2.0-44649172460
4925,4925,2-s2.0-56549102325
4938,4938,2-s2.0-46549090117
4942,4942,2-s2.0-46049091981
4943,4943,2-s2.0-45649083567
4948,4948,2-s2.0-47749148823
4950,4950,2-s2.0-47749138942
4954,4954,2-s2.0-48249149914
4958,4958,2-s2.0-47049107342
4964,4964,2-s2.0-67649207709
4971,4971,2-s2.0-47249098350
4983,4983,2-s2.0-51749087461
5009,5009,2-s2.0-44749094123
5018,5018,2-s2.0-43849094671
5020,5020,2-s2.0-45849132042
5035,5035,2-s2.0-45849145107
5042,5042,2-s2.0-42549093750
5043,5043,2-s2.0-42549087319
5044,5044,2-s2.0-42449086938
5046,5046,2-s2.0-41649109207
5047,5047,2-s2.0-41149137772
5062,5062,2-s2.0-41749116308
5101,5101,2-s2.0-36749082466
5104,5104,2-s2.0-85049707841
5114,5114,2-s2.0-42949147042
5135,5135,2-s2.0-38049128946
5142,5142,2-s2.0-85195723564
5146,5146,2-s2.0-85147080158
5162,5162,2-s2.0-85081503552
5175,5175,2-s2.0-85029129527
5182,5182,2-s2.0-85029119519
5202,5202,2-s2.0-85029101429
5234,5234,2-s2.0-85029070897
5236,5236,2-s2.0-85029068881
5240,5240,2-s2.0-85029066975
5255,5255,2-s2.0-85029050447
5269,5269,2-s2.0-85029034410
5295,5295,2-s2.0-85011457718
5311,5311,2-s2.0-84938797460
5319,5319,2-s2.0-84928351295
5334,5334,2-s2.0-84896648032
5335,5335,2-s2.0-84896469876
5337,5337,2-s2.0-84896294298
5354,5354,2-s2.0-84865751650
5357,5357,2-s2.0-84862873046
5375,5375,2-s2.0-78650271064
5378,5378,2-s2.0-78049440431
5388,5388,2-s2.0-77949996765
5416,5416,2-s2.0-62549088650
5433,5433,2-s2.0-58049193770
5442,5442,2-s2.0-55549090027
5459,5459,2-s2.0-52249089131
5464,5464,2-s2.0-50649122782
5472,5472,2-s2.0-48249103965
5494,5494,2-s2.0-43849099972
5495,5495,2-s2.0-43849098586
5510,5510,2-s2.0-40349116226
5532,5532,2-s2.0-36549048963
5559,5559,2-s2.0-70649112346
5566,5566,2-s2.0-84898262394
5599,5599,2-s2.0-84883084155
5621,5621,2-s2.0-84867275614
5649,5649,2-s2.0-78149313516
5672,5672,2-s2.0-77953643563
5693,5693,2-s2.0-77951485764
5734,5734,2-s2.0-77649258682
5738,5738,2-s2.0-77049119208
5741,5741,2-s2.0-76749110422
5755,5755,2-s2.0-74349107272
5757,5757,2-s2.0-74049091752
5761,5761,2-s2.0-72249104876
5774,5774,2-s2.0-70350583797
5797,5797,2-s2.0-70350614673
5808,5808,2-s2.0-70350425991
5815,5815,2-s2.0-77749298761
5819,5819,2-s2.0-73349105897
5842,5842,2-s2.0-70349989519
5850,5850,2-s2.0-70349633177
5860,5860,2-s2.0-73849133976
5893,5893,2-s2.0-69649092328
5906,5906,2-s2.0-77957656813
5921,5921,2-s2.0-70350714483
5927,5927,2-s2.0-70349630182
5938,5938,2-s2.0-69249189440
5953,5953,2-s2.0-69049108996
5975,5975,2-s2.0-70350742936
5989,5989,2-s2.0-67651071285
6002,6002,2-s2.0-67650227501
6027,6027,2-s2.0-67349207132
6032,6032,2-s2.0-67649295041
6036,6036,2-s2.0-67649292273
6043,6043,2-s2.0-67649277193
6050,6050,2-s2.0-67649271025
6053,6053,2-s2.0-67649261606
6060,6060,2-s2.0-84893660230
6079,6079,2-s2.0-70649106827
6098,6098,2-s2.0-67349241190
6099,6099,2-s2.0-67349224118
6117,6117,2-s2.0-67749104827
6140,6140,2-s2.0-70349503945
6178,6178,2-s2.0-84891970635
6226,6226,2-s2.0-65349137081
6228,6228,2-s2.0-84871699610
6234,6234,2-s2.0-77952098222
6240,6240,2-s2.0-67349276647
6241,6241,2-s2.0-66849143691
6248,6248,2-s2.0-66249085896
6252,6252,2-s2.0-63149085732
6258,6258,2-s2.0-62149097987
6264,6264,2-s2.0-59249086047
6275,6275,2-s2.0-84883900935
6281,6281,2-s2.0-77349125611
6299,6299,2-s2.0-58149178728
6307,6307,2-s2.0-85187735845
6329,6329,2-s2.0-85141614759
6339,6339,2-s2.0-85076157271
6364,6364,2-s2.0-85029116260
6378,6378,2-s2.0-85029093589
6391,6391,2-s2.0-85029082461
6394,6394,2-s2.0-85029078764
6398,6398,2-s2.0-85029075411
6399,6399,2-s2.0-85029073980
6415,6415,2-s2.0-85029051193
6418,6418,2-s2.0-85029047130
6419,6419,2-s2.0-85029045232
6425,6425,2-s2.0-85029039774
6478,6478,2-s2.0-84923804884
6482,6482,2-s2.0-84905097180
6499,6499,2-s2.0-84892345748
6508,6508,2-s2.0-84879519360
6511,6511,2-s2.0-84874382149
6524,6524,2-s2.0-84856981652
6533,6533,2-s2.0-79960338617
6534,6534,2-s2.0-79960272408
6565,6565,2-s2.0-77952648226
6568,6568,2-s2.0-77951542455
6570,6570,2-s2.0-77951432040
6579,6579,2-s2.0-77950225995
6583,6583,2-s2.0-77950151846
6593,6593,2-s2.0-73149112846
6598,6598,2-s2.0-71749117085
6600,6600,2-s2.0-71649097082
6607,6607,2-s2.0-70350635665
6615,6615,2-s2.0-70349646995
6616,6616,2-s2.0-70349510898
6619,6619,2-s2.0-70349488993
6632,6632,2-s2.0-69349092124
6634,6634,2-s2.0-69349088416
6641,6641,2-s2.0-68849093301
6647,6647,2-s2.0-68149126531
6651,6651,2-s2.0-67749132614
6663,6663,2-s2.0-67449101398
6665,6665,2-s2.0-67149115207
6677,6677,2-s2.0-61849145739
6693,6693,2-s2.0-60849091955
6699,6699,2-s2.0-59749100274
6700,6700,2-s2.0-59749095997
6722,6722,2-s2.0-57649138025
6726,6726,2-s2.0-56349092023
6737,6737,2-s2.0-78650077104
6739,6739,2-s2.0-78649896331
6761,6761,2-s2.0-84899379369
6763,6763,2-s2.0-84898566175
6769,6769,2-s2.0-84895153738
6771,6771,2-s2.0-84892899999
6789,6789,2-s2.0-84892045392
6790,6790,2-s2.0-84891426172
6797,6797,2-s2.0-84889700410
6798,6798,2-s2.0-84886396076
6801,6801,2-s2.0-84884465450
6806,6806,2-s2.0-84881364148
6815,6815,2-s2.0-84879548005
6817,6817,2-s2.0-84877912325
6841,6841,2-s2.0-84863883796
6845,6845,2-s2.0-84863170240
6854,6854,2-s2.0-84859241921
6857,6857,2-s2.0-84857681345
6867,6867,2-s2.0-84856892085
6871,6871,2-s2.0-84856849334
6874,6874,2-s2.0-84856594322
6881,6881,2-s2.0-80053907627
6896,6896,2-s2.0-79959908314
6909,6909,2-s2.0-79959396849
6917,6917,2-s2.0-79958698406
6921,6921,2-s2.0-79958091460
6922,6922,2-s2.0-79958080275
6924,6924,2-s2.0-79956188887
6933,6933,2-s2.0-79953101870
6952,6952,2-s2.0-79951940941
6955,6955,2-s2.0-79951933526
6975,6975,2-s2.0-79951590436
6982,6982,2-s2.0-78751552589
6991,6991,2-s2.0-78751488028
7015,7015,2-s2.0-78649566460
7039,7039,2-s2.0-77958110136
7064,7064,2-s2.0-78049439286
7073,7073,2-s2.0-77958599538
7078,7078,2-s2.0-77958587300
7095,7095,2-s2.0-85156539926
7102,7102,2-s2.0-79952866008
7116,7116,2-s2.0-78049528157
7128,7128,2-s2.0-78649656566
7129,7129,2-s2.0-77958101199
7132,7132,2-s2.0-77957961922
7139,7139,2-s2.0-77957719045
7140,7140,2-s2.0-77957718892
7175,7175,2-s2.0-77957690713
7180,7180,2-s2.0-77957330258
7189,7189,2-s2.0-79957886668
7200,7200,2-s2.0-78149392989
7220,7220,2-s2.0-77956864872
7234,7234,2-s2.0-77956360688
7237,7237,2-s2.0-77956278923
7244,7244,2-s2.0-77956236305
7245,7245,2-s2.0-84993073662
7251,7251,2-s2.0-84949543431
7268,7268,2-s2.0-77956791074
7280,7280,2-s2.0-77952888496
7296,7296,2-s2.0-77955620304
7308,7308,2-s2.0-77955124466
7313,7313,2-s2.0-79960261410
7322,7322,2-s2.0-77958507813
7340,7340,2-s2.0-77954945665
7365,7365,2-s2.0-77954445299
7367,7367,2-s2.0-77954443978
7370,7370,2-s2.0-77954432919
7374,7374,2-s2.0-77954207884
7376,7376,2-s2.0-85087476911
7380,7380,2-s2.0-79960478881
7396,7396,2-s2.0-77954749979
7401,7401,2-s2.0-77953970296
7403,7403,2-s2.0-77953567902
7416,7416,2-s2.0-77953775476
7422,7422,2-s2.0-77953235584
7425,7425,2-s2.0-77953212926
7429,7429,2-s2.0-80054029571
7468,7468,2-s2.0-77952166348
7475,7475,2-s2.0-84886473302
7486,7486,2-s2.0-77953985052
7487,7487,2-s2.0-77953932803
7488,7488,2-s2.0-77953912159
7489,7489,2-s2.0-77952991721
7494,7494,2-s2.0-77952093309
7522,7522,2-s2.0-79955987725
7531,7531,2-s2.0-79960245727
7546,7546,2-s2.0-77953165685
7560,7560,2-s2.0-77949666659
7563,7563,2-s2.0-77952321989
7568,7568,2-s2.0-84867561169
7615,7615,2-s2.0-76749170340
7631,7631,2-s2.0-77957815298
7633,7633,2-s2.0-77953551214
7639,7639,2-s2.0-77949500846
7642,7642,2-s2.0-77449150548
7643,7643,2-s2.0-77249131365
7655,7655,2-s2.0-73549120212
7657,7657,2-s2.0-72149107561
7662,7662,2-s2.0-84900988675
7670,7670,2-s2.0-80052015303
7680,7680,2-s2.0-85123157868
7681,7681,2-s2.0-85123157025
7692,7692,2-s2.0-85102302215
7696,7696,2-s2.0-85081512665
7729,7729,2-s2.0-85029121483
7732,7732,2-s2.0-85029119681
7742,7742,2-s2.0-85029113164
7748,7748,2-s2.0-85029107551
7765,7765,2-s2.0-85029094029
7771,7771,2-s2.0-85029087416
7776,7776,2-s2.0-85029084351
7787,7787,2-s2.0-85029078987
7812,7812,2-s2.0-85029060299
7856,7856,2-s2.0-85029027373
7865,7865,2-s2.0-85024550939
7878,7878,2-s2.0-84964879871
7882,7882,2-s2.0-84946910200
7904,7904,2-s2.0-84930023252
7916,7916,2-s2.0-84904846183
7926,7926,2-s2.0-84897578463
7931,7931,2-s2.0-84896309508
7942,7942,2-s2.0-84881420209
7947,7947,2-s2.0-84873524154
7957,7957,2-s2.0-84858234096
7962,7962,2-s2.0-80053047442
7968,7968,2-s2.0-79960886412
7979,7979,2-s2.0-79956230592
7988,7988,2-s2.0-79952948872
7989,7989,2-s2.0-79952938666
7994,7994,2-s2.0-79952278198
