corpus_position,source_row_abs,EID_o_identificador
1179,1179,2-s2.0-33744970376
1185,1185,2-s2.0-27944497981
1186,1186,2-s2.0-22344451928
1199,1199,2-s2.0-1642520630
1200,1200,2-s2.0-1642519985
1203,1203,2-s2.0-1642479289
1206,1206,2-s2.0-1642479174
1207,1207,2-s2.0-1642438967
1208,1208,2-s2.0-1642438965
1209,1209,2-s2.0-1642438932
1210,1210,2-s2.0-1642438901
1219,1219,2-s2.0-1542644648
1222,1222,2-s2.0-1542516767
1224,1224,2-s2.0-1542432735
1231,1231,2-s2.0-10044223683
1234,1234,2-s2.0-0346640232
1240,1240,2-s2.0-0242269070
1248,1248,2-s2.0-0242577441
1250,1250,2-s2.0-0142007804
1251,1251,2-s2.0-0013327006
1253,1253,2-s2.0-84909242780
1258,1258,2-s2.0-2442443302
1267,1267,2-s2.0-84908902307
1269,1269,2-s2.0-84905779797
1272,1272,2-s2.0-84905763986
1276,1276,2-s2.0-85020225363
1277,1277,2-s2.0-84982214600
1287,1287,2-s2.0-0141938521
1288,1288,2-s2.0-0141595314
1290,1290,2-s2.0-0042941729
1296,1296,2-s2.0-0043270450
1297,1297,2-s2.0-0043133597
1305,1305,2-s2.0-84942309909
1310,1310,2-s2.0-3042840196
1323,1323,2-s2.0-0348217997
1324,1324,2-s2.0-0038505601
1326,1326,2-s2.0-0038290399
1330,1330,2-s2.0-8644238719
1337,1337,2-s2.0-0037235674
1338,1338,2-s2.0-0037471032
1341,1341,2-s2.0-18744413672
1349,1349,2-s2.0-0037361643
1353,1353,2-s2.0-0037315514
1362,1362,2-s2.0-85140185608
1364,1364,2-s2.0-85139718622
1369,1369,2-s2.0-85139349618
1370,1370,2-s2.0-85139344728
1375,1375,2-s2.0-85139310363
1378,1378,2-s2.0-85138950531
1379,1379,2-s2.0-85138944889
1380,1380,2-s2.0-85138937627
1381,1381,2-s2.0-85138936560
1383,1383,2-s2.0-85138900319
1390,1390,2-s2.0-85065367823
1414,1414,2-s2.0-84986147801
1417,1417,2-s2.0-84954443134
1419,1419,2-s2.0-84951179733
1430,1430,2-s2.0-84946057974
1431,1431,2-s2.0-84946057064
1435,1435,2-s2.0-84946037568
1436,1436,2-s2.0-84946029991
1438,1438,2-s2.0-84945972873
1439,1439,2-s2.0-84945968931
1441,1441,2-s2.0-84945960843
1447,1447,2-s2.0-84943640298
1454,1454,2-s2.0-84906017825
1457,1457,2-s2.0-84904037029
1461,1461,2-s2.0-84871560756
1478,1478,2-s2.0-78649826694
1482,1482,2-s2.0-77951181087
1483,1483,2-s2.0-77950832080
1484,1484,2-s2.0-77949550413
1492,1492,2-s2.0-61049370819
1504,1504,2-s2.0-35248892399
1506,1506,2-s2.0-35148898010
1507,1507,2-s2.0-35048868430
1508,1508,2-s2.0-35048855746
1521,1521,2-s2.0-3042638486
1524,1524,2-s2.0-2642541840
1527,1527,2-s2.0-21644488147
1528,1528,2-s2.0-2142858759
1531,1531,2-s2.0-21244473350
1536,1536,2-s2.0-1642414241
1541,1541,2-s2.0-1542499199
1544,1544,2-s2.0-1442264213
1546,1546,2-s2.0-1342325634
1551,1551,2-s2.0-105007130897
1560,1560,2-s2.0-0344253672
1561,1561,2-s2.0-0242659829
1564,1564,2-s2.0-0242370153
1571,1571,2-s2.0-0142061656
1573,1573,2-s2.0-0141884150
1580,1580,2-s2.0-0141427755
1583,1583,2-s2.0-0042782825
1587,1587,2-s2.0-0042243564
1599,1599,2-s2.0-0038454698
1602,1602,2-s2.0-0038349427
1609,1609,2-s2.0-0037673576
1615,1615,2-s2.0-0037397255
1619,1619,2-s2.0-0037341151
1621,1621,2-s2.0-0037320998
1622,1622,2-s2.0-0037317953
1623,1623,2-s2.0-0037290684
1628,1628,2-s2.0-0037257290
1629,1629,2-s2.0-0037240388
1633,1633,2-s2.0-11144271374
1638,1638,2-s2.0-10044233913
1645,1645,2-s2.0-84889898557
1657,1657,2-s2.0-4444252177
1668,1668,2-s2.0-34249032060
1672,1672,2-s2.0-33644865545
1675,1675,2-s2.0-27944447610
1677,1677,2-s2.0-23944489126
1707,1707,2-s2.0-14544297410
1708,1708,2-s2.0-14544290557
1711,1711,2-s2.0-13644272767
1719,1719,2-s2.0-11144287249
1721,1721,2-s2.0-11144279967
1730,1730,2-s2.0-8544270126
1740,1740,2-s2.0-5544322134
1743,1743,2-s2.0-5444272481
1744,1744,2-s2.0-5444271933
1747,1747,2-s2.0-5444268805
1751,1751,2-s2.0-5444262582
1753,1753,2-s2.0-5444260031
1774,1774,2-s2.0-5444242708
1781,1781,2-s2.0-5444239800
1787,1787,2-s2.0-5444234937
1791,1791,2-s2.0-5444231353
1793,1793,2-s2.0-5444229045
1796,1796,2-s2.0-5444223656
1800,1800,2-s2.0-5444220836
1807,1807,2-s2.0-4644356505
1817,1817,2-s2.0-4544259604
1822,1822,2-s2.0-9344254905
1825,1825,2-s2.0-6344239290
1827,1827,2-s2.0-5444232049
1830,1830,2-s2.0-4644232013
1832,1832,2-s2.0-34247661803
1836,1836,2-s2.0-33644524703
1839,1839,2-s2.0-3943075808
1842,1842,2-s2.0-4844220780
1843,1843,2-s2.0-84905932792
1844,1844,2-s2.0-84917163236
1847,1847,2-s2.0-3242663328
1848,1848,2-s2.0-4344567950
1854,1854,2-s2.0-2542586184
1864,1864,2-s2.0-20844446638
1866,1866,2-s2.0-2942666030
1873,1873,2-s2.0-4043069960
1877,1877,2-s2.0-3042566988
1886,1886,2-s2.0-3142664114
1889,1889,2-s2.0-2642549138
1895,1895,2-s2.0-1842709938
1902,1902,2-s2.0-84917259797
1907,1907,2-s2.0-2442497493
1912,1912,2-s2.0-1542611557
1913,1913,2-s2.0-10744230622
1915,1915,2-s2.0-84885722642
1931,1931,2-s2.0-1542442445
1936,1936,2-s2.0-84890722514
1940,1940,2-s2.0-0842266708
1953,1953,2-s2.0-9244231790
1958,1958,2-s2.0-85139345161
1966,1966,2-s2.0-85084776094
1973,1973,2-s2.0-85064786011
1979,1979,2-s2.0-85024587339
1988,1988,2-s2.0-85011468699
1990,1990,2-s2.0-85009800002
1992,1992,2-s2.0-84995575590
1999,1999,2-s2.0-84924211732
2012,2012,2-s2.0-84865611758
2015,2015,2-s2.0-8344260581
2025,2025,2-s2.0-70350285149
2035,2035,2-s2.0-5044223909
2036,2036,2-s2.0-4944265243
2039,2039,2-s2.0-4944232716
2041,2041,2-s2.0-46349102450
2046,2046,2-s2.0-4344622053
2050,2050,2-s2.0-4143110183
2067,2067,2-s2.0-33646140212
2073,2073,2-s2.0-3042818128
2078,2078,2-s2.0-2942703941
2080,2080,2-s2.0-2942592325
2081,2081,2-s2.0-2942567538
2084,2084,2-s2.0-2642554787
2085,2085,2-s2.0-2642546767
2088,2088,2-s2.0-2442686782
2104,2104,2-s2.0-20444449288
2108,2108,2-s2.0-1842432618
2115,2115,2-s2.0-1542634814
2128,2128,2-s2.0-12344263717
2130,2130,2-s2.0-1142277605
2131,2131,2-s2.0-1142263247
2133,2133,2-s2.0-11244283955
2135,2135,2-s2.0-10844270355
2136,2136,2-s2.0-10844262483
2141,2141,2-s2.0-10044230605
2143,2143,2-s2.0-0842267620
2154,2154,2-s2.0-29244455339
2156,2156,2-s2.0-28844455646
2157,2157,2-s2.0-28044442498
2158,2158,2-s2.0-28544443161
2179,2179,2-s2.0-84885759355
2191,2191,2-s2.0-84867425031
2192,2192,2-s2.0-84867423505
2207,2207,2-s2.0-84859578670
2209,2209,2-s2.0-84856975578
2213,2213,2-s2.0-78651234644
2215,2215,2-s2.0-77954036214
2220,2220,2-s2.0-60949749211
2222,2222,2-s2.0-57449099143
2235,2235,2-s2.0-33947239861
2238,2238,2-s2.0-33947213961
2240,2240,2-s2.0-33947202742
2245,2245,2-s2.0-33845393512
2250,2250,2-s2.0-33845290218
2254,2254,2-s2.0-33751289584
2260,2260,2-s2.0-33746159412
2261,2261,2-s2.0-33745947856
2263,2263,2-s2.0-33745806178
2264,2264,2-s2.0-33745711980
2265,2265,2-s2.0-33744998513
2268,2268,2-s2.0-33645652187
2271,2271,2-s2.0-33645645807
2272,2272,2-s2.0-33645638943
2275,2275,2-s2.0-33645152544
2280,2280,2-s2.0-31444456441
2284,2284,2-s2.0-29544442161
2285,2285,2-s2.0-29444454722
2289,2289,2-s2.0-29144437165
2292,2292,2-s2.0-28044457204
2295,2295,2-s2.0-27544471120
2299,2299,2-s2.0-33644860866
2306,2306,2-s2.0-27844608983
2312,2312,2-s2.0-26844465930
2320,2320,2-s2.0-32644445555
2332,2332,2-s2.0-21244489275
2341,2341,2-s2.0-24144465935
2344,2344,2-s2.0-23944477921
2349,2349,2-s2.0-33645013709
2350,2350,2-s2.0-29244460383
2353,2353,2-s2.0-28044447831
2355,2355,2-s2.0-28044446311
2356,2356,2-s2.0-27844489622
2360,2360,2-s2.0-25644448118
2363,2363,2-s2.0-23944468247
2365,2365,2-s2.0-23144457608
2367,2367,2-s2.0-33747490952
2379,2379,2-s2.0-28644444642
2380,2380,2-s2.0-26444603838
2390,2390,2-s2.0-22544444240
2397,2397,2-s2.0-33646460475
2414,2414,2-s2.0-20444420857
2426,2426,2-s2.0-27944504755
2435,2435,2-s2.0-23044477933
2442,2442,2-s2.0-20444472253
2452,2452,2-s2.0-24144436630
2458,2458,2-s2.0-17744385147
2459,2459,2-s2.0-17144383539
2460,2460,2-s2.0-16844374323
2463,2463,2-s2.0-17644395297
2464,2464,2-s2.0-84855675002
2468,2468,2-s2.0-34548186607
2469,2469,2-s2.0-27644524529
2470,2470,2-s2.0-26044447219
2473,2473,2-s2.0-22544451871
2477,2477,2-s2.0-18644382084
2484,2484,2-s2.0-27944506503
2489,2489,2-s2.0-27844602431
2499,2499,2-s2.0-21844455269
2501,2501,2-s2.0-20044381465
2504,2504,2-s2.0-17444387050
2507,2507,2-s2.0-17444365828
2509,2509,2-s2.0-16844375894
2512,2512,2-s2.0-14944349840
2515,2515,2-s2.0-14644407384
2517,2517,2-s2.0-13444291683
2522,2522,2-s2.0-34848910245
2523,2523,2-s2.0-22444448864
2526,2526,2-s2.0-17244370521
2537,2537,2-s2.0-6444236307
2541,2541,2-s2.0-85165452644
2550,2550,2-s2.0-85071556670
2558,2558,2-s2.0-85070969659
2559,2559,2-s2.0-85070595303
2570,2570,2-s2.0-85025307635
2573,2573,2-s2.0-85024203914
2590,2590,2-s2.0-84992804079
2593,2593,2-s2.0-84967693254
2595,2595,2-s2.0-84967560746
2598,2598,2-s2.0-84958977204
2600,2600,2-s2.0-84958178138
2607,2607,2-s2.0-84958165682
2609,2609,2-s2.0-84958153483
2610,2610,2-s2.0-84951335007
2614,2614,2-s2.0-84938785294
2629,2629,2-s2.0-84908391584
2631,2631,2-s2.0-84908388493
2643,2643,2-s2.0-84897009935
2644,2644,2-s2.0-84896982142
2652,2652,2-s2.0-84867436346
2661,2661,2-s2.0-77950639426
2663,2663,2-s2.0-77949544506
2664,2664,2-s2.0-68149083954
2673,2673,2-s2.0-34547681101
2679,2679,2-s2.0-33750388967
2690,2690,2-s2.0-33646502808
2715,2715,2-s2.0-27544499253
2727,2727,2-s2.0-24644463199
2728,2728,2-s2.0-24644440966
2730,2730,2-s2.0-24144491623
2732,2732,2-s2.0-23944496650
2735,2735,2-s2.0-22544488150
2738,2738,2-s2.0-22544486907
2744,2744,2-s2.0-22544481169
2745,2745,2-s2.0-22544480825
2751,2751,2-s2.0-22544477872
2758,2758,2-s2.0-22544474413
2766,2766,2-s2.0-22544468542
2767,2767,2-s2.0-22544468083
2774,2774,2-s2.0-22544465838
2783,2783,2-s2.0-22544459915
2786,2786,2-s2.0-22544456595
2787,2787,2-s2.0-22544454507
2788,2788,2-s2.0-22544454465
2800,2800,2-s2.0-22544438753
2811,2811,2-s2.0-21644464821
2814,2814,2-s2.0-21244472393
2815,2815,2-s2.0-21244447120
2816,2816,2-s2.0-21144458940
2817,2817,2-s2.0-20844452571
2818,2818,2-s2.0-20444475423
2821,2821,2-s2.0-19944373080
2822,2822,2-s2.0-19444367613
2828,2828,2-s2.0-17544365329
2831,2831,2-s2.0-17144411139
2833,2833,2-s2.0-17144365446
2844,2844,2-s2.0-14644427186
2845,2845,2-s2.0-14644398647
2850,2850,2-s2.0-13544258905
2855,2855,2-s2.0-12744253771
2856,2856,2-s2.0-12344267598
2870,2870,2-s2.0-85165455381
2873,2873,2-s2.0-84906614008
2877,2877,2-s2.0-84890006331
2879,2879,2-s2.0-84884381766
2880,2880,2-s2.0-84884375688
2882,2882,2-s2.0-84883301131
2883,2883,2-s2.0-84882504376
2885,2885,2-s2.0-84878098792
2888,2888,2-s2.0-84878052566
2893,2893,2-s2.0-84872101902
2895,2895,2-s2.0-84867418726
2899,2899,2-s2.0-84867272465
2902,2902,2-s2.0-78049516494
2908,2908,2-s2.0-70450257992
2909,2909,2-s2.0-70450228454
2910,2910,2-s2.0-70450225329
2920,2920,2-s2.0-49949094075
2930,2930,2-s2.0-48749086757
2943,2943,2-s2.0-36649020719
2945,2945,2-s2.0-35948972900
2952,2952,2-s2.0-34548227888
2955,2955,2-s2.0-34547324207
2957,2957,2-s2.0-34249332032
2961,2961,2-s2.0-34247339407
2963,2963,2-s2.0-34247195036
2965,2965,2-s2.0-33947698935
2968,2968,2-s2.0-33847212150
2969,2969,2-s2.0-33847207527
2972,2972,2-s2.0-33847043079
2973,2973,2-s2.0-33846579091
2982,2982,2-s2.0-33845264132
2985,2985,2-s2.0-33751272147
2996,2996,2-s2.0-33845307565
3003,3003,2-s2.0-37849187142
3010,3010,2-s2.0-33750597202
3014,3014,2-s2.0-33750180064
3015,3015,2-s2.0-33749834342
3018,3018,2-s2.0-33748414603
3024,3024,2-s2.0-33750471956
3025,3025,2-s2.0-33750473335
3037,3037,2-s2.0-84876118964
3041,3041,2-s2.0-33751027188
3042,3042,2-s2.0-33750921455
3057,3057,2-s2.0-33748985328
3058,3058,2-s2.0-33748983944
3060,3060,2-s2.0-33748956306
3066,3066,2-s2.0-33748894182
3080,3080,2-s2.0-33746803694
3087,3087,2-s2.0-84991042076
3102,3102,2-s2.0-33748281957
3105,3105,2-s2.0-33747613559
3111,3111,2-s2.0-33745613552
3113,3113,2-s2.0-33750352765
3114,3114,2-s2.0-33749567176
3115,3115,2-s2.0-33749555829
3121,3121,2-s2.0-33746795900
3143,3143,2-s2.0-33745326922
3147,3147,2-s2.0-33744910645
3151,3151,2-s2.0-33744483744
3152,3152,2-s2.0-33646727799
3154,3154,2-s2.0-85167431068
3157,3157,2-s2.0-33744521791
3162,3162,2-s2.0-33645960167
3163,3163,2-s2.0-85023668358
3166,3166,2-s2.0-33749356583
3168,3168,2-s2.0-33749244597
3172,3172,2-s2.0-33744998327
3187,3187,2-s2.0-33646487505
3188,3188,2-s2.0-33646459318
3190,3190,2-s2.0-33645464379
3196,3196,2-s2.0-33645151813
3200,3200,2-s2.0-33645092898
3204,3204,2-s2.0-33644646246
3213,3213,2-s2.0-32444444339
3215,3215,2-s2.0-30844446663
3218,3218,2-s2.0-57649102704
3220,3220,2-s2.0-33745904756
3223,3223,2-s2.0-33645716358
3226,3226,2-s2.0-33645681101
3228,3228,2-s2.0-33645516147
3232,3232,2-s2.0-30644480713
3244,3244,2-s2.0-85135974455
3246,3246,2-s2.0-85117689761
3249,3249,2-s2.0-85085669515
3256,3256,2-s2.0-85067948954
3264,3264,2-s2.0-85037533898
3267,3267,2-s2.0-85029128284
3269,3269,2-s2.0-85029125062
3270,3270,2-s2.0-85029124886
3279,3279,2-s2.0-85029117171
3284,3284,2-s2.0-85029104814
3292,3292,2-s2.0-85029091972
3306,3306,2-s2.0-85029068537
3329,3329,2-s2.0-85029024402
3333,3333,2-s2.0-85026807021
3341,3341,2-s2.0-85011514499
3355,3355,2-s2.0-84990909354
3359,3359,2-s2.0-84986573058
3363,3363,2-s2.0-84961649085
3369,3369,2-s2.0-84938838991
3381,3381,2-s2.0-84926256145
3394,3394,2-s2.0-84923487041
3395,3395,2-s2.0-84923477825
3399,3399,2-s2.0-84923449274
3404,3404,2-s2.0-84920632109
3407,3407,2-s2.0-84911999886
3414,3414,2-s2.0-84896964591
3418,3418,2-s2.0-84896005947
3434,3434,2-s2.0-84867417858
3447,3447,2-s2.0-77955220013
3458,3458,2-s2.0-55149099532
3459,3459,2-s2.0-53849136004
3471,3471,2-s2.0-42449138935
3472,3472,2-s2.0-42249091699
3475,3475,2-s2.0-41149170189
3476,3476,2-s2.0-41149121079
3482,3482,2-s2.0-37749032655
3484,3484,2-s2.0-37349108448
3485,3485,2-s2.0-37149039740
3494,3494,2-s2.0-33847644379
3497,3497,2-s2.0-33847138965
3501,3501,2-s2.0-33846344744
3503,3503,2-s2.0-33846185875
3512,3512,2-s2.0-33845545319
3528,3528,2-s2.0-33750278674
3535,3535,2-s2.0-33750138571
3543,3543,2-s2.0-33748896252
3554,3554,2-s2.0-33746344653
3556,3556,2-s2.0-33745916460
3558,3558,2-s2.0-33745869375
3560,3560,2-s2.0-33745808339
3562,3562,2-s2.0-33745627041
3564,3564,2-s2.0-33745349917
3566,3566,2-s2.0-33744990873
3567,3567,2-s2.0-33646846107
3568,3568,2-s2.0-33646844598
3578,3578,2-s2.0-33645963790
3586,3586,2-s2.0-33645075760
3598,3598,2-s2.0-32044457370
3601,3601,2-s2.0-31544472322
3603,3603,2-s2.0-30744443801
3615,3615,2-s2.0-105011790940
3629,3629,2-s2.0-84900044921
3630,3630,2-s2.0-84899662114
3642,3642,2-s2.0-84892358876
3645,3645,2-s2.0-84892232037
3649,3649,2-s2.0-84890072028
3655,3655,2-s2.0-84885236843
3656,3656,2-s2.0-84885224262
3657,3657,2-s2.0-84882978718
3660,3660,2-s2.0-84878252705
3662,3662,2-s2.0-84878243638
3676,3676,2-s2.0-84867466058
3688,3688,2-s2.0-84860722144
3694,3694,2-s2.0-84856947186
3697,3697,2-s2.0-80051529216
3701,3701,2-s2.0-79954976943
3704,3704,2-s2.0-78651231804
3705,3705,2-s2.0-78650953712
3708,3708,2-s2.0-78649780835
3712,3712,2-s2.0-77954614007
3714,3714,2-s2.0-77950683850
3716,3716,2-s2.0-77149177486
3717,3717,2-s2.0-75249087271
3726,3726,2-s2.0-70350390085
3729,3729,2-s2.0-70349196827
3730,3730,2-s2.0-68349142939
3736,3736,2-s2.0-63049117939
3753,3753,2-s2.0-55249099345
3755,3755,2-s2.0-53749096217
3774,3774,2-s2.0-50049110345
3795,3795,2-s2.0-48449089437
3806,3806,2-s2.0-47649125592
3814,3814,2-s2.0-46449109431
3816,3816,2-s2.0-46149088095
3817,3817,2-s2.0-45149095843
3833,3833,2-s2.0-38049011964
3837,3837,2-s2.0-37849026188
3842,3842,2-s2.0-37449029666
3843,3843,2-s2.0-37449005087
3844,3844,2-s2.0-37349131049
3845,3845,2-s2.0-37349123288
3859,3859,2-s2.0-36549013109
3863,3863,2-s2.0-35648931521
3864,3864,2-s2.0-35349030908
3865,3865,2-s2.0-35349028980
3874,3874,2-s2.0-33847634460
3875,3875,2-s2.0-84917284889
3881,3881,2-s2.0-84904825608
3888,3888,2-s2.0-36448929492
3891,3891,2-s2.0-36049033016
3894,3894,2-s2.0-35349005363
3903,3903,2-s2.0-85068024680
3906,3906,2-s2.0-36448953910
3911,3911,2-s2.0-35348914650
3912,3912,2-s2.0-35348907459
3913,3913,2-s2.0-35348873891
3920,3920,2-s2.0-34748826141
3921,3921,2-s2.0-34548832770
3925,3925,2-s2.0-34548736577
3929,3929,2-s2.0-34848874567
3931,3931,2-s2.0-34548678859
3935,3935,2-s2.0-34548233246
3936,3936,2-s2.0-85012878574
3947,3947,2-s2.0-34548628978
3952,3952,2-s2.0-34548101376
3957,3957,2-s2.0-34547651022
3966,3966,2-s2.0-34547907450
3979,3979,2-s2.0-34948880222
3982,3982,2-s2.0-34548852840
3984,3984,2-s2.0-34548335110
