corpus_position,source_row_abs,EID_o_identificador
3274,3274,2-s2.0-85029121066
3280,3280,2-s2.0-85029114714
3410,3410,2-s2.0-84900623846
3436,3436,2-s2.0-84867412356
3609,3609,2-s2.0-29744457799
3633,3633,2-s2.0-84892828617
3707,3707,2-s2.0-78650176807
3717,3717,2-s2.0-75249087271
3905,3905,2-s2.0-39449101548
3962,3962,2-s2.0-34548087506
3964,3964,2-s2.0-34548277941
4019,4019,2-s2.0-33947712972
4093,4093,2-s2.0-34247244121
4153,4153,2-s2.0-33845627004
4196,4196,2-s2.0-85029121601
4263,4263,2-s2.0-85029039418
4335,4335,2-s2.0-84924606008
4392,4392,2-s2.0-72449204489
4464,4464,2-s2.0-34447288913
4480,4480,2-s2.0-34249069810
4500,4500,2-s2.0-33947491242
4590,4590,2-s2.0-84874771095
4755,4755,2-s2.0-56249113027
4766,4766,2-s2.0-45349094747
4946,4946,2-s2.0-44749093228
5040,5040,2-s2.0-42649136903
5056,5056,2-s2.0-48849099842
5125,5125,2-s2.0-38349167312
5139,5139,2-s2.0-37849025193
5250,5250,2-s2.0-85029055084
5420,5420,2-s2.0-60549110263
5474,5474,2-s2.0-47949127315
5546,5546,2-s2.0-70249107174
5659,5659,2-s2.0-77955628324
5672,5672,2-s2.0-77953643563
5719,5719,2-s2.0-77950900760
5743,5743,2-s2.0-76549091678
5761,5761,2-s2.0-72249104876
5850,5850,2-s2.0-70349633177
5910,5910,2-s2.0-75349088571
5946,5946,2-s2.0-67349252323
5986,5986,2-s2.0-68149175042
6080,6080,2-s2.0-70449382016
6191,6191,2-s2.0-68549101553
6239,6239,2-s2.0-67349283553
6247,6247,2-s2.0-66649133665
6250,6250,2-s2.0-64249118311
6284,6284,2-s2.0-62749177279
6293,6293,2-s2.0-59949089538
6297,6297,2-s2.0-58649117780
6349,6349,2-s2.0-85058368967
6564,6564,2-s2.0-77952653853
6565,6565,2-s2.0-77952648226
6569,6569,2-s2.0-77951457750
6592,6592,2-s2.0-73349083100
6704,6704,2-s2.0-59349088681
6763,6763,2-s2.0-84898566175
6789,6789,2-s2.0-84892045392
6808,6808,2-s2.0-84880688789
6892,6892,2-s2.0-79960271821
6913,6913,2-s2.0-79958715353
6918,6918,2-s2.0-79958696648
7019,7019,2-s2.0-78649435911
7109,7109,2-s2.0-78649234315
7225,7225,2-s2.0-77956521273
7260,7260,2-s2.0-78249262970
7316,7316,2-s2.0-79960207633
7455,7455,2-s2.0-77952424925
7547,7547,2-s2.0-77952423946
7586,7586,2-s2.0-77952286940
7617,7617,2-s2.0-76749106640
7621,7621,2-s2.0-84873277039
7653,7653,2-s2.0-74249086551
7701,7701,2-s2.0-85068144753
7707,7707,2-s2.0-85054451214
7820,7820,2-s2.0-85029055521
7993,7993,2-s2.0-79952290869
8117,8117,2-s2.0-77953068589
8171,8171,2-s2.0-76449092735
8216,8216,2-s2.0-82955184627
8334,8334,2-s2.0-84864092106
8381,8381,2-s2.0-84858791313
8444,8444,2-s2.0-84857430251
8501,8501,2-s2.0-79960232978
8518,8518,2-s2.0-80755142890
8552,8552,2-s2.0-80053557374
8655,8655,2-s2.0-80052728668
8691,8691,2-s2.0-84858592044
8702,8702,2-s2.0-80053536966
8705,8705,2-s2.0-80053218757
8762,8762,2-s2.0-80051600905
8846,8846,2-s2.0-79959933606
8909,8909,2-s2.0-79959301457
8917,8917,2-s2.0-84875410941
8948,8948,2-s2.0-79961082491
9021,9021,2-s2.0-79955800100
9022,9022,2-s2.0-79955754244
9099,9099,2-s2.0-79953206258
9126,9126,2-s2.0-79953180593
9158,9158,2-s2.0-79551516908
9220,9220,2-s2.0-85101957079
9257,9257,2-s2.0-85029792910
9291,9291,2-s2.0-85029109350
9296,9296,2-s2.0-85029102812
9494,9494,2-s2.0-84917719458
9497,9497,2-s2.0-84904752190
9612,9612,2-s2.0-80052758913
9712,9712,2-s2.0-105011457522
9717,9717,2-s2.0-105002517187
9755,9755,2-s2.0-84905299316
9801,9801,2-s2.0-84880981762
9825,9825,2-s2.0-84876208375
9858,9858,2-s2.0-84874187597
9893,9893,2-s2.0-84872480247
9905,9905,2-s2.0-84872150792
9972,9972,2-s2.0-84868599830
10187,10187,2-s2.0-84920942293
10232,10232,2-s2.0-84866718045
10279,10279,2-s2.0-84863100327
10287,10287,2-s2.0-85061347725
10296,10296,2-s2.0-84869195703
10374,10374,2-s2.0-84863851117
10430,10430,2-s2.0-84860807009
10556,10556,2-s2.0-84988267118
10616,10616,2-s2.0-84857319020
10627,10627,2-s2.0-84930862193
10633,10633,2-s2.0-84930829158
10783,10783,2-s2.0-85029120547
10808,10808,2-s2.0-85029105913
10856,10856,2-s2.0-85029070951
10895,10895,2-s2.0-85029037360
10949,10949,2-s2.0-84961211133
10995,10995,2-s2.0-84939479720
11078,11078,2-s2.0-84881047358
11079,11079,2-s2.0-84879473486
11136,11136,2-s2.0-84869824795
11204,11204,2-s2.0-84863845440
11213,11213,2-s2.0-84863787342
11250,11250,2-s2.0-84860463756
11263,11263,2-s2.0-84859044779
11403,11403,2-s2.0-84894214611
11453,11453,2-s2.0-84892730580
11454,11454,2-s2.0-84892712122
11465,11465,2-s2.0-84892542816
11493,11493,2-s2.0-84889646160
11496,11496,2-s2.0-84889262523
11567,11567,2-s2.0-84897603690
11590,11590,2-s2.0-84886614919
11872,11872,2-s2.0-84881077318
11958,11958,2-s2.0-84893704815
12026,12026,2-s2.0-84880487362
12114,12114,2-s2.0-84882257319
12194,12194,2-s2.0-84892841202
12208,12208,2-s2.0-84878338993
12220,12220,2-s2.0-84877074108
12256,12256,2-s2.0-84876309706
12448,12448,2-s2.0-84872837747
12453,12453,2-s2.0-84872493271
12462,12462,2-s2.0-84872979092
12493,12493,2-s2.0-85139649595
12524,12524,2-s2.0-85101993410
12533,12533,2-s2.0-85101956075
12573,12573,2-s2.0-85068012489
12586,12586,2-s2.0-85067949740
12596,12596,2-s2.0-85065949274
12701,12701,2-s2.0-84957586039
12719,12719,2-s2.0-84948182149
12762,12762,2-s2.0-84925778985
12939,12939,2-s2.0-84897491887
12981,12981,2-s2.0-84893668746
13086,13086,2-s2.0-84883657201
13138,13138,2-s2.0-84880671305
13365,13365,2-s2.0-84919928816
13401,13401,2-s2.0-84912533409
13434,13434,2-s2.0-84913619093
13443,13443,2-s2.0-84949180449
13484,13484,2-s2.0-84911917332
13520,13520,2-s2.0-85008222463
13524,13524,2-s2.0-84956726846
13633,13633,2-s2.0-84926282841
13640,13640,2-s2.0-84907915487
13653,13653,2-s2.0-84907429609
13710,13710,2-s2.0-84919457455
13731,13731,2-s2.0-84987792280
13745,13745,2-s2.0-84897767116
13776,13776,2-s2.0-84945985586
13815,13815,2-s2.0-84907506927
13821,13821,2-s2.0-84898749753
13864,13864,2-s2.0-84897641387
13912,13912,2-s2.0-84893940229
14115,14115,2-s2.0-85021861332
14202,14202,2-s2.0-84956543738
14220,14220,2-s2.0-84954349161
14261,14261,2-s2.0-84940256524
14277,14277,2-s2.0-84938151243
14284,14284,2-s2.0-84937801300
14307,14307,2-s2.0-84928250456
14333,14333,2-s2.0-84924404834
14336,14336,2-s2.0-84924080699
14344,14344,2-s2.0-84923902707
14406,14406,2-s2.0-84920110855
14417,14417,2-s2.0-84918831725
14504,14504,2-s2.0-84907290990
14538,14538,2-s2.0-84906561717
14697,14697,2-s2.0-84904976636
14801,14801,2-s2.0-84903458494
14965,14965,2-s2.0-84899994655
14989,14989,2-s2.0-84899671267
15106,15106,2-s2.0-84896501194
15114,15114,2-s2.0-84896300736
15160,15160,2-s2.0-84892749345
15263,15263,2-s2.0-84960420249
15285,15285,2-s2.0-84960332562
15413,15413,2-s2.0-84964758622
15442,15442,2-s2.0-84949664705
15510,15510,2-s2.0-84944221540
15638,15638,2-s2.0-84938418754
15639,15639,2-s2.0-84938382387
15655,15655,2-s2.0-84957921751
15702,15702,2-s2.0-84959551687
15740,15740,2-s2.0-84957546225
15796,15796,2-s2.0-84946882175
15818,15818,2-s2.0-84936118531
15825,15825,2-s2.0-84949804373
15826,15826,2-s2.0-84949792509
15951,15951,2-s2.0-85050401781
15952,15952,2-s2.0-85045443524
16011,16011,2-s2.0-84930321698
16120,16120,2-s2.0-84956628188
16191,16191,2-s2.0-84928252374
16360,16360,2-s2.0-84921628567
16380,16380,2-s2.0-84922989597
16421,16421,2-s2.0-85139456896
16534,16534,2-s2.0-85032944002
16578,16578,2-s2.0-85015915533
16676,16676,2-s2.0-84969135656
16721,16721,2-s2.0-84962718412
16772,16772,2-s2.0-84956762237
16799,16799,2-s2.0-84954475784
16844,16844,2-s2.0-84949644166
16858,16858,2-s2.0-84948774641
16867,16867,2-s2.0-84948184469
16884,16884,2-s2.0-84947560329
16915,16915,2-s2.0-84945268457
16921,16921,2-s2.0-84945156112
16939,16939,2-s2.0-84944629327
16978,16978,2-s2.0-84943530121
16983,16983,2-s2.0-84943399689
17072,17072,2-s2.0-84941279062
17190,17190,2-s2.0-84928740533
17305,17305,2-s2.0-84920982397
17336,17336,2-s2.0-84890137668
17563,17563,2-s2.0-85092611332
17628,17628,2-s2.0-85078594956
17644,17644,2-s2.0-85068322256
17701,17701,2-s2.0-85099281468
17808,17808,2-s2.0-85089417169
17998,17998,2-s2.0-85092731323
18012,18012,2-s2.0-85091104417
18167,18167,2-s2.0-85127181342
18214,18214,2-s2.0-85090817354
18215,18215,2-s2.0-85090810984
18363,18363,2-s2.0-85092018755
18366,18366,2-s2.0-85090654404
18436,18436,2-s2.0-85075908389
18437,18437,2-s2.0-85074529007
18463,18463,2-s2.0-85088944305
18465,18465,2-s2.0-85088979045
18475,18475,2-s2.0-85089089847
18483,18483,2-s2.0-85089071142
18496,18496,2-s2.0-85109354089
18544,18544,2-s2.0-85055173369
18564,18564,2-s2.0-85078622942
18592,18592,2-s2.0-85089812021
18681,18681,2-s2.0-85085239031
18686,18686,2-s2.0-85095797214
18786,18786,2-s2.0-85095738724
18799,18799,2-s2.0-85095732887
18805,18805,2-s2.0-85095729053
18862,18862,2-s2.0-85091286885
18959,18959,2-s2.0-85085880713
18993,18993,2-s2.0-85084212254
19029,19029,2-s2.0-85074051431
19129,19129,2-s2.0-85085498792
19132,19132,2-s2.0-85085495385
19184,19184,2-s2.0-85084739356
19204,19204,2-s2.0-85087126624
19298,19298,2-s2.0-85085327363
19311,19311,2-s2.0-85089421857
19375,19375,2-s2.0-85087901686
19429,19429,2-s2.0-85084196937
19450,19450,2-s2.0-85083279171
19458,19458,2-s2.0-85083061547
19503,19503,2-s2.0-85085922192
19510,19510,2-s2.0-85082986541
19531,19531,2-s2.0-85082998168
19657,19657,2-s2.0-85086131325
19675,19675,2-s2.0-85082922903
19691,19691,2-s2.0-85081382278
19741,19741,2-s2.0-85069870746
19933,19933,2-s2.0-85075128337
19938,19938,2-s2.0-85074051970
20029,20029,2-s2.0-85148801383
20054,20054,2-s2.0-85140521100
20082,20082,2-s2.0-85133397364
20090,20090,2-s2.0-85127615515
20117,20117,2-s2.0-85122958017
20158,20158,2-s2.0-85113186384
20184,20184,2-s2.0-85107298791
20264,20264,2-s2.0-85102923112
20424,20424,2-s2.0-85098087889
20435,20435,2-s2.0-85098055321
20440,20440,2-s2.0-85098003119
20562,20562,2-s2.0-85096469942
20605,20605,2-s2.0-85095425505
20617,20617,2-s2.0-85094173263
20632,20632,2-s2.0-85093081355
20679,20679,2-s2.0-85091850988
20693,20693,2-s2.0-85091637975
20721,20721,2-s2.0-85091064421
20770,20770,2-s2.0-85089925030
20826,20826,2-s2.0-85089163999
20839,20839,2-s2.0-85088920348
20867,20867,2-s2.0-85088516749
20903,20903,2-s2.0-85087925429
20945,20945,2-s2.0-85086936097
21055,21055,2-s2.0-85084368512
21102,21102,2-s2.0-85083083829
21142,21142,2-s2.0-85082397401
21156,21156,2-s2.0-85082381444
21247,21247,2-s2.0-85078503740
21254,21254,2-s2.0-85078290068
21262,21262,2-s2.0-85078087620
21269,21269,2-s2.0-85077936919
21407,21407,2-s2.0-105013357511
21476,21476,2-s2.0-105013234726
21526,21526,2-s2.0-85078169194
21849,21849,2-s2.0-85076678434
21892,21892,2-s2.0-85076780414
21908,21908,2-s2.0-85075381901
21928,21928,2-s2.0-85076010436
21949,21949,2-s2.0-85081574340
22002,22002,2-s2.0-85073007121
22032,22032,2-s2.0-85042075866
22055,22055,2-s2.0-85079058120
22345,22345,2-s2.0-85073588935
22397,22397,2-s2.0-85045219930
22440,22440,2-s2.0-85074203181
22529,22529,2-s2.0-85131289179
22607,22607,2-s2.0-85055861432
22636,22636,2-s2.0-85073909090
22699,22699,2-s2.0-85073498636
22872,22873,2-s2.0-85078769340
22899,22900,2-s2.0-85078742885
23060,23061,2-s2.0-85059862595
23293,23294,2-s2.0-85064882919
23320,23321,2-s2.0-85061454258
23322,23323,2-s2.0-85061291326
23336,23337,2-s2.0-85046742810
23371,23372,2-s2.0-85067426570
23444,23445,2-s2.0-85054906121
23523,23524,2-s2.0-85064332017
23731,23732,2-s2.0-85058630335
23889,23890,2-s2.0-85150547644
23931,23932,2-s2.0-85141611407
24013,24014,2-s2.0-85118226561
24018,24019,2-s2.0-85117062991
24057,24058,2-s2.0-85103962493
24122,24123,2-s2.0-85090626278
24198,24199,2-s2.0-85082874544
24243,24244,2-s2.0-85081272814
24308,24309,2-s2.0-85078957712
24347,24348,2-s2.0-85078047677
24360,24361,2-s2.0-85077867077
24444,24445,2-s2.0-85075613375
24561,24562,2-s2.0-85073364738
24624,24625,2-s2.0-85072685619
24758,24759,2-s2.0-85069739225
24789,24790,2-s2.0-85069463405
24974,24975,2-s2.0-85065524794
25035,25036,2-s2.0-85064250524
25056,25057,2-s2.0-85063689268
25066,25067,2-s2.0-85063288244
25088,25089,2-s2.0-85062207788
25279,25280,2-s2.0-85058337139
25330,25331,2-s2.0-85057845890
25405,25406,2-s2.0-85030103535
25482,25483,2-s2.0-85061665318
25566,25567,2-s2.0-85056722287
25756,25757,2-s2.0-85044502920
25757,25758,2-s2.0-85106620675
25846,25847,2-s2.0-85040638294
25883,25884,2-s2.0-85063249159
25886,25887,2-s2.0-85063248712
25952,25953,2-s2.0-85049834797
25955,25956,2-s2.0-85049464087
25995,25996,2-s2.0-85063225651
26071,26072,2-s2.0-85063460252
26078,26079,2-s2.0-85062891125
26124,26125,2-s2.0-85061383665
26193,26194,2-s2.0-85049917075
26228,26229,2-s2.0-85051184807
26252,26253,2-s2.0-85050113795
26282,26283,2-s2.0-85052619100
26325,26326,2-s2.0-85048707533
26327,26328,2-s2.0-85048695184
26405,26406,2-s2.0-85048108894
26448,26449,2-s2.0-85048056511
26453,26454,2-s2.0-85048049648
26520,26521,2-s2.0-85063726548
26526,26527,2-s2.0-85048170014
26555,26556,2-s2.0-85039710405
26603,26604,2-s2.0-85046958791
26727,26728,2-s2.0-85025173628
26733,26734,2-s2.0-84996607021
26748,26749,2-s2.0-85044336518
26838,26839,2-s2.0-85041855094
26852,26853,2-s2.0-85040081307
26930,26931,2-s2.0-85042323965
26997,26998,2-s2.0-85075796184
27059,27060,2-s2.0-85045794043
27068,27069,2-s2.0-85055687031
27093,27094,2-s2.0-85047270764
27108,27109,2-s2.0-85045064408
27167,27168,2-s2.0-85142062616
27173,27174,2-s2.0-85139660626
27183,27184,2-s2.0-85135595951
27212,27213,2-s2.0-85092350411
27220,27221,2-s2.0-85088275439
27255,27256,2-s2.0-85082478378
27302,27303,2-s2.0-85069936546
27348,27349,2-s2.0-85065323310
27382,27383,2-s2.0-85064342125
27406,27407,2-s2.0-85063550303
27459,27460,2-s2.0-85061747892
27460,27461,2-s2.0-85061745131
27542,27543,2-s2.0-85059684355
27574,27575,2-s2.0-85058889605
27652,27653,2-s2.0-85056080850
27679,27680,2-s2.0-85055677926
27725,27726,2-s2.0-85054212957
27740,27741,2-s2.0-85053856860
27772,27773,2-s2.0-85051919688
27787,27788,2-s2.0-85050952437
27837,27838,2-s2.0-85049163789
28060,28061,2-s2.0-85037871358
28138,28139,2-s2.0-105011010830
28160,28161,2-s2.0-105010427434
28178,28179,2-s2.0-85040075067
28454,28455,2-s2.0-85028315857
28505,28506,2-s2.0-85044600403
28689,28690,2-s2.0-85032836532
28694,28695,2-s2.0-85030704729
28725,28726,2-s2.0-84996655401
28734,28735,2-s2.0-85034051295
28913,28914,2-s2.0-85029357025
28934,28935,2-s2.0-85007506913
29081,29082,2-s2.0-85030569361
29121,29122,2-s2.0-85030560591
29136,29137,2-s2.0-85030556697
29261,29262,2-s2.0-85030528141
29278,29279,2-s2.0-85027523012
29320,29321,2-s2.0-85075208598
29333,29334,2-s2.0-85061940957
29362,29363,2-s2.0-85019133230
29538,29539,2-s2.0-85020208748
29556,29557,2-s2.0-85018174192
29952,29953,2-s2.0-85218745363
30178,30179,2-s2.0-85048483007
30180,30181,2-s2.0-85048366206
30251,30252,2-s2.0-85041211090
30273,30274,2-s2.0-85040237538
30345,30346,2-s2.0-85035343979
30451,30452,2-s2.0-85030999235
30538,30539,2-s2.0-85028015488
30552,30553,2-s2.0-85027519417
30596,30597,2-s2.0-85025087329
30597,30598,2-s2.0-85025079163
30609,30610,2-s2.0-85023760146
30610,30611,2-s2.0-85023758066
30631,30632,2-s2.0-85021784696
30637,30638,2-s2.0-85021722484
30644,30645,2-s2.0-85021443087
30651,30652,2-s2.0-85021240491
30776,30777,2-s2.0-85014217115
30791,30792,2-s2.0-85011290977
30855,30856,2-s2.0-84980041655
30944,30945,2-s2.0-85007394198
31030,31031,2-s2.0-85006870592
31100,31101,2-s2.0-85006942602
31129,31130,2-s2.0-85008199580
31279,31280,2-s2.0-84989315938
31324,31325,2-s2.0-85052903761
31353,31354,2-s2.0-85074047523
31378,31379,2-s2.0-84986617584
31413,31414,2-s2.0-84978196574
31449,31450,2-s2.0-84985937191
31536,31537,2-s2.0-84986000841
31581,31582,2-s2.0-84988380582
31599,31600,2-s2.0-85047736051
31706,31707,2-s2.0-84977539916
31759,31760,2-s2.0-84963611993
31858,31859,2-s2.0-84960540507
31868,31869,2-s2.0-84955269808
31890,31891,2-s2.0-84970021755
31924,31925,2-s2.0-84962274924
31930,31931,2-s2.0-84964914143
31979,31980,2-s2.0-84964577902
31988,31989,2-s2.0-84962896309
32109,32110,2-s2.0-84956773134
32152,32153,2-s2.0-85044396211
32195,32196,2-s2.0-84964380986
32347,32348,2-s2.0-85052236520
32406,32407,2-s2.0-85028972734
32440,32441,2-s2.0-85022325220
32477,32478,2-s2.0-85019001940
32540,32541,2-s2.0-85018534508
32557,32558,2-s2.0-85017588112
32633,32634,2-s2.0-85011787262
32649,32650,2-s2.0-85009820258
32778,32779,2-s2.0-84994876195
32790,32791,2-s2.0-84994189424
32869,32870,2-s2.0-84984849065
32966,32967,2-s2.0-84976293262
33040,33041,2-s2.0-84961644637
33049,33050,2-s2.0-84960440752
33092,33093,2-s2.0-84956701173
33098,33099,2-s2.0-84955199445
33158,33159,2-s2.0-86000350045
33177,33178,2-s2.0-85214232247
33255,33256,2-s2.0-85210427818
33315,33316,2-s2.0-85196413847
33323,33324,2-s2.0-105012469613
33360,33361,2-s2.0-86000524504
33397,33398,2-s2.0-105011832649
33463,33464,2-s2.0-105007914572
33516,33517,2-s2.0-105013751760
33566,33567,2-s2.0-105008697869
33596,33597,2-s2.0-105011983318
33597,33598,2-s2.0-105011963213
33703,33704,2-s2.0-85207037973
33709,33710,2-s2.0-85202886648
33745,33746,2-s2.0-105009615387
33803,33804,2-s2.0-105005210256
33878,33879,2-s2.0-105010757917
33921,33922,2-s2.0-85189502271
33922,33923,2-s2.0-85189283139
34017,34018,2-s2.0-105004864112
34076,34077,2-s2.0-85210770519
34106,34107,2-s2.0-105003701369
34127,34128,2-s2.0-105003211330
34174,34175,2-s2.0-105002304138
34217,34218,2-s2.0-105000440085
34228,34229,2-s2.0-86000577179
34300,34301,2-s2.0-105011938198
34366,34367,2-s2.0-105001089620
34542,34543,2-s2.0-85219412509
34552,34553,2-s2.0-85218068404
34854,34855,2-s2.0-85215110519
34863,34864,2-s2.0-85214906623
34878,34879,2-s2.0-85214398522
34992,34993,2-s2.0-85204679322
35038,35039,2-s2.0-85192195716
35060,35061,2-s2.0-85182237613
35108,35109,2-s2.0-105013758395
35191,35192,2-s2.0-105013168139
35235,35236,2-s2.0-105013019777
35318,35319,2-s2.0-105012317213
35374,35375,2-s2.0-105011957072
35528,35529,2-s2.0-105010261920
35655,35656,2-s2.0-105008809759
35702,35703,2-s2.0-105008265847
35845,35846,2-s2.0-105007298660
35847,35848,2-s2.0-105007288645
35850,35851,2-s2.0-105007241434
35856,35857,2-s2.0-105007191134
35862,35863,2-s2.0-105007139607
35875,35876,2-s2.0-105007030883
35893,35894,2-s2.0-105006891106
35935,35936,2-s2.0-105006476913
35973,35974,2-s2.0-105005766358
36301,36302,2-s2.0-105002437181
36306,36307,2-s2.0-105002425559
36342,36343,2-s2.0-105001993001
36368,36369,2-s2.0-105001821275
36381,36382,2-s2.0-105001681355
36403,36404,2-s2.0-105001460075
36479,36480,2-s2.0-105000680401
36511,36512,2-s2.0-105000116076
36535,36536,2-s2.0-85212019769
36538,36539,2-s2.0-105008607525
36546,36547,2-s2.0-85210588557
36564,36565,2-s2.0-85212933574
36573,36574,2-s2.0-86000524785
36594,36595,2-s2.0-85215072231
36600,36601,2-s2.0-85213826896
36639,36640,2-s2.0-85211818257
36759,36760,2-s2.0-85204176996
36815,36816,2-s2.0-85195415896
36846,36847,2-s2.0-85188052175
36938,36939,2-s2.0-85208171952
36958,36959,2-s2.0-85215579803
36994,36995,2-s2.0-85209779771
37000,37001,2-s2.0-85208535913
37284,37285,2-s2.0-85217753151
37289,37290,2-s2.0-85212677666
37350,37351,2-s2.0-85201280129
37372,37373,2-s2.0-85199136543
37387,37388,2-s2.0-85196827699
37435,37436,2-s2.0-105013759811
37525,37526,2-s2.0-85201101158
37591,37592,2-s2.0-85179684081
37596,37597,2-s2.0-85161250108
37651,37652,2-s2.0-85204698184
37684,37685,2-s2.0-85204347663
37790,37791,2-s2.0-85205684783
37891,37892,2-s2.0-85202048684
37973,37974,2-s2.0-85202019870
37985,37986,2-s2.0-85202016642
38011,38012,2-s2.0-85202011452
38032,38033,2-s2.0-85197871923
38051,38052,2-s2.0-85175818616
38149,38150,2-s2.0-85192866218
38183,38184,2-s2.0-85189192875
38243,38244,2-s2.0-85149028156
38366,38367,2-s2.0-85188738358
38480,38481,2-s2.0-85194154900
38554,38555,2-s2.0-85163408804
38640,38641,2-s2.0-85201182961
38651,38652,2-s2.0-85193228062
38728,38729,2-s2.0-85160609772
38747,38748,2-s2.0-85186234133
38763,38764,2-s2.0-85186510328
38770,38771,2-s2.0-85185226799
38856,38857,2-s2.0-85160276464
38862,38863,2-s2.0-85138715022
38908,38909,2-s2.0-86000266571
38929,38930,2-s2.0-85219475011
39196,39197,2-s2.0-85214125191
39242,39243,2-s2.0-85212921939
39274,39275,2-s2.0-85212476304
39327,39328,2-s2.0-85211821083
39361,39362,2-s2.0-85211303745
39399,39400,2-s2.0-85210868919
39463,39464,2-s2.0-85209258085
39581,39582,2-s2.0-85207039935
39605,39606,2-s2.0-85206647725
39670,39671,2-s2.0-85205675303
39744,39745,2-s2.0-85204991599
39939,39940,2-s2.0-85201424222
40062,40063,2-s2.0-85200368158
40125,40126,2-s2.0-85199621275
40152,40153,2-s2.0-85199349606
40197,40198,2-s2.0-85199054232
40262,40263,2-s2.0-85198224305
40271,40272,2-s2.0-85198129752
40309,40310,2-s2.0-85197383172
40352,40353,2-s2.0-85196481432
40463,40464,2-s2.0-85193995236
40469,40470,2-s2.0-85193927288
40554,40555,2-s2.0-85192054891
40644,40645,2-s2.0-85189824908
40708,40709,2-s2.0-85188347838
40737,40738,2-s2.0-85187783972
40762,40763,2-s2.0-85187119654
40837,40838,2-s2.0-85185387550
40905,40906,2-s2.0-85183710760
40912,40913,2-s2.0-85183411034
40949,40950,2-s2.0-85182093114
40999,41000,2-s2.0-85178077174
41036,41037,2-s2.0-85173821327
41038,41039,2-s2.0-85173744122
41095,41096,2-s2.0-85158893985
41110,41111,2-s2.0-85150778581
41158,41159,2-s2.0-85139831625
41182,41183,2-s2.0-85132658943
41268,41269,2-s2.0-105005836368
41380,41381,2-s2.0-105002141570
41389,41390,2-s2.0-105001663071
41420,41421,2-s2.0-105000734873
41482,41483,2-s2.0-85188235445
41483,41484,2-s2.0-85183515948
41508,41509,2-s2.0-85173996360
41531,41532,2-s2.0-85184389511
41567,41568,2-s2.0-85179827606
41600,41601,2-s2.0-85175081420
41694,41695,2-s2.0-85146388065
41699,41700,2-s2.0-85142535414
41736,41737,2-s2.0-105005419750
41783,41784,2-s2.0-85178295289
41808,41809,2-s2.0-85174527241
41841,41842,2-s2.0-85151553529
41879,41880,2-s2.0-85177562658
41935,41936,2-s2.0-85175086103
41953,41954,2-s2.0-85173502836
42069,42070,2-s2.0-85188962567
42079,42080,2-s2.0-85177072624
42113,42114,2-s2.0-85172104486
42179,42180,2-s2.0-85138343766
42181,42182,2-s2.0-85138226980
42183,42184,2-s2.0-85136533191
42207,42208,2-s2.0-85168832722
42240,42241,2-s2.0-85173494875
42295,42296,2-s2.0-85147297310
42300,42301,2-s2.0-85146163282
42383,42384,2-s2.0-85168663636
42397,42398,2-s2.0-85165250993
42424,42425,2-s2.0-85148474858
42430,42431,2-s2.0-85145213772
42468,42469,2-s2.0-85172164255
42483,42484,2-s2.0-85172143857
