corpus_position,source_row_abs,EID_o_identificador
579,579,2-s2.0-0035908403
582,582,2-s2.0-0035784025
591,591,2-s2.0-0035601560
602,602,2-s2.0-0035532086
609,609,2-s2.0-0035475485
610,610,2-s2.0-0035458222
621,621,2-s2.0-0035374082
630,630,2-s2.0-0035223759
635,635,2-s2.0-0035201980
636,636,2-s2.0-0035201973
640,640,2-s2.0-0035197640
651,651,2-s2.0-0034981480
656,656,2-s2.0-0034830126
660,660,2-s2.0-0034782230
667,667,2-s2.0-0012068470
677,677,2-s2.0-8744295139
688,688,2-s2.0-8744273851
693,693,2-s2.0-8744263741
694,694,2-s2.0-8744262860
696,696,2-s2.0-8744255414
701,701,2-s2.0-8744246388
720,720,2-s2.0-8744222397
722,722,2-s2.0-85134337511
724,724,2-s2.0-84867312128
746,746,2-s2.0-18344365029
748,748,2-s2.0-1642634543
749,749,2-s2.0-11244295374
750,750,2-s2.0-0642365014
752,752,2-s2.0-0038715045
756,756,2-s2.0-0037005010
758,758,2-s2.0-0036992281
762,762,2-s2.0-0036954755
772,772,2-s2.0-0036949629
791,791,2-s2.0-0036399334
794,794,2-s2.0-0036875925
799,799,2-s2.0-84864977393
802,802,2-s2.0-0036798916
806,806,2-s2.0-84872580315
811,811,2-s2.0-0036336430
814,814,2-s2.0-0036677618
822,822,2-s2.0-0036274412
827,827,2-s2.0-84857809935
829,829,2-s2.0-0036622041
832,832,2-s2.0-0037165988
837,837,2-s2.0-0036573193
838,838,2-s2.0-0036571849
855,855,2-s2.0-0036484188
857,857,2-s2.0-0037059496
861,861,2-s2.0-85075071836
878,878,2-s2.0-85023474807
881,881,2-s2.0-85008058010
889,889,2-s2.0-84964556604
890,890,2-s2.0-84964545685
891,891,2-s2.0-84964542781
895,895,2-s2.0-84964507250
902,902,2-s2.0-84959053346
909,909,2-s2.0-84937376240
913,913,2-s2.0-84904042788
914,914,2-s2.0-84896977339
916,916,2-s2.0-84893033115
918,918,2-s2.0-84871577510
921,921,2-s2.0-84867311827
926,926,2-s2.0-79956147606
927,927,2-s2.0-77953220212
935,935,2-s2.0-62249126626
937,937,2-s2.0-54049084462
938,938,2-s2.0-53149093842
939,939,2-s2.0-52649141094
944,944,2-s2.0-4944258304
957,957,2-s2.0-33845870563
961,961,2-s2.0-33645147375
963,963,2-s2.0-31244435171
966,966,2-s2.0-3042517635
969,969,2-s2.0-25844431758
985,985,2-s2.0-0345424649
987,987,2-s2.0-0141651922
1005,1005,2-s2.0-0036949772
1012,1012,2-s2.0-0036763159
1013,1013,2-s2.0-0036763139
1014,1014,2-s2.0-0036730465
1029,1029,2-s2.0-0036480507
1033,1033,2-s2.0-0036459730
1034,1034,2-s2.0-0036457574
1043,1043,2-s2.0-0036274626
1044,1044,2-s2.0-0036257449
1053,1053,2-s2.0-0036109280
1058,1058,2-s2.0-0036044885
1062,1062,2-s2.0-0036012258
1064,1064,2-s2.0-0036003714
1068,1068,2-s2.0-0035995583
1074,1074,2-s2.0-0037805705
1076,1076,2-s2.0-0348048771
1077,1077,2-s2.0-0346965846
1078,1078,2-s2.0-0344738015
1091,1091,2-s2.0-8744307990
1093,1093,2-s2.0-8744305891
1096,1096,2-s2.0-8744301883
1097,1097,2-s2.0-8744300844
1109,1109,2-s2.0-8744285597
1117,1117,2-s2.0-8744263867
1121,1121,2-s2.0-8744256849
1132,1132,2-s2.0-8744246156
1142,1142,2-s2.0-8744233106
1148,1148,2-s2.0-8744222684
1149,1149,2-s2.0-8744222568
1150,1150,2-s2.0-8744220703
1164,1164,2-s2.0-4043080671
1175,1175,2-s2.0-3542998125
1180,1180,2-s2.0-33644998360
1182,1182,2-s2.0-3142689168
1186,1186,2-s2.0-22344451928
1187,1187,2-s2.0-22344442645
1192,1192,2-s2.0-18844410836
1193,1193,2-s2.0-18844380232
1203,1203,2-s2.0-1642479289
1208,1208,2-s2.0-1642438965
1210,1210,2-s2.0-1642438901
1217,1217,2-s2.0-1642438014
1224,1224,2-s2.0-1542432735
1239,1239,2-s2.0-0242363795
1240,1240,2-s2.0-0242269070
1245,1245,2-s2.0-0142041430
1260,1260,2-s2.0-13944275621
1263,1263,2-s2.0-0141869020
1269,1269,2-s2.0-84905779797
1271,1271,2-s2.0-84905764604
1284,1284,2-s2.0-0347132397
1285,1285,2-s2.0-0242428872
1291,1291,2-s2.0-0041804150
1301,1301,2-s2.0-0037929563
1311,1311,2-s2.0-3042751918
1315,1315,2-s2.0-0037821798
1319,1319,2-s2.0-84903655994
1322,1322,2-s2.0-24644484161
1325,1325,2-s2.0-0038324228
1330,1330,2-s2.0-8644238719
1337,1337,2-s2.0-0037235674
1340,1340,2-s2.0-33645161681
1346,1346,2-s2.0-0037365905
1352,1352,2-s2.0-3042604835
1355,1355,2-s2.0-0037297430
1364,1364,2-s2.0-85139718622
1366,1366,2-s2.0-85139622321
1367,1367,2-s2.0-85139609319
1381,1381,2-s2.0-85138936560
1382,1382,2-s2.0-85138928907
1383,1383,2-s2.0-85138900319
1384,1384,2-s2.0-85138887007
1392,1392,2-s2.0-85064777825
1394,1394,2-s2.0-85064305759
1395,1395,2-s2.0-85057414299
1398,1398,2-s2.0-85032753574
1400,1400,2-s2.0-85032075251
1407,1407,2-s2.0-85009628536
1411,1411,2-s2.0-85001874930
1412,1412,2-s2.0-85001820113
1413,1413,2-s2.0-84992813033
1416,1416,2-s2.0-84978320685
1424,1424,2-s2.0-84946084266
1437,1437,2-s2.0-84946019447
1447,1447,2-s2.0-84943640298
1449,1449,2-s2.0-84941212025
1454,1454,2-s2.0-84906017825
1455,1455,2-s2.0-84904366767
1457,1457,2-s2.0-84904037029
1462,1462,2-s2.0-84867436241
1464,1464,2-s2.0-84867428904
1467,1467,2-s2.0-84867385382
1481,1481,2-s2.0-77952689097
1486,1486,2-s2.0-7444242805
1487,1487,2-s2.0-70350162705
1488,1488,2-s2.0-66149185586
1493,1493,2-s2.0-54949152553
1494,1494,2-s2.0-5444244423
1498,1498,2-s2.0-38649105735
1500,1500,2-s2.0-3843118839
1502,1502,2-s2.0-3843064564
1503,1503,2-s2.0-3843056907
1506,1506,2-s2.0-35148898010
1523,1523,2-s2.0-30244562787
1526,1526,2-s2.0-21944448095
1533,1533,2-s2.0-1842581807
1535,1535,2-s2.0-1642523612
1539,1539,2-s2.0-1542607745
1544,1544,2-s2.0-1442264213
1549,1549,2-s2.0-105007130960
1553,1553,2-s2.0-0742289154
1560,1560,2-s2.0-0344253672
1566,1566,2-s2.0-0142215459
1568,1568,2-s2.0-0142188164
1572,1572,2-s2.0-0141906755
1577,1577,2-s2.0-0141638467
1579,1579,2-s2.0-0141515786
1582,1582,2-s2.0-0042977655
1584,1584,2-s2.0-0042662639
1588,1588,2-s2.0-0041976083
1590,1590,2-s2.0-0041743165
1591,1591,2-s2.0-0041513297
1613,1613,2-s2.0-0037650136
1615,1615,2-s2.0-0037397255
1620,1620,2-s2.0-0037325396
1632,1632,2-s2.0-10444249624
1637,1637,2-s2.0-10044269915
1640,1640,2-s2.0-9444260953
1646,1646,2-s2.0-84875289923
1651,1651,2-s2.0-84867348597
1659,1659,2-s2.0-3843136150
1671,1671,2-s2.0-33749236991
1672,1672,2-s2.0-33644865545
1677,1677,2-s2.0-23944489126
1679,1679,2-s2.0-21944437674
1696,1696,2-s2.0-21644434003
1714,1714,2-s2.0-12744277838
1717,1717,2-s2.0-12344273343
1720,1720,2-s2.0-11144280543
1727,1727,2-s2.0-8344289057
1734,1734,2-s2.0-8744238366
1736,1736,2-s2.0-79953009266
1738,1738,2-s2.0-10944251678
1753,1753,2-s2.0-5444260031
1755,1755,2-s2.0-5444258234
1758,1758,2-s2.0-5444256464
1767,1767,2-s2.0-5444251866
1769,1769,2-s2.0-5444250575
1777,1777,2-s2.0-5444241029
1778,1778,2-s2.0-5444240963
1785,1785,2-s2.0-5444236487
1786,1786,2-s2.0-5444236442
1798,1798,2-s2.0-5444222712
1802,1802,2-s2.0-5444219584
1803,1803,2-s2.0-5344281292
1805,1805,2-s2.0-4644364492
1812,1812,2-s2.0-23844460160
1814,1814,2-s2.0-4544329041
1831,1831,2-s2.0-4444358489
1837,1837,2-s2.0-12344290650
1839,1839,2-s2.0-3943075808
1844,1844,2-s2.0-84917163236
1846,1846,2-s2.0-84916955465
1850,1850,2-s2.0-4344562754
1851,1851,2-s2.0-4243096137
1862,1862,2-s2.0-4043058734
1863,1863,2-s2.0-3042786536
1868,1868,2-s2.0-3242708460
1871,1871,2-s2.0-4644350434
1882,1882,2-s2.0-1842843726
1887,1887,2-s2.0-2942532809
1889,1889,2-s2.0-2642549138
1894,1894,2-s2.0-1842810292
1913,1913,2-s2.0-10744230622
1916,1916,2-s2.0-84055164416
1926,1926,2-s2.0-1842681514
1937,1937,2-s2.0-0842311310
1939,1939,2-s2.0-0942266544
1943,1943,2-s2.0-1142310952
1945,1945,2-s2.0-3543027456
1951,1951,2-s2.0-9744264111
1953,1953,2-s2.0-9244231790
1956,1956,2-s2.0-85183258933
1959,1959,2-s2.0-85138957649
1964,1964,2-s2.0-85137423433
1966,1966,2-s2.0-85084776094
1972,1972,2-s2.0-85064793042
1984,1984,2-s2.0-85014703440
1987,1987,2-s2.0-85011485040
1988,1988,2-s2.0-85011468699
1990,1990,2-s2.0-85009800002
1992,1992,2-s2.0-84995575590
1996,1996,2-s2.0-84959016687
2003,2003,2-s2.0-84923550666
2009,2009,2-s2.0-84884339471
2016,2016,2-s2.0-79960624184
2022,2022,2-s2.0-7244229735
2032,2032,2-s2.0-5444234282
2035,2035,2-s2.0-5044223909
2038,2038,2-s2.0-4944240996
2039,2039,2-s2.0-4944232716
2040,2040,2-s2.0-4844223598
2045,2045,2-s2.0-4344635328
2050,2050,2-s2.0-4143110183
2052,2052,2-s2.0-39049189213
2055,2055,2-s2.0-3543031078
2056,2056,2-s2.0-3543025771
2065,2065,2-s2.0-33748571007
2073,2073,2-s2.0-3042818128
2081,2081,2-s2.0-2942567538
2083,2083,2-s2.0-28744454046
2086,2086,2-s2.0-2642527133
2097,2097,2-s2.0-2342631341
2099,2099,2-s2.0-21644454534
2111,2111,2-s2.0-16544395273
2114,2114,2-s2.0-1642269273
2115,2115,2-s2.0-1542634814
2123,2123,2-s2.0-1342347403
2133,2133,2-s2.0-11244283955
2141,2141,2-s2.0-10044230605
2142,2142,2-s2.0-0942279601
2144,2144,2-s2.0-0742305995
2155,2155,2-s2.0-28744441442
2191,2191,2-s2.0-84867425031
2197,2197,2-s2.0-84867385484
2202,2202,2-s2.0-84867346247
2204,2204,2-s2.0-84865726798
2230,2230,2-s2.0-33947278904
2235,2235,2-s2.0-33947239861
2243,2243,2-s2.0-33847192514
2255,2255,2-s2.0-33751288587
2258,2258,2-s2.0-33749048607
2259,2259,2-s2.0-33747048084
2269,2269,2-s2.0-33645651232
2273,2273,2-s2.0-33645638374
2274,2274,2-s2.0-33645350381
2275,2275,2-s2.0-33645152544
2278,2278,2-s2.0-32844459420
2293,2293,2-s2.0-85082026917
2295,2295,2-s2.0-27544471120
2299,2299,2-s2.0-33644860866
2308,2308,2-s2.0-27744485863
2330,2330,2-s2.0-23744496081
2332,2332,2-s2.0-21244489275
2343,2343,2-s2.0-23944489376
2354,2354,2-s2.0-28044446749
2363,2363,2-s2.0-23944468247
2364,2364,2-s2.0-23644439234
2367,2367,2-s2.0-33747490952
2368,2368,2-s2.0-23844447000
2371,2371,2-s2.0-85120931190
2378,2378,2-s2.0-28644449027
2387,2387,2-s2.0-22544475361
2394,2394,2-s2.0-85057208976
2398,2398,2-s2.0-33646446318
2399,2399,2-s2.0-32144449044
2405,2405,2-s2.0-24044440786
2407,2407,2-s2.0-22244493327
2410,2410,2-s2.0-19644385540
2418,2418,2-s2.0-20344397947
2419,2419,2-s2.0-22444434722
2420,2420,2-s2.0-85024262955
2421,2421,2-s2.0-79960271381
2430,2430,2-s2.0-27844511445
2433,2433,2-s2.0-24744466921
2445,2445,2-s2.0-84905519647
2446,2446,2-s2.0-84909373586
2448,2448,2-s2.0-17444387824
2453,2453,2-s2.0-21244452657
2454,2454,2-s2.0-20744440153
2461,2461,2-s2.0-16344380655
2464,2464,2-s2.0-84855675002
2465,2465,2-s2.0-85023730931
2466,2466,2-s2.0-84978981667
2469,2469,2-s2.0-27644524529
2480,2480,2-s2.0-12344266132
2481,2481,2-s2.0-15244349337
2486,2486,2-s2.0-27944471060
2500,2500,2-s2.0-21244441590
2504,2504,2-s2.0-17444387050
2511,2511,2-s2.0-15444377963
2519,2519,2-s2.0-13444312221
2520,2520,2-s2.0-84909436887
2524,2524,2-s2.0-18344396772
2530,2530,2-s2.0-13544270220
2548,2548,2-s2.0-85072426994
2549,2549,2-s2.0-85071597207
2551,2551,2-s2.0-85071537725
2557,2557,2-s2.0-85071100820
2561,2561,2-s2.0-85070371171
2564,2564,2-s2.0-85065356757
2565,2565,2-s2.0-85050773553
2572,2572,2-s2.0-85024595103
2574,2574,2-s2.0-85024200111
2581,2581,2-s2.0-85023806165
2584,2584,2-s2.0-85009592812
2586,2586,2-s2.0-85008813605
2587,2587,2-s2.0-85008388416
2595,2595,2-s2.0-84967560746
2597,2597,2-s2.0-84967373165
2611,2611,2-s2.0-84951320298
2616,2616,2-s2.0-84937214214
2618,2618,2-s2.0-84928764476
2621,2621,2-s2.0-84928426369
2622,2622,2-s2.0-84927113548
2623,2623,2-s2.0-84927089148
2628,2628,2-s2.0-84923838536
2632,2632,2-s2.0-84908376870
2633,2633,2-s2.0-84908374055
2638,2638,2-s2.0-84902515317
2641,2641,2-s2.0-84900413309
2646,2646,2-s2.0-84896965226
2648,2648,2-s2.0-84896934720
2650,2650,2-s2.0-84892093762
2652,2652,2-s2.0-84867436346
2660,2660,2-s2.0-77955972082
2673,2673,2-s2.0-34547681101
2678,2678,2-s2.0-33846698819
2693,2693,2-s2.0-33645980327
2696,2696,2-s2.0-33644984621
2699,2699,2-s2.0-33644836026
2705,2705,2-s2.0-29144463127
2706,2706,2-s2.0-29044449627
2714,2714,2-s2.0-27544500263
2716,2716,2-s2.0-27544480408
2721,2721,2-s2.0-26844437308
2725,2725,2-s2.0-25144505871
2734,2734,2-s2.0-23244461832
2740,2740,2-s2.0-22544485107
2742,2742,2-s2.0-22544482338
2744,2744,2-s2.0-22544481169
2745,2745,2-s2.0-22544480825
2750,2750,2-s2.0-22544478468
2755,2755,2-s2.0-22544475597
2764,2764,2-s2.0-22544468847
2768,2768,2-s2.0-22544467797
2770,2770,2-s2.0-22544467787
2773,2773,2-s2.0-22544467017
2775,2775,2-s2.0-22544465601
2777,2777,2-s2.0-22544461920
2780,2780,2-s2.0-22544461058
2781,2781,2-s2.0-22544460530
2782,2782,2-s2.0-22544460286
2786,2786,2-s2.0-22544456595
2788,2788,2-s2.0-22544454465
2792,2792,2-s2.0-22544447808
2795,2795,2-s2.0-22544445570
2802,2802,2-s2.0-22544438434
2809,2809,2-s2.0-22244450576
2810,2810,2-s2.0-22144455989
2821,2821,2-s2.0-19944373080
2823,2823,2-s2.0-19444363580
2838,2838,2-s2.0-16444373058
2844,2844,2-s2.0-14644427186
2851,2851,2-s2.0-13544256548
2852,2852,2-s2.0-12844265538
2860,2860,2-s2.0-11044239371
2861,2861,2-s2.0-10844231904
2873,2873,2-s2.0-84906614008
2875,2875,2-s2.0-84899594979
2876,2876,2-s2.0-84899212972
2883,2883,2-s2.0-84882504376
2886,2886,2-s2.0-84878087918
2887,2887,2-s2.0-84878084016
2898,2898,2-s2.0-84867373473
2909,2909,2-s2.0-70450228454
2922,2922,2-s2.0-48749123362
2936,2936,2-s2.0-46249094861
2940,2940,2-s2.0-38349058403
2943,2943,2-s2.0-36649020719
2955,2955,2-s2.0-34547324207
2956,2956,2-s2.0-34547235508
2960,2960,2-s2.0-34247358298
2964,2964,2-s2.0-34047187101
2991,2991,2-s2.0-33847765023
2998,2998,2-s2.0-33750628612
3003,3003,2-s2.0-37849187142
3004,3004,2-s2.0-33845258541
3012,3012,2-s2.0-33750446345
3014,3014,2-s2.0-33750180064
3015,3015,2-s2.0-33749834342
3021,3021,2-s2.0-33750085007
3028,3028,2-s2.0-84911216351
3030,3030,2-s2.0-33749557230
3033,3033,2-s2.0-33749494402
3035,3035,2-s2.0-33749042528
3036,3036,2-s2.0-85069729236
3037,3037,2-s2.0-84876118964
3045,3045,2-s2.0-33750286268
3054,3054,2-s2.0-33748953872
3068,3068,2-s2.0-33748314597
3075,3075,2-s2.0-33749070195
3078,3078,2-s2.0-33748297433
3079,3079,2-s2.0-33747630446
3081,3081,2-s2.0-33745807625
3083,3083,2-s2.0-33748459228
3084,3084,2-s2.0-33746766983
3090,3090,2-s2.0-35148860981
3099,3099,2-s2.0-33750601676
3101,3101,2-s2.0-33749079393
3110,3110,2-s2.0-33746060149
3111,3111,2-s2.0-33745613552
3117,3117,2-s2.0-33748441950
3133,3133,2-s2.0-33748086795
3138,3138,2-s2.0-33746282760
3159,3159,2-s2.0-33646685715
3163,3163,2-s2.0-85023668358
3165,3165,2-s2.0-77952107714
3168,3168,2-s2.0-33749244597
3178,3178,2-s2.0-31144437060
3181,3181,2-s2.0-85132067912
3198,3198,2-s2.0-33645146223
3208,3208,2-s2.0-33644683433
3210,3210,2-s2.0-33751222595
3218,3218,2-s2.0-57649102704
3221,3221,2-s2.0-33646809033
3231,3231,2-s2.0-32944459667
3235,3235,2-s2.0-31344450355
3237,3237,2-s2.0-85147628915
3248,3248,2-s2.0-85101232057
3249,3249,2-s2.0-85085669515
3251,3251,2-s2.0-85068012138
3255,3255,2-s2.0-85067957427
3260,3260,2-s2.0-85057463310
3271,3271,2-s2.0-85029124227
3273,3273,2-s2.0-85029121445
3277,3277,2-s2.0-85029119184
3290,3290,2-s2.0-85029092997
3291,3291,2-s2.0-85029092945
3301,3301,2-s2.0-85029073590
3302,3302,2-s2.0-85029072536
3303,3303,2-s2.0-85029072328
3304,3304,2-s2.0-85029072327
3311,3311,2-s2.0-85029058113
3339,3339,2-s2.0-85023658897
3348,3348,2-s2.0-84993708955
3358,3358,2-s2.0-84990348170
3364,3364,2-s2.0-84957737021
3377,3377,2-s2.0-84926259258
3379,3379,2-s2.0-84926257173
3380,3380,2-s2.0-84926256336
3384,3384,2-s2.0-84926253574
3385,3385,2-s2.0-84926252293
3387,3387,2-s2.0-84926250435
3389,3389,2-s2.0-84926246931
3392,3392,2-s2.0-84924119689
3402,3402,2-s2.0-84923402432
3409,3409,2-s2.0-84902263620
3412,3412,2-s2.0-84896971814
3415,3415,2-s2.0-84896948138
3419,3419,2-s2.0-84895996552
3434,3434,2-s2.0-84867417858
3435,3435,2-s2.0-84867415583
3441,3441,2-s2.0-80053286674
3443,3443,2-s2.0-79954540025
3444,3444,2-s2.0-78649907883
3455,3455,2-s2.0-61049360743
3463,3463,2-s2.0-48749105816
3464,3464,2-s2.0-48749098813
3471,3471,2-s2.0-42449138935
3492,3492,2-s2.0-33947365954
3495,3495,2-s2.0-33847340167
3499,3499,2-s2.0-33847123514
3503,3503,2-s2.0-33846185875
3505,3505,2-s2.0-33846150397
3508,3508,2-s2.0-33845868495
3513,3513,2-s2.0-33845532661
3518,3518,2-s2.0-33845292224
3525,3525,2-s2.0-33750712387
3526,3526,2-s2.0-33750617367
3538,3538,2-s2.0-33749571561
3539,3539,2-s2.0-33749395814
3541,3541,2-s2.0-33749361533
3543,3543,2-s2.0-33748896252
3549,3549,2-s2.0-33746638441
3560,3560,2-s2.0-33745808339
3561,3561,2-s2.0-33745627469
3563,3563,2-s2.0-33745482973
3567,3567,2-s2.0-33646846107
3582,3582,2-s2.0-33645347318
3591,3591,2-s2.0-33644827820
3594,3594,2-s2.0-33144489019
3597,3597,2-s2.0-32044471565
3599,3599,2-s2.0-31644447966
3612,3612,2-s2.0-105011802023
3615,3615,2-s2.0-105011790940
3618,3618,2-s2.0-78651551840
3621,3621,2-s2.0-84858484335
3624,3624,2-s2.0-36849035445
3628,3628,2-s2.0-84901552333
3633,3633,2-s2.0-84892828617
3635,3635,2-s2.0-84892818015
3639,3639,2-s2.0-84892784229
3646,3646,2-s2.0-84892159193
3654,3654,2-s2.0-84887268258
3660,3660,2-s2.0-84878252705
3661,3661,2-s2.0-84878244045
3675,3675,2-s2.0-84867483631
3680,3680,2-s2.0-84867445966
3683,3683,2-s2.0-84867394792
3685,3685,2-s2.0-84867365601
3687,3687,2-s2.0-84863116273
3688,3688,2-s2.0-84860722144
3692,3692,2-s2.0-84858656410
3708,3708,2-s2.0-78649780835
3713,3713,2-s2.0-77951448219
3715,3715,2-s2.0-77949499305
3724,3724,2-s2.0-71449083617
3726,3726,2-s2.0-70350390085
3734,3734,2-s2.0-63049122862
3742,3742,2-s2.0-60449120858
3751,3751,2-s2.0-55649086188
3754,3754,2-s2.0-54049089017
3761,3761,2-s2.0-50449092685
3764,3764,2-s2.0-50249158684
3768,3768,2-s2.0-50049130484
3771,3771,2-s2.0-50049115825
3772,3772,2-s2.0-50049114149
3777,3777,2-s2.0-50049104782
3779,3779,2-s2.0-50049102448
3783,3783,2-s2.0-50049095351
3786,3786,2-s2.0-50049083333
3787,3787,2-s2.0-50049083020
3791,3791,2-s2.0-49749114850
3793,3793,2-s2.0-49649124943
3794,3794,2-s2.0-48649101507
3802,3802,2-s2.0-48149090247
3808,3808,2-s2.0-47649098819
3810,3810,2-s2.0-47349103889
3814,3814,2-s2.0-46449109431
3824,3824,2-s2.0-39749199067
3833,3833,2-s2.0-38049011964
3844,3844,2-s2.0-37349131049
3855,3855,2-s2.0-37349026294
3859,3859,2-s2.0-36549013109
3862,3862,2-s2.0-36148959043
3863,3863,2-s2.0-35648931521
3873,3873,2-s2.0-34248994197
3881,3881,2-s2.0-84904825608
3888,3888,2-s2.0-36448929492
3890,3890,2-s2.0-36248954944
3891,3891,2-s2.0-36049033016
3893,3893,2-s2.0-35748969930
3900,3900,2-s2.0-35348980175
3901,3901,2-s2.0-34547563264
3905,3905,2-s2.0-39449101548
3906,3906,2-s2.0-36448953910
3915,3915,2-s2.0-35148838431
3918,3918,2-s2.0-34748860862
3928,3928,2-s2.0-34447551741
3934,3934,2-s2.0-34548335300
3937,3937,2-s2.0-41849127120
3938,3938,2-s2.0-41849120499
3941,3941,2-s2.0-35348888910
3943,3943,2-s2.0-35148845495
3953,3953,2-s2.0-34547968639
3954,3954,2-s2.0-34547952458
3963,3963,2-s2.0-34548085354
3964,3964,2-s2.0-34548277941
3992,3992,2-s2.0-34547224607
3993,3993,2-s2.0-34447322609
3996,3996,2-s2.0-34347225539
3998,3998,2-s2.0-34547587272
4002,4002,2-s2.0-36549004989
4003,4003,2-s2.0-34848901464
4005,4005,2-s2.0-34547851618
4007,4007,2-s2.0-34547271234
4013,4013,2-s2.0-34347384400
4022,4022,2-s2.0-34250210765
4034,4034,2-s2.0-34547287516
4040,4040,2-s2.0-34248230217
4047,4047,2-s2.0-33947705689
4049,4049,2-s2.0-34249994935
4056,4056,2-s2.0-34347388057
4057,4057,2-s2.0-34347371878
4061,4061,2-s2.0-34249059721
4062,4062,2-s2.0-34249022975
4067,4067,2-s2.0-33947144716
4073,4073,2-s2.0-84991615250
4087,4087,2-s2.0-34247866597
4090,4090,2-s2.0-34247538040
4091,4091,2-s2.0-34247376304
4102,4102,2-s2.0-33847725834
4107,4107,2-s2.0-34250741874
4109,4109,2-s2.0-34249913745
4114,4114,2-s2.0-34248330977
4119,4119,2-s2.0-34047159908
4121,4121,2-s2.0-33947232742
4122,4122,2-s2.0-33947231199
4128,4128,2-s2.0-33846850470
4135,4135,2-s2.0-33846584525
4144,4144,2-s2.0-33846009476
4146,4146,2-s2.0-33845869549
4148,4148,2-s2.0-33845770296
4151,4151,2-s2.0-33845646810
4152,4152,2-s2.0-33845639617
4165,4165,2-s2.0-85140055353
4173,4173,2-s2.0-85069513018
4177,4177,2-s2.0-85067972068
4178,4178,2-s2.0-85067934774
4181,4181,2-s2.0-85061668529
4183,4183,2-s2.0-85055673918
4196,4196,2-s2.0-85029121601
4205,4205,2-s2.0-85029100690
4208,4208,2-s2.0-85029098507
4210,4210,2-s2.0-85029093229
4214,4214,2-s2.0-85029089893
4218,4218,2-s2.0-85029085580
